ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1784300620,2026-07-17 15:03:40,4336,COL,BBO,57,1,61,88,59.0,,,,
1784300621,2026-07-17 15:03:41,4335,CER,BBO,42,14,43,54,42.5,,,,
1784300621,2026-07-17 15:03:41,4335,CER,BBO,42,14,43,54,42.5,,,,
1784300621,2026-07-17 15:03:41,4335,CER,BBO,42,14,43,54,42.5,,,,
1784300621,2026-07-17 15:03:41,4335,CER,BBO,42,14,43,54,42.5,,,,
1784300631,2026-07-17 15:03:51,4325,COL,BBO,57,1,61,88,59.0,,,,
1784300632,2026-07-17 15:03:52,4324,CER,BBO,42,14,43,54,42.5,,,,
1784300638,2026-07-17 15:03:58,4318,COL,BBO,57,1,61,88,59.0,,,,
1784300708,2026-07-17 15:05:08,4248,CER,BBO,42,14,43,54,42.5,,,,
1784300719,2026-07-17 15:05:19,4237,COL,BBO,59,20,61,88,60.0,,,,
1784300719,2026-07-17 15:05:19,4237,COL,BBO,59,20,61,88,60.0,,,,
1784300719,2026-07-17 15:05:19,4237,COL,BBO,59,20,61,88,60.0,,,,
1784300719,2026-07-17 15:05:19,4237,COL,BBO,59,20,61,88,60.0,,,,
1784300719,2026-07-17 15:05:19,4237,COL,BBO,59,20,61,88,60.0,,,,
1784300728,2026-07-17 15:05:28,4228,CER,BBO,42,14,43,54,42.5,,,,
1784300762,2026-07-17 15:06:02,4194,CER,BBO,42,14,43,54,42.5,,,,
1784300763,2026-07-17 15:06:03,4193,COL,BBO,59,20,61,88,60.0,,,,
1784301004,2026-07-17 15:10:04,3952,CER,TRADE,,,,,,43,22.0,yes,1f92d58e-f419-6da7-e354-1cf369f1ed42
1784301009,2026-07-17 15:10:09,3947,COL,BBO,59,30,61,88,60.0,,,,
1784301009,2026-07-17 15:10:09,3947,COL,BBO,59,30,61,98,60.0,,,,
1784301014,2026-07-17 15:10:14,3942,CER,BBO,42,14,43,54,42.5,,,,
1784301024,2026-07-17 15:10:24,3932,CER,BBO,42,14,43,32,42.5,,,,
1784301024,2026-07-17 15:10:24,3932,CER,BBO,42,14,43,32,42.5,,,,
1784301024,2026-07-17 15:10:24,3932,CER,BBO,42,14,43,41,42.5,,,,
1784301024,2026-07-17 15:10:24,3932,CER,BBO,42,14,43,41,42.5,,,,
1784301028,2026-07-17 15:10:28,3928,CER,BBO,42,14,43,41,42.5,,,,
1784301028,2026-07-17 15:10:28,3928,CER,BBO,42,14,43,41,42.5,,,,
1784301037,2026-07-17 15:10:37,3919,CER,BBO,42,14,43,9,42.5,,,,
1784301038,2026-07-17 15:10:38,3918,COL,BBO,59,30,61,253,60.0,,,,
1784301104,2026-07-17 15:11:44,3852,CER,BBO,42,14,43,9,42.5,,,,
1784301273,2026-07-17 15:14:33,3683,COL,BBO,59,20,61,253,60.0,,,,
1784301279,2026-07-17 15:14:39,3677,COL,BBO,59,20,61,243,60.0,,,,
1784301292,2026-07-17 15:14:52,3664,COL,BBO,59,20,61,243,60.0,,,,
1784301616,2026-07-17 15:20:16,3340,COL,BBO,57,1,61,243,59.0,,,,
1784301616,2026-07-17 15:20:16,3340,COL,BBO,57,1,61,243,59.0,,,,
1784301757,2026-07-17 15:22:37,3199,CER,BBO,42,15,44,61,43.0,,,,
1784301764,2026-07-17 15:22:44,3192,CER,BBO,42,15,44,61,43.0,,,,
1784301764,2026-07-17 15:22:44,3192,CER,BBO,42,15,44,61,43.0,,,,
1784301785,2026-07-17 15:23:05,3171,COL,BBO,57,1,61,243,59.0,,,,
1784301794,2026-07-17 15:23:14,3162,CER,TRADE,,,,,,44,6.0,yes,86d00476-53c8-460f-0efb-18f0a84bcff7
1784301808,2026-07-17 15:23:28,3148,CER,BBO,42,15,44,55,43.0,,,,
1784301817,2026-07-17 15:23:37,3139,CER,TRADE,,,,,,44,6.0,yes,7bb60fa6-ba70-5d2f-d865-1a3817830ab7
1784301821,2026-07-17 15:23:41,3135,CER,BBO,42,15,44,49,43.0,,,,
1784301894,2026-07-17 15:24:54,3062,COL,BBO,57,11,61,243,59.0,,,,
1784301895,2026-07-17 15:24:55,3061,COL,BBO,57,11,61,253,59.0,,,,
1784301938,2026-07-17 15:25:38,3018,COL,BBO,59,20,61,253,60.0,,,,
1784301945,2026-07-17 15:25:45,3011,CER,BBO,43,1,44,49,43.5,,,,
1784301945,2026-07-17 15:25:45,3011,COL,BBO,59,30,61,253,60.0,,,,
1784301958,2026-07-17 15:25:58,2998,CER,BBO,42,14,44,49,43.0,,,,
1784301958,2026-07-17 15:25:58,2998,CER,BBO,42,15,44,49,43.0,,,,
1784301971,2026-07-17 15:26:11,2985,CER,BBO,42,14,44,49,43.0,,,,
1784301971,2026-07-17 15:26:11,2985,CER,BBO,43,1,44,49,43.5,,,,
1784301977,2026-07-17 15:26:17,2979,CER,BBO,42,14,44,49,43.0,,,,
1784301977,2026-07-17 15:26:17,2979,CER,BBO,42,15,44,49,43.0,,,,
1784301996,2026-07-17 15:26:36,2960,CER,BBO,42,14,44,49,43.0,,,,
1784301996,2026-07-17 15:26:36,2960,CER,BBO,43,1,44,49,43.5,,,,
1784302006,2026-07-17 15:26:46,2950,CER,BBO,42,14,44,49,43.0,,,,
1784302006,2026-07-17 15:26:46,2950,CER,BBO,42,15,44,49,43.0,,,,
1784302036,2026-07-17 15:27:16,2920,CER,BBO,42,14,44,49,43.0,,,,
1784302036,2026-07-17 15:27:16,2920,CER,BBO,43,1,44,49,43.5,,,,
1784302049,2026-07-17 15:27:29,2907,CER,BBO,42,14,44,49,43.0,,,,
1784302049,2026-07-17 15:27:29,2907,CER,BBO,42,15,44,49,43.0,,,,
1784302061,2026-07-17 15:27:41,2895,COL,TRADE,,,,,,61,7.0,yes,bc874934-b953-7827-ea22-f7496f54a021
1784302064,2026-07-17 15:27:44,2892,CER,BBO,42,14,44,49,43.0,,,,
1784302064,2026-07-17 15:27:44,2892,CER,BBO,43,1,44,49,43.5,,,,
1784302064,2026-07-17 15:27:44,2892,CER,BBO,43,1,44,64,43.5,,,,
1784302065,2026-07-17 15:27:45,2891,CER,BBO,42,14,44,64,43.0,,,,
1784302065,2026-07-17 15:27:45,2891,CER,BBO,42,15,44,64,43.0,,,,
1784302067,2026-07-17 15:27:47,2889,COL,BBO,59,30,61,246,60.0,,,,
1784302073,2026-07-17 15:27:53,2883,COL,BBO,59,30,61,246,60.0,,,,
1784302119,2026-07-17 15:28:39,2837,CER,BBO,42,15,44,65,43.0,,,,
1784302166,2026-07-17 15:29:26,2790,COL,BBO,59,20,61,246,60.0,,,,
1784302166,2026-07-17 15:29:26,2790,COL,BBO,59,20,61,236,60.0,,,,
1784302301,2026-07-17 15:31:41,2655,COL,BBO,59,30,61,246,60.0,,,,
1784302313,2026-07-17 15:31:53,2643,CER,TRADE,,,,,,44,21.86,yes,277249af-1ccc-45c4-8c69-8a361164a9c5
1784302332,2026-07-17 15:32:12,2624,CER,BBO,42,15,44,44,43.0,,,,
1784302340,2026-07-17 15:32:20,2616,CER,BBO,42,15,44,44,43.0,,,,
1784302340,2026-07-17 15:32:20,2616,CER,BBO,42,15,44,44,43.0,,,,
1784302341,2026-07-17 15:32:21,2615,CER,BBO,42,15,44,61,43.0,,,,
1784302358,2026-07-17 15:32:38,2598,CER,BBO,42,15,44,60,43.0,,,,
1784302416,2026-07-17 15:33:36,2540,COL,BBO,59,20,61,236,60.0,,,,
1784302625,2026-07-17 15:37:05,2331,COL,BBO,59,20,61,236,60.0,,,,
1784302626,2026-07-17 15:37:06,2330,CER,BBO,42,14,44,60,43.0,,,,
1784302626,2026-07-17 15:37:06,2330,CER,BBO,43,1,44,60,43.5,,,,
1784302634,2026-07-17 15:37:14,2322,CER,BBO,42,14,44,60,43.0,,,,
1784302634,2026-07-17 15:37:14,2322,CER,BBO,42,15,44,60,43.0,,,,
1784302653,2026-07-17 15:37:33,2303,CER,BBO,42,14,44,60,43.0,,,,
1784302653,2026-07-17 15:37:33,2303,CER,BBO,43,1,44,60,43.5,,,,
1784302685,2026-07-17 15:38:05,2271,CER,BBO,42,14,44,60,43.0,,,,
1784302685,2026-07-17 15:38:05,2271,CER,BBO,42,15,44,60,43.0,,,,
1784302694,2026-07-17 15:38:14,2262,CER,BBO,42,14,44,60,43.0,,,,
1784302694,2026-07-17 15:38:14,2262,CER,BBO,43,1,44,60,43.5,,,,
1784302705,2026-07-17 15:38:25,2251,CER,BBO,42,14,44,60,43.0,,,,
1784302705,2026-07-17 15:38:25,2251,CER,BBO,42,15,44,60,43.0,,,,
1784302718,2026-07-17 15:38:38,2238,CER,BBO,42,14,44,60,43.0,,,,
1784302718,2026-07-17 15:38:38,2238,CER,BBO,43,1,44,60,43.5,,,,
1784302739,2026-07-17 15:38:59,2217,CER,BBO,42,14,44,60,43.0,,,,
