ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783955010,2026-07-13 15:03:30,71790,PUT,BBO,21,10,77,87,49.0,,,,
1783955010,2026-07-13 15:03:30,71790,PUT,BBO,21,10,77,87,49.0,,,,
1783955010,2026-07-13 15:03:30,71790,PUT,BBO,21,10,77,37,49.0,,,,
1783955012,2026-07-13 15:03:32,71788,PUT,BBO,21,10,76,30,48.5,,,,
1783955012,2026-07-13 15:03:32,71788,PUT,BBO,21,10,76,30,48.5,,,,
1783955012,2026-07-13 15:03:32,71788,PUT,BBO,21,10,75,50,48.0,,,,
1783955014,2026-07-13 15:03:34,71786,PUT,BBO,21,10,75,50,48.0,,,,
1783955016,2026-07-13 15:03:36,71784,PUT,BBO,21,10,74,30,47.5,,,,
1783955016,2026-07-13 15:03:36,71784,PUT,BBO,21,10,74,30,47.5,,,,
1783955016,2026-07-13 15:03:36,71784,PUT,BBO,21,10,73,50,47.0,,,,
1783955019,2026-07-13 15:03:39,71781,PUT,BBO,21,10,73,50,47.0,,,,
1783955020,2026-07-13 15:03:40,71780,PUT,BBO,21,10,72,30,46.5,,,,
1783955020,2026-07-13 15:03:40,71780,PUT,BBO,21,10,72,30,46.5,,,,
1783955020,2026-07-13 15:03:40,71780,PUT,BBO,21,10,71,50,46.0,,,,
1783955022,2026-07-13 15:03:42,71778,PUT,BBO,21,10,71,50,46.0,,,,
1783955024,2026-07-13 15:03:44,71776,PUT,BBO,21,10,77,37,49.0,,,,
1783955024,2026-07-13 15:03:44,71776,PUT,BBO,21,10,77,50,49.0,,,,
1783955025,2026-07-13 15:03:45,71775,PUT,BBO,21,10,76,30,48.5,,,,
1783955028,2026-07-13 15:03:48,71772,PUT,BBO,21,10,76,30,48.5,,,,
1783955190,2026-07-13 15:06:30,71610,PUT,BBO,21,10,75,50,48.0,,,,
1783955190,2026-07-13 15:06:30,71610,PUT,BBO,21,10,75,50,48.0,,,,
1783955192,2026-07-13 15:06:32,71608,PUT,BBO,21,10,75,50,48.0,,,,
1783955192,2026-07-13 15:06:32,71608,PUT,BBO,21,10,76,37,48.5,,,,
1783955192,2026-07-13 15:06:32,71608,PUT,BBO,21,10,76,50,48.5,,,,
1783955194,2026-07-13 15:06:34,71606,PUT,BBO,21,10,75,30,48.0,,,,
1783955220,2026-07-13 15:07:00,71580,PUT,BBO,21,10,74,50,47.5,,,,
1783955225,2026-07-13 15:07:05,71575,PUT,BBO,21,10,74,50,47.5,,,,
1783955225,2026-07-13 15:07:05,71575,PUT,BBO,21,10,76,50,48.5,,,,
1783955225,2026-07-13 15:07:05,71575,PUT,BBO,21,10,76,50,48.5,,,,
1783955225,2026-07-13 15:07:05,71575,PUT,BBO,21,10,73,30,47.0,,,,
1783955227,2026-07-13 15:07:07,71573,PUT,BBO,21,10,73,30,47.0,,,,
1783955227,2026-07-13 15:07:07,71573,PUT,BBO,21,10,72,50,46.5,,,,
1783955227,2026-07-13 15:07:07,71573,PUT,BBO,21,10,72,50,46.5,,,,
