ts_epoch,ts_et,t_minus_bell_s,leg,row_type,best_bid,bid_sz,best_ask,ask_sz,mid,print_price,print_size,taker_side,trade_id
1783818706,2026-07-12 01:11:46,53294,JAK,BBO,4,500,96,500,50.0,,,,
1783818706,2026-07-12 01:11:46,53294,ROU,BBO,4,500,96,500,50.0,,,,
1783818834,2026-07-12 01:13:54,53166,JAK,BBO,4,500,96,500,50.0,,,,
1783818848,2026-07-12 01:14:08,53152,JAK,BBO,47,50,96,500,71.5,,,,
1783818848,2026-07-12 01:14:08,53152,JAK,BBO,47,50,57,50,52.0,,,,
1783818848,2026-07-12 01:14:08,53152,ROU,BBO,43,50,96,500,69.5,,,,
1783818848,2026-07-12 01:14:08,53152,ROU,BBO,43,50,53,50,48.0,,,,
1783818906,2026-07-12 01:15:06,53094,JAK,BBO,47,50,57,50,52.0,,,,
1783818906,2026-07-12 01:15:06,53094,JAK,BBO,47,50,57,50,52.0,,,,
1783818906,2026-07-12 01:15:06,53094,JAK,BBO,47,50,57,50,52.0,,,,
1783818906,2026-07-12 01:15:06,53094,JAK,BBO,47,50,57,50,52.0,,,,
1783818906,2026-07-12 01:15:06,53094,JAK,BBO,47,50,57,50,52.0,,,,
1783818906,2026-07-12 01:15:06,53094,JAK,BBO,47,50,57,50,52.0,,,,
1783818906,2026-07-12 01:15:06,53094,ROU,BBO,43,50,53,50,48.0,,,,
1783818906,2026-07-12 01:15:06,53094,ROU,BBO,43,50,53,50,48.0,,,,
1783818906,2026-07-12 01:15:06,53094,ROU,BBO,43,50,53,50,48.0,,,,
1783818906,2026-07-12 01:15:06,53094,ROU,BBO,43,50,53,50,48.0,,,,
1783818906,2026-07-12 01:15:06,53094,ROU,BBO,43,50,53,50,48.0,,,,
1783818987,2026-07-12 01:16:27,53013,ROU,BBO,44,100,53,50,48.5,,,,
1783818987,2026-07-12 01:16:27,53013,ROU,BBO,44,100,53,50,48.5,,,,
1783818987,2026-07-12 01:16:27,53013,ROU,BBO,44,200,53,50,48.5,,,,
1783818987,2026-07-12 01:16:27,53013,ROU,BBO,44,300,53,50,48.5,,,,
1783818987,2026-07-12 01:16:27,53013,ROU,BBO,44,400,53,50,48.5,,,,
1783818987,2026-07-12 01:16:27,53013,ROU,BBO,44,400,53,50,48.5,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,500,53,50,48.5,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,600,53,50,48.5,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,613,53,50,48.5,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,613,50,100,47.0,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,613,50,200,47.0,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,613,50,300,47.0,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,613,50,400,47.0,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,613,50,500,47.0,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,613,50,600,47.0,,,,
1783818988,2026-07-12 01:16:28,53012,ROU,BBO,44,613,50,700,47.0,,,,
1783818989,2026-07-12 01:16:29,53011,JAK,BBO,47,150,57,50,52.0,,,,
