ts_epoch,ts_et,tminus_bell_s,bid_1,bid_1_sz,ask_1,ask_1_sz
1783807165,2026-07-11 05:59:25 PM,72035.0,39,595,41,548
1783807165,2026-07-11 05:59:25 PM,72035.0,39,595,41,542
1783807165,2026-07-11 05:59:25 PM,72035.0,39,598,41,542
1783807232,2026-07-11 06:00:32 PM,71968.0,39,598,41,541
1783807618,2026-07-11 06:06:58 PM,71582.0,39,598,40,406
1783810323,2026-07-11 06:52:03 PM,68877.0,39,598,40,383
1783811687,2026-07-11 07:14:47 PM,67513.0,39,595,40,383
1783811687,2026-07-11 07:14:47 PM,67513.0,39,570,40,383
1783814400,2026-07-11 08:00:00 PM,64800.0,39,570,41,610
1783814527,2026-07-11 08:02:07 PM,64673.0,39,570,41,872
1783815122,2026-07-11 08:12:02 PM,64078.0,39,570,41,860
1783818194,2026-07-11 09:03:14 PM,61006.0,39,570,41,923
1783818194,2026-07-11 09:03:14 PM,61006.0,39,539,41,923
1783818413,2026-07-11 09:06:53 PM,60787.0,39,539,41,962
1783818413,2026-07-11 09:06:53 PM,60787.0,39,520,41,962
1783822414,2026-07-11 10:13:34 PM,56786.0,39,520,41,975
1783826695,2026-07-11 11:24:55 PM,52505.0,39,520,41,971
1783826695,2026-07-11 11:24:55 PM,52505.0,39,522,41,971
1783827306,2026-07-11 11:35:06 PM,51894.0,39,522,41,742
1783827306,2026-07-11 11:35:06 PM,51894.0,39,522,41,472
1783827306,2026-07-11 11:35:06 PM,51894.0,39,636,41,472
1783827307,2026-07-11 11:35:07 PM,51893.0,39,906,41,472
1783827307,2026-07-11 11:35:07 PM,51893.0,39,906,41,473
1783827383,2026-07-11 11:36:23 PM,51817.0,39,906,41,506
1783827458,2026-07-11 11:37:38 PM,51742.0,39,915,41,506
1783827577,2026-07-11 11:39:37 PM,51623.0,39,915,41,509
1783827577,2026-07-11 11:39:37 PM,51623.0,39,914,41,509
1783827604,2026-07-11 11:40:04 PM,51596.0,39,914,41,586
1783827604,2026-07-11 11:40:04 PM,51596.0,39,876,41,586
1783827607,2026-07-11 11:40:07 PM,51593.0,39,804,41,586
1783827607,2026-07-11 11:40:07 PM,51593.0,39,804,41,658
1783828032,2026-07-11 11:47:12 PM,51168.0,39,804,41,1690
1783828347,2026-07-11 11:52:27 PM,50853.0,39,804,41,1678
1783828348,2026-07-11 11:52:28 PM,50852.0,39,816,41,1678
1783828467,2026-07-11 11:54:27 PM,50733.0,39,816,41,1674
1783828468,2026-07-11 11:54:28 PM,50732.0,39,804,41,1674
1783828468,2026-07-11 11:54:28 PM,50732.0,39,820,41,1674
1783829358,2026-07-12 12:09:18 AM,49842.0,39,820,41,1602
1783829358,2026-07-12 12:09:18 AM,49842.0,39,809,41,1602
1783829358,2026-07-12 12:09:18 AM,49842.0,39,809,41,1685
1783829358,2026-07-12 12:09:18 AM,49842.0,39,809,41,1672
1783829606,2026-07-12 12:13:26 AM,49594.0,39,809,41,1681
1783829663,2026-07-12 12:14:23 AM,49537.0,39,809,41,1598
1783829663,2026-07-12 12:14:23 AM,49537.0,39,808,41,1598
1783829663,2026-07-12 12:14:23 AM,49537.0,39,808,41,1682
1783830505,2026-07-12 12:28:25 AM,48695.0,39,808,41,1673
1783830651,2026-07-12 12:30:51 AM,48549.0,39,804,41,1673
1783830651,2026-07-12 12:30:51 AM,48549.0,39,804,41,1589
1783830651,2026-07-12 12:30:51 AM,48549.0,39,777,41,1589
1783830651,2026-07-12 12:30:51 AM,48549.0,39,777,41,1704
1783830833,2026-07-12 12:33:53 AM,48367.0,39,777,41,1713
1783831057,2026-07-12 12:37:37 AM,48143.0,39,606,41,1713
1783831057,2026-07-12 12:37:37 AM,48143.0,39,606,41,1598
1783831057,2026-07-12 12:37:37 AM,48143.0,39,578,41,1598
1783831057,2026-07-12 12:37:37 AM,48143.0,39,578,41,1912
1783831732,2026-07-12 12:48:52 AM,47468.0,39,578,41,1903
1783832004,2026-07-12 12:53:24 AM,47196.0,39,578,41,1912
1783832527,2026-07-12 01:02:07 AM,46673.0,39,578,41,1650
1783832647,2026-07-12 01:04:07 AM,46553.0,39,578,41,2549
1783832903,2026-07-12 01:08:23 AM,46297.0,39,578,41,2540
1783833203,2026-07-12 01:13:23 AM,45997.0,39,578,41,2549
1783833263,2026-07-12 01:14:23 AM,45937.0,39,535,41,2549
1783833263,2026-07-12 01:14:23 AM,45937.0,39,469,41,2549
1783833263,2026-07-12 01:14:23 AM,45937.0,39,469,41,2592
1783833263,2026-07-12 01:14:23 AM,45937.0,39,490,41,2592
1783833265,2026-07-12 01:14:25 AM,45935.0,39,490,41,2278
1783833265,2026-07-12 01:14:25 AM,45935.0,39,446,41,2278
1783833265,2026-07-12 01:14:25 AM,45935.0,39,446,41,2702
1783833265,2026-07-12 01:14:25 AM,45935.0,39,446,40,283
1783833266,2026-07-12 01:14:26 AM,45934.0,39,447,40,283
1783833266,2026-07-12 01:14:26 AM,45934.0,39,447,41,2659
1783833266,2026-07-12 01:14:26 AM,45934.0,39,447,41,2702
1783833463,2026-07-12 01:17:43 AM,45737.0,39,447,41,2905
1783833790,2026-07-12 01:23:10 AM,45410.0,39,447,41,2899
1783833791,2026-07-12 01:23:11 AM,45409.0,39,453,41,2899
1783833912,2026-07-12 01:25:12 AM,45288.0,39,453,41,3294
1783834101,2026-07-12 01:28:21 AM,45099.0,39,453,41,3285
1783834137,2026-07-12 01:28:57 AM,45063.0,39,453,41,3251
1783834137,2026-07-12 01:28:57 AM,45063.0,39,453,41,2856
1783834137,2026-07-12 01:28:57 AM,45063.0,39,470,41,2856
1783834163,2026-07-12 01:29:23 AM,45037.0,39,447,41,2856
1783834164,2026-07-12 01:29:24 AM,45036.0,39,446,41,2856
1783834164,2026-07-12 01:29:24 AM,45036.0,39,440,41,2856
1783834164,2026-07-12 01:29:24 AM,45036.0,39,440,41,2432
1783834164,2026-07-12 01:29:24 AM,45036.0,39,397,41,2432
1783834164,2026-07-12 01:29:24 AM,45036.0,39,397,41,2929
1783834164,2026-07-12 01:29:24 AM,45036.0,39,395,41,2929
1783834164,2026-07-12 01:29:24 AM,45036.0,39,321,41,2929
1783834164,2026-07-12 01:29:24 AM,45036.0,39,300,41,2929
1783834164,2026-07-12 01:29:24 AM,45036.0,39,283,41,2929
1783834291,2026-07-12 01:31:31 AM,44909.0,39,284,41,2929
1783834292,2026-07-12 01:31:32 AM,44908.0,39,399,41,2929
1783834363,2026-07-12 01:32:43 AM,44837.0,39,288,41,2929
1783834363,2026-07-12 01:32:43 AM,44837.0,39,173,41,2929
1783834363,2026-07-12 01:32:43 AM,44837.0,39,173,41,2844
1783834363,2026-07-12 01:32:43 AM,44837.0,39,173,41,2727
1783834363,2026-07-12 01:32:43 AM,44837.0,39,288,41,2727
1783834364,2026-07-12 01:32:44 AM,44836.0,39,287,41,2727
1783834364,2026-07-12 01:32:44 AM,44836.0,39,287,41,2230
1783834364,2026-07-12 01:32:44 AM,44836.0,39,243,41,2230
1783834364,2026-07-12 01:32:44 AM,44836.0,39,243,41,2882
1783834364,2026-07-12 01:32:44 AM,44836.0,39,128,41,2882
1783834400,2026-07-12 01:33:20 AM,44800.0,39,243,41,2882
1783834401,2026-07-12 01:33:21 AM,44799.0,39,243,41,2891
1783834651,2026-07-12 01:37:31 AM,44549.0,39,244,41,2891
1783834827,2026-07-12 01:40:27 AM,44373.0,39,244,41,2876
1783834827,2026-07-12 01:40:27 AM,44373.0,39,244,41,2869
1783834827,2026-07-12 01:40:27 AM,44373.0,39,247,41,2869
1783834830,2026-07-12 01:40:30 AM,44370.0,39,262,41,2869
1783835063,2026-07-12 01:44:23 AM,44137.0,39,148,41,2869
1783835063,2026-07-12 01:44:23 AM,44137.0,39,147,41,2869
1783835063,2026-07-12 01:44:23 AM,44137.0,39,147,40,259
1783835063,2026-07-12 01:44:23 AM,44137.0,39,144,40,259
1783835063,2026-07-12 01:44:23 AM,44137.0,39,140,40,259
1783835065,2026-07-12 01:44:25 AM,44135.0,39,125,40,259
1783835065,2026-07-12 01:44:25 AM,44135.0,39,124,40,259
1783835065,2026-07-12 01:44:25 AM,44135.0,39,14,40,259
1783835065,2026-07-12 01:44:25 AM,44135.0,39,7,40,259
1783835065,2026-07-12 01:44:25 AM,44135.0,39,7,41,2968
1783835065,2026-07-12 01:44:25 AM,44135.0,39,7,41,2987
1783835069,2026-07-12 01:44:29 AM,44131.0,39,7,40,40
1783835163,2026-07-12 01:46:03 AM,44037.0,39,7,39,66
1783835351,2026-07-12 01:49:11 AM,43849.0,39,7,39,59
1783835464,2026-07-12 01:51:04 AM,43736.0,39,7,39,121
1783836281,2026-07-12 02:04:41 AM,42919.0,39,7,39,708
1783839193,2026-07-12 02:53:13 AM,40007.0,39,7,39,699
1783839193,2026-07-12 02:53:13 AM,40007.0,39,7,39,674
1783839193,2026-07-12 02:53:13 AM,40007.0,39,7,39,704
1783839455,2026-07-12 02:57:35 AM,39745.0,39,7,39,935
1783839761,2026-07-12 03:02:41 AM,39439.0,39,7,39,1504
1783839761,2026-07-12 03:02:41 AM,39439.0,39,7,39,1672
1783839788,2026-07-12 03:03:08 AM,39412.0,39,7,39,1713
1783839860,2026-07-12 03:04:20 AM,39340.0,39,7,39,2681
1783839867,2026-07-12 03:04:27 AM,39333.0,39,7,39,3153
1783840111,2026-07-12 03:08:31 AM,39089.0,39,7,39,2985
1783840111,2026-07-12 03:08:31 AM,39089.0,39,7,38,236
1783840771,2026-07-12 03:19:31 AM,38429.0,39,7,38,288
1783846848,2026-07-12 05:00:48 AM,32352.0,37,621,38,288
1783848824,2026-07-12 05:33:44 AM,30376.0,37,745,38,288
1783848828,2026-07-12 05:33:48 AM,30372.0,37,855,38,288
1783848830,2026-07-12 05:33:50 AM,30370.0,37,905,38,288
1783848831,2026-07-12 05:33:51 AM,30369.0,37,855,38,288
1783848831,2026-07-12 05:33:51 AM,30369.0,37,905,38,288
1783848833,2026-07-12 05:33:53 AM,30367.0,37,984,38,288
1783848850,2026-07-12 05:34:10 AM,30350.0,37,1126,38,288
1783848865,2026-07-12 05:34:25 AM,30335.0,37,1126,38,236
1783848935,2026-07-12 05:35:35 AM,30265.0,37,1574,38,236
1783848985,2026-07-12 05:36:25 AM,30215.0,37,1524,38,236
1783848985,2026-07-12 05:36:25 AM,30215.0,37,1574,38,236
1783848992,2026-07-12 05:36:32 AM,30208.0,37,1574,38,244
1783849065,2026-07-12 05:37:45 AM,30135.0,37,1639,38,244
1783849143,2026-07-12 05:39:03 AM,30057.0,37,1589,38,244
1783849143,2026-07-12 05:39:03 AM,30057.0,37,1639,38,244
1783849261,2026-07-12 05:41:01 AM,29939.0,37,1574,38,244
1783849289,2026-07-12 05:41:29 AM,29911.0,37,2002,38,244
1783849294,2026-07-12 05:41:34 AM,29906.0,37,1952,38,244
1783849294,2026-07-12 05:41:34 AM,29906.0,37,2052,38,244
1783849325,2026-07-12 05:42:05 AM,29875.0,37,2117,38,244
1783849449,2026-07-12 05:44:09 AM,29751.0,37,2017,38,244
1783849449,2026-07-12 05:44:09 AM,29751.0,37,2117,38,244
1783849509,2026-07-12 05:45:09 AM,29691.0,37,2052,38,244
1783849603,2026-07-12 05:46:43 AM,29597.0,37,1952,38,244
1783849604,2026-07-12 05:46:44 AM,29596.0,37,2052,38,244
1783849758,2026-07-12 05:49:18 AM,29442.0,37,1952,38,244
1783849758,2026-07-12 05:49:18 AM,29442.0,37,2052,38,244
1783849894,2026-07-12 05:51:34 AM,29306.0,37,2117,38,244
1783849913,2026-07-12 05:51:53 AM,29287.0,37,2017,38,244
1783849913,2026-07-12 05:51:53 AM,29287.0,37,2117,38,244
1783850067,2026-07-12 05:54:27 AM,29133.0,37,2017,38,244
1783850067,2026-07-12 05:54:27 AM,29133.0,37,2117,38,244
1783850081,2026-07-12 05:54:41 AM,29119.0,37,2052,38,244
1783850128,2026-07-12 05:55:28 AM,29072.0,37,2117,38,244
1783850228,2026-07-12 05:57:08 AM,28972.0,37,2017,38,244
1783850229,2026-07-12 05:57:09 AM,28971.0,37,2117,38,244
1783850309,2026-07-12 05:58:29 AM,28891.0,37,2052,38,244
1783850377,2026-07-12 05:59:37 AM,28823.0,37,1952,38,244
1783850377,2026-07-12 05:59:37 AM,28823.0,37,2052,38,244
1783850441,2026-07-12 06:00:41 AM,28759.0,37,2053,38,244
1783850531,2026-07-12 06:02:11 AM,28669.0,37,1953,38,244
1783850531,2026-07-12 06:02:11 AM,28669.0,37,2053,38,244
1783850686,2026-07-12 06:04:46 AM,28514.0,37,1953,38,244
1783850686,2026-07-12 06:04:46 AM,28514.0,37,2053,38,244
1783850840,2026-07-12 06:07:20 AM,28360.0,37,1953,38,244
1783850840,2026-07-12 06:07:20 AM,28360.0,37,2053,38,244
1783850995,2026-07-12 06:09:55 AM,28205.0,37,1953,38,244
1783850995,2026-07-12 06:09:55 AM,28205.0,37,2053,38,244
1783851149,2026-07-12 06:12:29 AM,28051.0,37,1953,38,244
1783851149,2026-07-12 06:12:29 AM,28051.0,37,2053,38,244
1783851161,2026-07-12 06:12:41 AM,28039.0,37,2118,38,244
1783851309,2026-07-12 06:15:09 AM,27891.0,37,2018,38,244
1783851309,2026-07-12 06:15:09 AM,27891.0,37,2118,38,244
1783851354,2026-07-12 06:15:54 AM,27846.0,37,2403,38,244
1783851521,2026-07-12 06:18:41 AM,27679.0,37,2338,38,244
1783851768,2026-07-12 06:22:48 AM,27432.0,37,2238,38,244
1783851768,2026-07-12 06:22:48 AM,27432.0,37,2338,38,244
1783851922,2026-07-12 06:25:22 AM,27278.0,37,2238,38,244
1783851923,2026-07-12 06:25:23 AM,27277.0,37,2338,38,244
1783852077,2026-07-12 06:27:57 AM,27123.0,37,2238,38,244
1783852077,2026-07-12 06:27:57 AM,27123.0,37,2338,38,244
1783852133,2026-07-12 06:28:53 AM,27067.0,37,2403,38,244
1783852232,2026-07-12 06:30:32 AM,26968.0,37,2303,38,244
1783852232,2026-07-12 06:30:32 AM,26968.0,37,2403,38,244
1783852309,2026-07-12 06:31:49 AM,26891.0,37,2338,38,244
1783852386,2026-07-12 06:33:06 AM,26814.0,37,2238,38,244
1783852386,2026-07-12 06:33:06 AM,26814.0,37,2338,38,244
1783852424,2026-07-12 06:33:44 AM,26776.0,37,2403,38,244
1783852541,2026-07-12 06:35:41 AM,26659.0,37,2303,38,244
1783852541,2026-07-12 06:35:41 AM,26659.0,37,2403,38,244
1783852597,2026-07-12 06:36:37 AM,26603.0,37,2338,38,244
1783852695,2026-07-12 06:38:15 AM,26505.0,37,2238,38,244
1783852695,2026-07-12 06:38:15 AM,26505.0,37,2338,38,244
1783852850,2026-07-12 06:40:50 AM,26350.0,37,2238,38,244
1783852850,2026-07-12 06:40:50 AM,26350.0,37,2338,38,244
1783852910,2026-07-12 06:41:50 AM,26290.0,37,2403,38,244
1783853004,2026-07-12 06:43:24 AM,26196.0,37,2303,38,244
1783853005,2026-07-12 06:43:25 AM,26195.0,37,2403,38,244
1783853090,2026-07-12 06:44:50 AM,26110.0,37,2338,38,244
1783853135,2026-07-12 06:45:35 AM,26065.0,37,2403,38,244
1783853159,2026-07-12 06:45:59 AM,26041.0,37,2303,38,244
1783853159,2026-07-12 06:45:59 AM,26041.0,37,2403,38,244
1783853297,2026-07-12 06:48:17 AM,25903.0,37,1903,38,244
1783853303,2026-07-12 06:48:23 AM,25897.0,37,2403,38,244
1783853314,2026-07-12 06:48:34 AM,25886.0,37,2303,38,244
1783853314,2026-07-12 06:48:34 AM,25886.0,37,2403,38,244
1783853314,2026-07-12 06:48:34 AM,25886.0,37,2338,38,244
1783853333,2026-07-12 06:48:53 AM,25867.0,37,2403,38,244
1783853420,2026-07-12 06:50:20 AM,25780.0,37,2403,38,1838
1783853468,2026-07-12 06:51:08 AM,25732.0,37,2303,38,1838
1783853468,2026-07-12 06:51:08 AM,25732.0,37,2403,38,1838
1783853491,2026-07-12 06:51:31 AM,25709.0,37,3345,38,1838
1783853577,2026-07-12 06:52:57 AM,25623.0,37,3280,38,1838
1783853623,2026-07-12 06:53:43 AM,25577.0,37,3180,38,1838
1783853623,2026-07-12 06:53:43 AM,25577.0,37,3280,38,1838
1783853777,2026-07-12 06:56:17 AM,25423.0,37,3180,38,1838
1783853778,2026-07-12 06:56:18 AM,25422.0,37,3280,38,1838
1783853932,2026-07-12 06:58:52 AM,25268.0,37,3180,38,1838
1783853932,2026-07-12 06:58:52 AM,25268.0,37,3280,38,1838
1783853943,2026-07-12 06:59:03 AM,25257.0,37,2338,38,1838
1783854051,2026-07-12 07:00:51 AM,25149.0,37,2343,38,1838
1783854087,2026-07-12 07:01:27 AM,25113.0,37,2243,38,1838
1783854087,2026-07-12 07:01:27 AM,25113.0,37,2343,38,1838
1783854093,2026-07-12 07:01:33 AM,25107.0,37,3251,38,1838
1783854143,2026-07-12 07:02:23 AM,25057.0,37,3838,38,1838
1783854174,2026-07-12 07:02:54 AM,25026.0,37,3186,38,1838
1783854188,2026-07-12 07:03:08 AM,25012.0,37,3251,38,1838
1783854242,2026-07-12 07:04:02 AM,24958.0,37,3151,38,1838
1783854242,2026-07-12 07:04:02 AM,24958.0,37,3251,38,1838
1783854244,2026-07-12 07:04:04 AM,24956.0,37,3886,38,1838
1783854265,2026-07-12 07:04:25 AM,24935.0,37,3762,38,1838
1783854272,2026-07-12 07:04:32 AM,24928.0,37,3334,38,1838
1783854372,2026-07-12 07:06:12 AM,24828.0,37,2426,38,1838
1783854374,2026-07-12 07:06:14 AM,24826.0,37,3390,38,1838
1783854396,2026-07-12 07:06:36 AM,24804.0,37,3290,38,1838
1783854396,2026-07-12 07:06:36 AM,24804.0,37,3390,38,1838
1783854421,2026-07-12 07:07:01 AM,24779.0,37,3325,38,1838
1783854550,2026-07-12 07:09:10 AM,24650.0,37,3225,38,1838
1783854551,2026-07-12 07:09:11 AM,24649.0,37,3325,38,1838
1783854693,2026-07-12 07:11:33 AM,24507.0,37,3390,38,1838
1783854705,2026-07-12 07:11:45 AM,24495.0,37,3290,38,1838
1783854705,2026-07-12 07:11:45 AM,24495.0,37,3390,38,1838
1783854860,2026-07-12 07:14:20 AM,24340.0,37,3290,38,1838
1783854860,2026-07-12 07:14:20 AM,24340.0,37,3390,38,1838
1783854895,2026-07-12 07:14:55 AM,24305.0,37,2277,38,1838
1783854933,2026-07-12 07:15:33 AM,24267.0,37,2212,38,1838
1783855017,2026-07-12 07:16:57 AM,24183.0,37,2112,38,1838
1783855018,2026-07-12 07:16:58 AM,24182.0,37,2212,38,1838
1783855132,2026-07-12 07:18:52 AM,24068.0,37,2213,38,1838
1783855171,2026-07-12 07:19:31 AM,24029.0,37,2113,38,1838
1783855171,2026-07-12 07:19:31 AM,24029.0,37,2213,38,1838
1783855191,2026-07-12 07:19:51 AM,24009.0,37,2213,38,2198
1783855327,2026-07-12 07:22:07 AM,23873.0,37,2113,38,2198
1783855327,2026-07-12 07:22:07 AM,23873.0,37,2213,38,2198
1783855478,2026-07-12 07:24:38 AM,23722.0,37,2113,38,2198
1783855478,2026-07-12 07:24:38 AM,23722.0,37,2213,38,2198
1783855489,2026-07-12 07:24:49 AM,23711.0,37,2278,38,2198
1783855633,2026-07-12 07:27:13 AM,23567.0,37,2178,38,2198
1783855633,2026-07-12 07:27:13 AM,23567.0,37,2278,38,2198
1783855666,2026-07-12 07:27:46 AM,23534.0,37,2213,38,2198
1783855787,2026-07-12 07:29:47 AM,23413.0,37,2113,38,2198
1783855787,2026-07-12 07:29:47 AM,23413.0,37,2213,38,2198
1783855811,2026-07-12 07:30:11 AM,23389.0,37,1713,38,2198
1783855816,2026-07-12 07:30:16 AM,23384.0,37,1330,38,2198
1783855942,2026-07-12 07:32:22 AM,23258.0,37,1230,38,2198
1783855942,2026-07-12 07:32:22 AM,23258.0,37,1330,38,2198
1783856096,2026-07-12 07:34:56 AM,23104.0,37,1230,38,2198
1783856097,2026-07-12 07:34:57 AM,23103.0,37,1330,38,2198
1783856251,2026-07-12 07:37:31 AM,22949.0,37,1230,38,2198
1783856252,2026-07-12 07:37:32 AM,22948.0,37,1330,38,2198
1783856408,2026-07-12 07:40:08 AM,22792.0,37,1230,38,2198
1783856408,2026-07-12 07:40:08 AM,22792.0,37,1330,38,2198
1783856560,2026-07-12 07:42:40 AM,22640.0,37,1230,38,2198
1783856561,2026-07-12 07:42:41 AM,22639.0,37,1330,38,2198
1783856715,2026-07-12 07:45:15 AM,22485.0,37,1230,38,2198
1783856715,2026-07-12 07:45:15 AM,22485.0,37,1330,38,2198
1783856850,2026-07-12 07:47:30 AM,22350.0,37,1396,38,2198
1783856870,2026-07-12 07:47:50 AM,22330.0,37,1296,38,2198
1783856870,2026-07-12 07:47:50 AM,22330.0,37,1396,38,2198
1783857024,2026-07-12 07:50:24 AM,22176.0,37,1330,38,2198
1783857024,2026-07-12 07:50:24 AM,22176.0,37,1230,38,2198
1783857024,2026-07-12 07:50:24 AM,22176.0,37,1330,38,2198
1783857180,2026-07-12 07:53:00 AM,22020.0,37,1230,38,2198
1783857180,2026-07-12 07:53:00 AM,22020.0,37,1330,38,2198
1783857335,2026-07-12 07:55:35 AM,21865.0,37,1230,38,2198
1783857335,2026-07-12 07:55:35 AM,21865.0,37,1330,38,2198
1783857677,2026-07-12 08:01:17 AM,21523.0,37,2924,38,2198
1783857793,2026-07-12 08:03:13 AM,21407.0,37,1856,38,2198
1783857801,2026-07-12 08:03:21 AM,21399.0,37,2924,38,2198
1783857807,2026-07-12 08:03:27 AM,21393.0,37,2824,38,2198
1783857807,2026-07-12 08:03:27 AM,21393.0,37,2924,38,2198
1783857916,2026-07-12 08:05:16 AM,21284.0,37,1856,38,2198
1783857963,2026-07-12 08:06:03 AM,21237.0,37,2928,38,2198
1783858085,2026-07-12 08:08:05 AM,21115.0,37,1856,38,2198
1783858112,2026-07-12 08:08:32 AM,21088.0,37,1756,38,2198
1783858112,2026-07-12 08:08:32 AM,21088.0,37,1856,38,2198
1783858145,2026-07-12 08:09:05 AM,21055.0,37,1790,38,2198
1783858269,2026-07-12 08:11:09 AM,20931.0,37,1890,38,2198
1783858605,2026-07-12 08:16:45 AM,20595.0,37,1956,38,2198
1783858611,2026-07-12 08:16:51 AM,20589.0,37,3028,38,2198
1783858613,2026-07-12 08:16:53 AM,20587.0,37,3028,38,2190
1783858613,2026-07-12 08:16:53 AM,20587.0,37,3028,38,1954
1783858670,2026-07-12 08:17:50 AM,20530.0,37,3028,38,2167
1783858725,2026-07-12 08:18:45 AM,20475.0,37,1956,38,2167
1783858768,2026-07-12 08:19:28 AM,20432.0,37,1890,38,2167
1783858869,2026-07-12 08:21:09 AM,20331.0,37,1956,38,2167
1783858870,2026-07-12 08:21:10 AM,20330.0,37,3028,38,2167
1783859005,2026-07-12 08:23:25 AM,20195.0,37,1956,38,2167
1783859020,2026-07-12 08:23:40 AM,20180.0,37,3028,38,2167
1783859144,2026-07-12 08:25:44 AM,20056.0,37,1956,38,2167
1783859192,2026-07-12 08:26:32 AM,20008.0,37,1890,38,2167
1783859263,2026-07-12 08:27:43 AM,19937.0,37,1956,38,2167
1783859266,2026-07-12 08:27:46 AM,19934.0,37,3028,38,2167
1783859390,2026-07-12 08:29:50 AM,19810.0,37,1956,38,2167
1783859439,2026-07-12 08:30:39 AM,19761.0,37,1890,38,2167
1783859568,2026-07-12 08:32:48 AM,19632.0,37,3026,38,2167
1783859718,2026-07-12 08:35:18 AM,19482.0,37,1955,38,2167
1783859816,2026-07-12 08:36:56 AM,19384.0,37,1890,38,2167
1783860055,2026-07-12 08:40:55 AM,19145.0,37,2959,38,2167
1783860064,2026-07-12 08:41:04 AM,19136.0,37,3023,38,2167
1783860188,2026-07-12 08:43:08 AM,19012.0,37,1954,38,2167
1783860194,2026-07-12 08:43:14 AM,19006.0,37,3023,38,2167
1783860330,2026-07-12 08:45:30 AM,18870.0,37,1954,38,2167
1783860380,2026-07-12 08:46:20 AM,18820.0,37,1890,38,2167
1783860490,2026-07-12 08:48:10 AM,18710.0,37,1430,38,2167
1783860530,2026-07-12 08:48:50 AM,18670.0,37,2498,38,2167
1783860539,2026-07-12 08:48:59 AM,18661.0,37,2561,38,2167
1783860653,2026-07-12 08:50:53 AM,18547.0,37,1493,38,2167
1783860709,2026-07-12 08:51:49 AM,18491.0,37,1430,38,2167
1783860721,2026-07-12 08:52:01 AM,18479.0,37,1494,38,2167
1783860723,2026-07-12 08:52:03 AM,18477.0,37,2557,38,2167
1783860861,2026-07-12 08:54:21 AM,18339.0,37,1494,38,2167
1783860892,2026-07-12 08:54:52 AM,18308.0,37,2557,38,2167
1783861034,2026-07-12 08:57:14 AM,18166.0,37,1494,38,2167
1783861048,2026-07-12 08:57:28 AM,18152.0,37,2558,38,2167
1783861149,2026-07-12 08:59:09 AM,18051.0,37,1494,38,2167
1783861276,2026-07-12 09:01:16 AM,17924.0,37,1430,38,2167
1783861483,2026-07-12 09:04:43 AM,17717.0,37,1428,38,2167
1783861483,2026-07-12 09:04:43 AM,17717.0,37,1423,38,2167
1783861483,2026-07-12 09:04:43 AM,17717.0,37,1400,38,2167
1783861483,2026-07-12 09:04:43 AM,17717.0,37,1423,38,2167
1783861483,2026-07-12 09:04:43 AM,17717.0,37,1412,38,2167
1783861530,2026-07-12 09:05:30 AM,17670.0,37,2475,38,2167
1783861542,2026-07-12 09:05:42 AM,17658.0,37,2536,38,2167
1783861655,2026-07-12 09:07:35 AM,17545.0,37,1473,38,2167
1783861705,2026-07-12 09:08:25 AM,17495.0,37,1410,38,2167
1783862030,2026-07-12 09:13:50 AM,17170.0,37,2472,38,2167
