ts_epoch,ts_et,bid_1,bid_1_sz,ask_1,ask_1_sz
1783830820,2026-07-12 12:33:40 AM,5,200,81,200
1783830837,2026-07-12 12:33:57 AM,4,500,81,200
1783830837,2026-07-12 12:33:57 AM,5,200,81,200
1783830839,2026-07-12 12:33:59 AM,5,200,79,200
1783830839,2026-07-12 12:33:59 AM,5,200,80,125
1783830839,2026-07-12 12:33:59 AM,5,200,81,332
1783830845,2026-07-12 12:34:05 AM,5,200,79,200
1783830851,2026-07-12 12:34:11 AM,5,200,78,113
1783830851,2026-07-12 12:34:11 AM,5,200,79,319
1783830853,2026-07-12 12:34:13 AM,5,200,77,200
1783830853,2026-07-12 12:34:13 AM,5,200,78,113
1783830857,2026-07-12 12:34:17 AM,5,200,77,200
1783830863,2026-07-12 12:34:23 AM,5,200,76,104
1783830863,2026-07-12 12:34:23 AM,5,200,77,309
1783830864,2026-07-12 12:34:24 AM,5,200,75,200
1783830875,2026-07-12 12:34:35 AM,5,200,74,96
1783830875,2026-07-12 12:34:35 AM,5,200,75,300
1783830876,2026-07-12 12:34:36 AM,5,200,73,200
1783830876,2026-07-12 12:34:36 AM,5,200,74,96
1783830881,2026-07-12 12:34:41 AM,5,200,73,200
1783830887,2026-07-12 12:34:47 AM,5,200,72,90
1783830887,2026-07-12 12:34:47 AM,5,200,73,292
1783830890,2026-07-12 12:34:50 AM,5,200,71,200
1783830890,2026-07-12 12:34:50 AM,5,200,72,90
1783830893,2026-07-12 12:34:53 AM,5,200,71,200
1783830897,2026-07-12 12:34:57 AM,4,500,71,200
1783830897,2026-07-12 12:34:57 AM,5,200,71,200
1783830906,2026-07-12 12:35:06 AM,5,200,69,200
1783830906,2026-07-12 12:35:06 AM,5,200,70,83
1783830906,2026-07-12 12:35:06 AM,5,200,71,200
1783830906,2026-07-12 12:35:06 AM,5,200,71,286
1783830912,2026-07-12 12:35:12 AM,5,200,69,200
1783830918,2026-07-12 12:35:18 AM,5,200,68,79
1783830918,2026-07-12 12:35:18 AM,5,200,69,280
1783830919,2026-07-12 12:35:19 AM,5,200,67,200
1783830919,2026-07-12 12:35:19 AM,5,200,68,79
1783830924,2026-07-12 12:35:24 AM,5,200,67,200
1783830931,2026-07-12 12:35:31 AM,5,200,66,74
1783830931,2026-07-12 12:35:31 AM,5,200,67,275
1783830932,2026-07-12 12:35:32 AM,5,200,66,274
1783830932,2026-07-12 12:35:32 AM,5,200,66,74
1783830957,2026-07-12 12:35:57 AM,4,500,66,274
1783830958,2026-07-12 12:35:58 AM,5,200,66,274
1783830992,2026-07-12 12:36:32 AM,5,200,66,74
1783831018,2026-07-12 12:36:58 AM,4,500,66,74
1783831018,2026-07-12 12:36:58 AM,5,200,66,74
1783831019,2026-07-12 12:36:59 AM,5,200,66,274
1783831019,2026-07-12 12:36:59 AM,5,200,66,74
1783831078,2026-07-12 12:37:58 AM,4,500,66,274
1783831079,2026-07-12 12:37:59 AM,4,500,66,74
1783831079,2026-07-12 12:37:59 AM,5,200,66,274
1783831079,2026-07-12 12:37:59 AM,5,200,66,74
1783831139,2026-07-12 12:38:59 AM,4,500,66,74
1783831139,2026-07-12 12:38:59 AM,5,200,66,74
1783831141,2026-07-12 12:39:01 AM,4,500,66,74
1783831141,2026-07-12 12:39:01 AM,5,200,66,74
1783831142,2026-07-12 12:39:02 AM,5,200,66,274
1783831142,2026-07-12 12:39:02 AM,5,200,66,74
1783831173,2026-07-12 12:39:33 AM,16,500,26,500
1783831173,2026-07-12 12:39:33 AM,16,500,66,274
1783831176,2026-07-12 12:39:36 AM,16,500,25,200
1783831176,2026-07-12 12:39:36 AM,16,500,26,500
1783831181,2026-07-12 12:39:41 AM,16,500,25,200
1783831188,2026-07-12 12:39:48 AM,16,500,24,33
1783831188,2026-07-12 12:39:48 AM,16,500,25,200
1783831188,2026-07-12 12:39:48 AM,16,500,25,233
1783831206,2026-07-12 12:40:06 AM,16,500,24,33
1783831207,2026-07-12 12:40:07 AM,16,500,23,25
1783831207,2026-07-12 12:40:07 AM,16,500,24,24
1783831213,2026-07-12 12:40:13 AM,16,500,23,25
1783831243,2026-07-12 12:40:43 AM,16,500,23,24
1783831244,2026-07-12 12:40:44 AM,16,500,22,25
1783833819,2026-07-12 01:23:39 AM,17,800,22,25
1783833819,2026-07-12 01:23:39 AM,17,865,22,25
1783833826,2026-07-12 01:23:46 AM,17,865,21,5
1783834500,2026-07-12 01:35:00 AM,17,866,21,5
1783834701,2026-07-12 01:38:21 AM,17,866,21,70
1783834706,2026-07-12 01:38:26 AM,17,866,21,170
1783834706,2026-07-12 01:38:26 AM,17,866,21,270
1783834706,2026-07-12 01:38:26 AM,17,866,21,70
1783834707,2026-07-12 01:38:27 AM,17,866,21,1070
1783834707,2026-07-12 01:38:27 AM,17,866,21,1170
1783834707,2026-07-12 01:38:27 AM,17,866,21,370
1783834707,2026-07-12 01:38:27 AM,17,866,21,470
1783834707,2026-07-12 01:38:27 AM,17,866,21,570
1783834707,2026-07-12 01:38:27 AM,17,866,21,670
1783834707,2026-07-12 01:38:27 AM,17,866,21,770
1783834707,2026-07-12 01:38:27 AM,17,866,21,870
1783834707,2026-07-12 01:38:27 AM,17,866,21,970
1783834708,2026-07-12 01:38:28 AM,17,866,21,1203
1783834748,2026-07-12 01:39:08 AM,17,866,21,1603
1783834798,2026-07-12 01:39:58 AM,17,866,21,1820
1783834899,2026-07-12 01:41:39 AM,17,866,20,800
1783834899,2026-07-12 01:41:39 AM,17,866,21,1820
1783834924,2026-07-12 01:42:04 AM,17,865,20,800
1783834947,2026-07-12 01:42:27 AM,17,865,20,1047
1783834947,2026-07-12 01:42:27 AM,17,865,20,800
1783835069,2026-07-12 01:44:29 AM,17,800,20,1447
1783835069,2026-07-12 01:44:29 AM,17,865,20,1047
1783835069,2026-07-12 01:44:29 AM,17,865,20,1447
1783835070,2026-07-12 01:44:30 AM,17,800,20,1047
1783835070,2026-07-12 01:44:30 AM,17,800,20,1447
1783835070,2026-07-12 01:44:30 AM,17,865,20,1047
1783835200,2026-07-12 01:46:40 AM,17,800,20,1047
1783835201,2026-07-12 01:46:41 AM,17,800,20,1147
1783835201,2026-07-12 01:46:41 AM,17,800,20,1247
1783835201,2026-07-12 01:46:41 AM,17,800,20,1347
1783835201,2026-07-12 01:46:41 AM,17,800,20,1447
1783835201,2026-07-12 01:46:41 AM,17,800,20,1547
1783835201,2026-07-12 01:46:41 AM,17,800,20,1647
1783835201,2026-07-12 01:46:41 AM,17,800,20,2047
1783835201,2026-07-12 01:46:41 AM,17,800,20,2129
1783837087,2026-07-12 02:18:07 AM,17,800,20,1482
1783837087,2026-07-12 02:18:07 AM,17,800,20,1882
1783837087,2026-07-12 02:18:07 AM,17,865,20,1482
1783837092,2026-07-12 02:18:12 AM,17,865,20,682
1783837093,2026-07-12 02:18:13 AM,17,1311,20,682
1783837093,2026-07-12 02:18:13 AM,17,865,20,682
1783837094,2026-07-12 02:18:14 AM,17,1311,20,682
1783837094,2026-07-12 02:18:14 AM,17,1711,20,682
1783837212,2026-07-12 02:20:12 AM,17,1711,20,1482
1783837212,2026-07-12 02:20:12 AM,17,1711,20,682
1783837215,2026-07-12 02:20:15 AM,17,1265,20,1482
1783837215,2026-07-12 02:20:15 AM,17,865,20,1482
1783837216,2026-07-12 02:20:16 AM,17,865,20,1796
1783837638,2026-07-12 02:27:18 AM,17,871,20,1796
1783837638,2026-07-12 02:27:18 AM,17,871,20,1802
1783837640,2026-07-12 02:27:20 AM,17,871,20,1808
1783838093,2026-07-12 02:34:53 AM,17,871,20,1802
1783838093,2026-07-12 02:34:53 AM,17,871,20,1803
1783839464,2026-07-12 02:57:44 AM,17,871,20,1120
1783839464,2026-07-12 02:57:44 AM,17,871,20,1220
1783839464,2026-07-12 02:57:44 AM,17,871,20,1320
1783839464,2026-07-12 02:57:44 AM,17,871,20,1720
1783839464,2026-07-12 02:57:44 AM,17,871,20,1802
1783839464,2026-07-12 02:57:44 AM,17,871,20,1820
1783839464,2026-07-12 02:57:44 AM,17,871,20,1920
1783839464,2026-07-12 02:57:44 AM,17,871,20,2020
1783839464,2026-07-12 02:57:44 AM,17,871,20,2120
1783839464,2026-07-12 02:57:44 AM,17,871,20,2202
1783839836,2026-07-12 03:03:56 AM,17,871,20,1120
1783839837,2026-07-12 03:03:57 AM,17,871,20,1220
1783839837,2026-07-12 03:03:57 AM,17,871,20,1320
1783839837,2026-07-12 03:03:57 AM,17,871,20,1420
1783839837,2026-07-12 03:03:57 AM,17,871,20,1520
1783839838,2026-07-12 03:03:58 AM,17,871,20,1620
1783839838,2026-07-12 03:03:58 AM,17,871,20,1720
1783839838,2026-07-12 03:03:58 AM,17,871,20,1801
1783840558,2026-07-12 03:15:58 AM,17,806,20,1801
1783840558,2026-07-12 03:15:58 AM,17,806,20,2201
1783840615,2026-07-12 03:16:55 AM,17,806,20,2202
1783841152,2026-07-12 03:25:52 AM,17,806,20,2203
1783841305,2026-07-12 03:28:25 AM,17,806,20,2205
1783841823,2026-07-12 03:37:03 AM,17,806,20,2206
1783841908,2026-07-12 03:38:28 AM,17,806,20,1492
1783841908,2026-07-12 03:38:28 AM,17,806,20,1892
1783842231,2026-07-12 03:43:51 AM,17,806,20,1492
1783842962,2026-07-12 03:56:02 AM,17,806,20,1834
1783842963,2026-07-12 03:56:03 AM,17,806,20,2234
1783843012,2026-07-12 03:56:52 AM,17,1153,20,2234
1783843012,2026-07-12 03:56:52 AM,17,1553,20,2234
1783843013,2026-07-12 03:56:53 AM,17,1153,20,2729
1783843013,2026-07-12 03:56:53 AM,17,1553,20,2234
1783843013,2026-07-12 03:56:53 AM,17,1553,20,2729
1783843014,2026-07-12 03:56:54 AM,17,1153,20,2929
1783843224,2026-07-12 04:00:24 AM,17,1153,20,2930
1783843744,2026-07-12 04:09:04 AM,17,1153,20,2847
1783843744,2026-07-12 04:09:04 AM,17,1153,20,2848
1783843744,2026-07-12 04:09:04 AM,17,1153,20,2849
1783843744,2026-07-12 04:09:04 AM,17,1153,20,2930
1783843745,2026-07-12 04:09:05 AM,17,1153,20,2843
1783843745,2026-07-12 04:09:05 AM,17,1153,20,2844
1783843745,2026-07-12 04:09:05 AM,17,1153,20,2845
1783843896,2026-07-12 04:11:36 AM,17,1153,20,2843
1783844414,2026-07-12 04:20:14 AM,17,1153,20,2876
1783844712,2026-07-12 04:25:12 AM,17,1153,20,2877
1783845243,2026-07-12 04:34:03 AM,17,1153,20,2878
1783845258,2026-07-12 04:34:18 AM,17,1188,20,2878
1783847993,2026-07-12 05:19:53 AM,17,1188,20,2880
1783848516,2026-07-12 05:28:36 AM,17,1220,20,2880
1783848578,2026-07-12 05:29:38 AM,17,1220,20,2876
1783848578,2026-07-12 05:29:38 AM,17,1220,20,2878
1783848578,2026-07-12 05:29:38 AM,17,1220,20,2879
1783848761,2026-07-12 05:32:41 AM,17,1220,20,2876
1783849971,2026-07-12 05:52:51 AM,17,1188,20,2876
1783851290,2026-07-12 06:14:50 AM,18,100,20,2876
1783851326,2026-07-12 06:15:26 AM,17,1188,20,2876
1783851354,2026-07-12 06:15:54 AM,18,100,20,2876
1783851386,2026-07-12 06:16:26 AM,17,1188,20,2876
1783851420,2026-07-12 06:17:00 AM,18,100,20,2876
1783851439,2026-07-12 06:17:19 AM,17,1015,20,2381
1783851439,2026-07-12 06:17:19 AM,17,1188,20,2381
1783851439,2026-07-12 06:17:19 AM,17,1188,20,2876
1783851440,2026-07-12 06:17:20 AM,18,187,20,2381
1783851548,2026-07-12 06:19:08 AM,18,193,20,2381
1783851559,2026-07-12 06:19:19 AM,19,100,20,2381
1783851566,2026-07-12 06:19:26 AM,18,193,20,2381
1783851627,2026-07-12 06:20:27 AM,18,193,20,2162
1783851627,2026-07-12 06:20:27 AM,18,193,20,2381
1783851636,2026-07-12 06:20:36 AM,18,193,20,2162
1783851679,2026-07-12 06:21:19 AM,19,100,20,2162
1783851685,2026-07-12 06:21:25 AM,18,193,20,2162
1783851727,2026-07-12 06:22:07 AM,18,207,20,2162
1783851727,2026-07-12 06:22:07 AM,19,100,20,2162
1783851729,2026-07-12 06:22:09 AM,19,106,20,2162
1783851746,2026-07-12 06:22:26 AM,18,207,20,2162
1783851746,2026-07-12 06:22:26 AM,19,6,20,2162
1783851750,2026-07-12 06:22:30 AM,18,187,20,2162
1783851750,2026-07-12 06:22:30 AM,18,201,20,2162
1783851750,2026-07-12 06:22:30 AM,18,207,20,2162
1783851756,2026-07-12 06:22:36 AM,18,193,20,2162
1783851777,2026-07-12 06:22:57 AM,19,100,20,2162
1783851806,2026-07-12 06:23:26 AM,18,193,20,2162
1783851822,2026-07-12 06:23:42 AM,18,193,20,1829
1783851822,2026-07-12 06:23:42 AM,18,193,20,1929
1783851822,2026-07-12 06:23:42 AM,18,193,20,2029
1783851822,2026-07-12 06:23:42 AM,18,193,20,2129
1783851823,2026-07-12 06:23:43 AM,18,193,20,1206
1783851823,2026-07-12 06:23:43 AM,18,193,20,1529
1783851823,2026-07-12 06:23:43 AM,18,193,20,1629
1783851823,2026-07-12 06:23:43 AM,18,193,20,1729
1783851823,2026-07-12 06:23:43 AM,18,193,20,806
1783851843,2026-07-12 06:24:03 AM,19,100,20,806
1783851847,2026-07-12 06:24:07 AM,19,106,20,806
1783851865,2026-07-12 06:24:25 AM,18,193,20,806
1783851865,2026-07-12 06:24:25 AM,18,207,20,806
1783851865,2026-07-12 06:24:25 AM,19,6,20,806
1783851868,2026-07-12 06:24:28 AM,18,187,20,806
1783851868,2026-07-12 06:24:28 AM,18,201,20,806
1783851868,2026-07-12 06:24:28 AM,18,207,20,806
1783851876,2026-07-12 06:24:36 AM,18,193,20,806
1783851905,2026-07-12 06:25:05 AM,19,100,20,806
1783851907,2026-07-12 06:25:07 AM,19,106,20,806
1783851925,2026-07-12 06:25:25 AM,18,193,20,806
1783851925,2026-07-12 06:25:25 AM,18,207,20,806
1783851925,2026-07-12 06:25:25 AM,19,6,20,806
1783851927,2026-07-12 06:25:27 AM,18,187,20,806
1783851927,2026-07-12 06:25:27 AM,18,201,20,806
1783851927,2026-07-12 06:25:27 AM,18,207,20,806
1783851937,2026-07-12 06:25:37 AM,18,193,20,806
1783851972,2026-07-12 06:26:12 AM,19,100,20,806
1783851985,2026-07-12 06:26:25 AM,18,193,20,806
1783852024,2026-07-12 06:27:04 AM,19,100,20,806
1783852026,2026-07-12 06:27:06 AM,19,106,20,806
1783852078,2026-07-12 06:27:58 AM,18,193,20,806
1783852078,2026-07-12 06:27:58 AM,18,207,20,806
1783852078,2026-07-12 06:27:58 AM,19,6,20,806
1783852081,2026-07-12 06:28:01 AM,18,187,20,806
1783852081,2026-07-12 06:28:01 AM,18,201,20,806
1783852081,2026-07-12 06:28:01 AM,18,207,20,806
1783852087,2026-07-12 06:28:07 AM,18,193,20,806
1783852098,2026-07-12 06:28:18 AM,19,100,20,806
1783852118,2026-07-12 06:28:38 AM,19,106,20,806
1783852138,2026-07-12 06:28:58 AM,18,193,20,806
1783852138,2026-07-12 06:28:58 AM,18,207,20,806
1783852138,2026-07-12 06:28:58 AM,19,6,20,806
1783852141,2026-07-12 06:29:01 AM,18,187,20,806
1783852141,2026-07-12 06:29:01 AM,18,201,20,806
1783852141,2026-07-12 06:29:01 AM,18,207,20,806
1783852147,2026-07-12 06:29:07 AM,18,193,20,806
1783852156,2026-07-12 06:29:16 AM,19,100,20,806
1783852177,2026-07-12 06:29:37 AM,19,106,20,806
1783852198,2026-07-12 06:29:58 AM,18,193,20,806
1783852198,2026-07-12 06:29:58 AM,18,207,20,806
1783852198,2026-07-12 06:29:58 AM,19,6,20,806
1783852202,2026-07-12 06:30:02 AM,18,187,20,806
1783852202,2026-07-12 06:30:02 AM,18,201,20,806
1783852202,2026-07-12 06:30:02 AM,18,207,20,806
1783852209,2026-07-12 06:30:09 AM,18,193,20,806
1783852222,2026-07-12 06:30:22 AM,19,100,20,806
1783852238,2026-07-12 06:30:38 AM,19,106,20,806
1783852258,2026-07-12 06:30:58 AM,18,193,20,806
1783852258,2026-07-12 06:30:58 AM,18,207,20,806
1783852258,2026-07-12 06:30:58 AM,19,6,20,806
1783852261,2026-07-12 06:31:01 AM,18,187,20,806
1783852261,2026-07-12 06:31:01 AM,18,201,20,806
1783852261,2026-07-12 06:31:01 AM,18,207,20,806
1783852267,2026-07-12 06:31:07 AM,18,193,20,806
1783852275,2026-07-12 06:31:15 AM,18,193,20,1006
1783852275,2026-07-12 06:31:15 AM,18,193,20,1106
1783852275,2026-07-12 06:31:15 AM,18,193,20,806
1783852275,2026-07-12 06:31:15 AM,18,193,20,906
1783852276,2026-07-12 06:31:16 AM,18,193,20,1206
1783852276,2026-07-12 06:31:16 AM,18,193,20,1306
1783852276,2026-07-12 06:31:16 AM,18,193,20,1406
1783852276,2026-07-12 06:31:16 AM,18,193,20,1436
1783852277,2026-07-12 06:31:17 AM,19,100,20,1436
1783852297,2026-07-12 06:31:37 AM,19,106,20,1436
1783852318,2026-07-12 06:31:58 AM,18,193,20,1436
1783852318,2026-07-12 06:31:58 AM,18,207,20,1436
1783852318,2026-07-12 06:31:58 AM,19,6,20,1436
1783852321,2026-07-12 06:32:01 AM,18,187,20,1436
1783852321,2026-07-12 06:32:01 AM,18,201,20,1436
1783852321,2026-07-12 06:32:01 AM,18,207,20,1436
1783852327,2026-07-12 06:32:07 AM,18,193,20,1436
1783852339,2026-07-12 06:32:19 AM,19,100,20,1436
1783852357,2026-07-12 06:32:37 AM,19,106,20,1436
1783852378,2026-07-12 06:32:58 AM,18,193,20,1436
1783852378,2026-07-12 06:32:58 AM,18,207,20,1436
1783852378,2026-07-12 06:32:58 AM,19,6,20,1436
1783852381,2026-07-12 06:33:01 AM,18,187,20,1436
1783852381,2026-07-12 06:33:01 AM,18,201,20,1436
1783852381,2026-07-12 06:33:01 AM,18,207,20,1436
1783852387,2026-07-12 06:33:07 AM,18,193,20,1436
1783852397,2026-07-12 06:33:17 AM,19,100,20,1436
1783852418,2026-07-12 06:33:38 AM,19,106,20,1436
1783852439,2026-07-12 06:33:59 AM,18,193,20,1436
1783852439,2026-07-12 06:33:59 AM,18,207,20,1436
1783852439,2026-07-12 06:33:59 AM,19,6,20,1436
1783852441,2026-07-12 06:34:01 AM,18,187,20,1436
1783852441,2026-07-12 06:34:01 AM,18,201,20,1436
1783852441,2026-07-12 06:34:01 AM,18,207,20,1436
1783852448,2026-07-12 06:34:08 AM,18,193,20,1436
1783852457,2026-07-12 06:34:17 AM,19,100,20,1436
1783852477,2026-07-12 06:34:37 AM,19,106,20,1436
1783852498,2026-07-12 06:34:58 AM,18,193,20,1436
1783852498,2026-07-12 06:34:58 AM,18,207,20,1436
1783852498,2026-07-12 06:34:58 AM,19,6,20,1436
1783852502,2026-07-12 06:35:02 AM,18,187,20,1436
1783852502,2026-07-12 06:35:02 AM,18,201,20,1436
1783852502,2026-07-12 06:35:02 AM,18,207,20,1436
1783852508,2026-07-12 06:35:08 AM,18,193,20,1436
1783852519,2026-07-12 06:35:19 AM,19,100,20,1436
1783852537,2026-07-12 06:35:37 AM,19,106,20,1436
1783852558,2026-07-12 06:35:58 AM,18,193,20,1436
1783852558,2026-07-12 06:35:58 AM,18,207,20,1436
1783852558,2026-07-12 06:35:58 AM,19,6,20,1436
1783852561,2026-07-12 06:36:01 AM,18,187,20,1436
1783852561,2026-07-12 06:36:01 AM,18,201,20,1436
1783852561,2026-07-12 06:36:01 AM,18,207,20,1436
1783852567,2026-07-12 06:36:07 AM,18,193,20,1436
1783852578,2026-07-12 06:36:18 AM,19,100,20,1436
1783852598,2026-07-12 06:36:38 AM,19,106,20,1436
1783852618,2026-07-12 06:36:58 AM,18,193,20,1436
1783852618,2026-07-12 06:36:58 AM,18,207,20,1436
1783852618,2026-07-12 06:36:58 AM,19,6,20,1436
1783852621,2026-07-12 06:37:01 AM,18,207,20,1436
1783852622,2026-07-12 06:37:02 AM,18,187,20,1436
1783852622,2026-07-12 06:37:02 AM,18,201,20,1436
1783852628,2026-07-12 06:37:08 AM,18,193,20,1436
1783852638,2026-07-12 06:37:18 AM,19,100,20,1436
1783852658,2026-07-12 06:37:38 AM,19,106,20,1436
1783852678,2026-07-12 06:37:58 AM,18,193,20,1436
1783852678,2026-07-12 06:37:58 AM,18,207,20,1436
1783852678,2026-07-12 06:37:58 AM,19,6,20,1436
1783852681,2026-07-12 06:38:01 AM,18,187,20,1436
1783852681,2026-07-12 06:38:01 AM,18,201,20,1436
1783852681,2026-07-12 06:38:01 AM,18,207,20,1436
1783852687,2026-07-12 06:38:07 AM,18,193,20,1436
1783852698,2026-07-12 06:38:18 AM,19,100,20,1436
1783852718,2026-07-12 06:38:38 AM,19,106,20,1436
1783852738,2026-07-12 06:38:58 AM,18,193,20,1436
1783852738,2026-07-12 06:38:58 AM,18,207,20,1436
1783852738,2026-07-12 06:38:58 AM,19,6,20,1436
1783852742,2026-07-12 06:39:02 AM,18,187,20,1436
1783852742,2026-07-12 06:39:02 AM,18,201,20,1436
1783852742,2026-07-12 06:39:02 AM,18,207,20,1436
1783852748,2026-07-12 06:39:08 AM,18,193,20,1436
1783852757,2026-07-12 06:39:17 AM,19,100,20,1436
1783852777,2026-07-12 06:39:37 AM,19,106,20,1436
1783852798,2026-07-12 06:39:58 AM,18,193,20,1436
1783852798,2026-07-12 06:39:58 AM,18,207,20,1436
1783852798,2026-07-12 06:39:58 AM,19,6,20,1436
1783852801,2026-07-12 06:40:01 AM,18,187,20,1436
1783852801,2026-07-12 06:40:01 AM,18,201,20,1436
1783852801,2026-07-12 06:40:01 AM,18,207,20,1436
1783852807,2026-07-12 06:40:07 AM,18,193,20,1436
1783852817,2026-07-12 06:40:17 AM,19,100,20,1436
1783852837,2026-07-12 06:40:37 AM,19,106,20,1436
1783852858,2026-07-12 06:40:58 AM,18,193,20,1436
1783852858,2026-07-12 06:40:58 AM,18,207,20,1436
1783852858,2026-07-12 06:40:58 AM,19,6,20,1436
1783852862,2026-07-12 06:41:02 AM,18,187,20,1436
1783852862,2026-07-12 06:41:02 AM,18,201,20,1436
1783852862,2026-07-12 06:41:02 AM,18,207,20,1436
1783852867,2026-07-12 06:41:07 AM,18,193,20,1436
1783852877,2026-07-12 06:41:17 AM,19,100,20,1436
1783852891,2026-07-12 06:41:31 AM,19,100,20,1306
1783852891,2026-07-12 06:41:31 AM,19,100,20,1336
1783852891,2026-07-12 06:41:31 AM,19,100,20,1436
1783852897,2026-07-12 06:41:37 AM,19,106,20,1306
1783852918,2026-07-12 06:41:58 AM,18,193,20,1306
1783852918,2026-07-12 06:41:58 AM,18,207,20,1306
1783852918,2026-07-12 06:41:58 AM,19,6,20,1306
1783852921,2026-07-12 06:42:01 AM,18,207,20,1306
1783852922,2026-07-12 06:42:02 AM,18,187,20,1306
1783852922,2026-07-12 06:42:02 AM,18,201,20,1306
1783852927,2026-07-12 06:42:07 AM,18,193,20,1306
1783852936,2026-07-12 06:42:16 AM,19,100,20,1306
1783852958,2026-07-12 06:42:38 AM,19,106,20,1306
1783852978,2026-07-12 06:42:58 AM,18,193,20,1306
1783852978,2026-07-12 06:42:58 AM,18,207,20,1306
1783852978,2026-07-12 06:42:58 AM,19,6,20,1306
1783852982,2026-07-12 06:43:02 AM,18,187,20,1306
1783852982,2026-07-12 06:43:02 AM,18,201,20,1306
1783852982,2026-07-12 06:43:02 AM,18,207,20,1306
1783852995,2026-07-12 06:43:15 AM,19,100,20,1306
1783853038,2026-07-12 06:43:58 AM,18,187,20,1306
1783853056,2026-07-12 06:44:16 AM,19,100,20,1306
1783853098,2026-07-12 06:44:58 AM,18,187,20,1306
1783853117,2026-07-12 06:45:17 AM,19,100,20,1306
1783853158,2026-07-12 06:45:58 AM,18,187,20,1306
1783853177,2026-07-12 06:46:17 AM,19,100,20,1306
1783853218,2026-07-12 06:46:58 AM,18,187,20,1306
1783853235,2026-07-12 06:47:15 AM,19,100,20,1306
1783853257,2026-07-12 06:47:37 AM,19,106,20,1306
1783853278,2026-07-12 06:47:58 AM,18,187,20,1306
1783853278,2026-07-12 06:47:58 AM,18,207,20,1306
1783853278,2026-07-12 06:47:58 AM,19,6,20,1306
1783853281,2026-07-12 06:48:01 AM,18,187,20,1306
1783853281,2026-07-12 06:48:01 AM,18,207,20,1306
1783853289,2026-07-12 06:48:09 AM,18,193,20,1306
1783853296,2026-07-12 06:48:16 AM,19,100,20,1306
1783853338,2026-07-12 06:48:58 AM,18,193,20,1306
1783853356,2026-07-12 06:49:16 AM,19,100,20,1306
1783853398,2026-07-12 06:49:58 AM,18,193,20,1306
1783853417,2026-07-12 06:50:17 AM,19,100,20,1306
1783853439,2026-07-12 06:50:39 AM,19,106,20,1306
1783853458,2026-07-12 06:50:58 AM,18,193,20,1306
1783853458,2026-07-12 06:50:58 AM,18,207,20,1306
1783853458,2026-07-12 06:50:58 AM,19,6,20,1306
1783853461,2026-07-12 06:51:01 AM,18,187,20,1306
1783853461,2026-07-12 06:51:01 AM,18,201,20,1306
1783853461,2026-07-12 06:51:01 AM,18,207,20,1306
1783853469,2026-07-12 06:51:09 AM,18,193,20,1306
1783853475,2026-07-12 06:51:15 AM,19,100,20,1306
1783853499,2026-07-12 06:51:39 AM,19,106,20,1306
1783853518,2026-07-12 06:51:58 AM,18,193,20,1306
1783853518,2026-07-12 06:51:58 AM,18,207,20,1306
1783853518,2026-07-12 06:51:58 AM,19,6,20,1306
1783853521,2026-07-12 06:52:01 AM,18,187,20,1306
