ts_et,ticker,bid,ask,mid
2026-04-17 06:41:58 PM,KXATPMATCH-26APR18RUBMED-MED,39,40,39.5
2026-04-17 06:46:45 PM,KXATPMATCH-26APR18RUBMED-MED,38,40,39.0
2026-04-17 06:46:45 PM,KXATPMATCH-26APR18RUBMED-MED,38,39,38.5
2026-04-17 06:47:04 PM,KXATPMATCH-26APR18RUBMED-MED,38,40,39.0
2026-04-17 06:47:04 PM,KXATPMATCH-26APR18RUBMED-MED,39,40,39.5
2026-04-17 06:47:12 PM,KXATPMATCH-26APR18RUBMED-MED,38,40,39.0
2026-04-17 06:47:12 PM,KXATPMATCH-26APR18RUBMED-MED,38,39,38.5
2026-04-17 06:47:19 PM,KXATPMATCH-26APR18RUBMED-MED,38,40,39.0
2026-04-17 06:53:56 PM,KXATPMATCH-26APR18RUBMED-MED,38,40,39.0
