ts_et,ticker,bid,ask,mid
2026-04-17 06:41:58 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,47,46.5
2026-04-17 06:53:56 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,47,46.5
2026-04-17 07:00:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,45,47,46.0
2026-04-17 07:03:08 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,44,47,45.5
2026-04-17 07:03:09 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,44,46,45.0
2026-04-17 07:05:55 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,44,47,45.5
2026-04-17 07:05:56 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,45,47,46.0
2026-04-17 07:05:57 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,47,46.5
2026-04-17 07:06:36 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,47,47,47.0
