ts_et,ticker,bid,ask,mid
2026-04-17 06:41:58 PM,KXATPCHALLENGERMATCH-26APR17HOLBRO-HOL,15,16,15.5
2026-04-17 06:53:56 PM,KXATPCHALLENGERMATCH-26APR17HOLBRO-HOL,15,16,15.5
2026-04-17 07:12:17 PM,KXATPCHALLENGERMATCH-26APR17HOLBRO-HOL,16,16,16.0
