ts_et,ticker,bid,ask,mid
2026-04-17 06:41:58 PM,KXATPMATCH-26APR18MOLSHE-MOL,30,31,30.5
2026-04-17 06:53:56 PM,KXATPMATCH-26APR18MOLSHE-MOL,30,31,30.5
2026-04-17 07:15:29 PM,KXATPMATCH-26APR18MOLSHE-MOL,29,31,30.0
2026-04-17 07:15:31 PM,KXATPMATCH-26APR18MOLSHE-MOL,29,30,29.5
