ts_et,ticker,bid,ask,mid
2026-04-17 06:41:58 PM,KXWTAMATCH-26APR18KOSMAR-KOS,90,91,90.5
2026-04-17 06:53:56 PM,KXWTAMATCH-26APR18KOSMAR-KOS,90,91,90.5
