ts_et,ticker,bid,ask,mid
2026-04-17 06:41:58 PM,KXWTAMATCH-26APR18SVIMUC-MUC,47,48,47.5
2026-04-17 06:53:56 PM,KXWTAMATCH-26APR18SVIMUC-MUC,47,48,47.5
