ts_et,ticker,bid,ask,mid
2026-04-17 06:41:58 PM,KXATPMATCH-26APR18ZVECOB-ZVE,83,84,83.5
2026-04-17 06:53:56 PM,KXATPMATCH-26APR18ZVECOB-ZVE,83,84,83.5
2026-04-17 08:22:51 PM,KXATPMATCH-26APR18ZVECOB-ZVE,82,84,83.0
2026-04-17 08:23:16 PM,KXATPMATCH-26APR18ZVECOB-ZVE,82,83,82.5
