ts_epoch,exchange_ts,tminus_bell_s,price_cents,size,trade_id,true_print,taker_side
1783812842,2026-07-11T23:34:02.651666Z,57357.3,73,27.7,1b12ad51-351f-4e25-4606-90399accba4a,True,yes
1783813632,2026-07-11T23:47:12.925760Z,56567.1,74,50.0,ee59d64a-ede9-79aa-5e81-52f14ff2942a,True,yes
1783826739,2026-07-12T03:25:39.436172Z,43460.6,74,5.0,39770389-0795-445f-f635-f93082159f80,True,yes
1783829261,2026-07-12T04:07:41.986057Z,40938.0,74,9.29,c095ea52-bc0d-5c23-2277-ae785f0d9400,True,yes
1783832230,2026-07-12T04:57:10.440891Z,37969.6,74,25.0,7ef9f8ed-5875-71d1-c979-4f30ad78273f,True,yes
1783832705,2026-07-12T05:05:05.291807Z,37494.7,74,1.0,cff0d451-f2ad-63c9-8721-2d6d0dbcb98f,True,yes
1783832705,2026-07-12T05:05:05.291807Z,37494.7,74,56.7,86a0135a-e589-6ce5-8b9d-00a7eabdf62e,True,yes
1783832705,2026-07-12T05:05:05.291807Z,37494.7,74,2.3,80aa1f8d-110e-6a1a-8576-4048e930beb1,True,yes
1783833398,2026-07-12T05:16:38.501405Z,36801.5,74,10.0,19855f6f-78d5-5c8d-afab-2dd66894ca3e,True,yes
1783833877,2026-07-12T05:24:37.816763Z,36322.2,74,10.0,e021b154-d17d-73c9-5e0a-974658f5d302,True,yes
1783839858,2026-07-12T07:04:18.230194Z,30341.8,74,34.0,e3659972-356a-4af0-90be-f3b8efff8e69,True,yes
1783839858,2026-07-12T07:04:18.230194Z,30341.8,74,97.0,cc211585-e95e-4414-96ba-c105c9ecefff,True,yes
1783848453,2026-07-12T09:27:33.040126Z,21747.0,73,1.0,39f9f1fd-1778-5fe2-27d3-fccd9cfd523e,True,no
1783848455,2026-07-12T09:27:35.894200Z,21744.1,71,18.0,e81def1a-f611-5ea6-993c-f81a71a9e629,True,no
1783848472,2026-07-12T09:27:52.798799Z,21727.2,73,90.0,ecfad20b-60ff-67fa-4b53-b778c00cc5bc,True,yes
1783848472,2026-07-12T09:27:52.896134Z,21727.1,73,93.0,258008dc-802b-4426-37ef-1d1a5ee50d84,True,yes
1783848488,2026-07-12T09:28:08.732709Z,21711.3,74,49.0,114b6bd1-fb7b-403b-2b3c-c33e5651e40d,True,yes
1783848495,2026-07-12T09:28:15.547644Z,21704.5,75,12.0,5fa68a8e-5a51-70a0-702c-a3e5222f8b11,True,yes
1783848495,2026-07-12T09:28:15.547644Z,21704.5,75,20.0,51820ea7-38b3-7151-7439-75b13152c625,True,yes
1783866871,2026-07-12T14:34:31.741338Z,3328.3,77,3.83,6cd7a45b-3bee-64fa-fe87-257a87c6ae6a,True,yes
1783866918,2026-07-12T14:35:18.592964Z,3281.4,77,0.93,b683848e-d6aa-7326-3b33-ab2c540dd37e,True,yes
1783866925,2026-07-12T14:35:25.811992Z,3274.2,77,29.0,55ecb3ff-f802-4c22-45ad-dbddee63c8da,True,yes
1783867975,2026-07-12T14:52:55.309481Z,2224.7,77,31.95,a6ab32f8-e6b7-592f-f7a4-3362ac5bacf5,True,yes
1783868083,2026-07-12T14:54:43.513100Z,2116.5,77,36.0,c109f4f0-f884-6c59-4ae0-1f10d03bc78d,True,yes
1783868083,2026-07-12T14:54:43.513100Z,2116.5,77,100.0,026b56dd-e2aa-6bad-6ebd-b955c7c3e1b1,True,yes
1783868261,2026-07-12T14:57:41.471305Z,1938.5,78,14.0,58ec45f0-1c3c-4400-3d8c-9b7d4f58a42a,True,yes
1783868492,2026-07-12T15:01:32.054423Z,1707.9,78,21.23,856943ea-7588-7d98-238b-d7c6235f398a,True,yes
1783869262,2026-07-12T15:14:22.639933Z,937.4,77,0.25,76ba62a8-cc09-7f21-e975-03558832ca2a,True,yes
1783869344,2026-07-12T15:15:44.656447Z,855.3,78,30.54,eac43ca1-2e57-4fbc-3b9c-5a195127bee9,True,yes
1783869344,2026-07-12T15:15:44.656447Z,855.3,77,64.93,09e5addb-f7dd-4b9d-08c1-8da03de5fcb2,True,yes
1783869402,2026-07-12T15:16:42.057875Z,797.9,78,10.0,26c75ed8-96bc-7da7-a507-91c2dc144b2c,True,yes
1783869499,2026-07-12T15:18:19.212570Z,700.8,78,1.0,c63d8d4b-cc4c-4d1b-be3a-c088cba99944,True,yes
1783869964,2026-07-12T15:26:04.555023Z,235.4,78,93.0,51478d9f-3184-4137-8f5c-129cb3ab603c,True,yes
1783870060,2026-07-12T15:27:40.110744Z,139.9,78,10.0,db9e95f1-bd9d-7ccf-f4a8-12babd9d8ed5,True,yes
1783870060,2026-07-12T15:27:40.110744Z,139.9,78,14.0,a09d1b05-97cc-7b0a-e289-ec3793c05a17,True,yes
1783870171,2026-07-12T15:29:31.267596Z,28.7,78,10.2,eafbf973-908c-45f8-8e71-db6b33b7210e,True,yes
1783870171,2026-07-12T15:29:31.267596Z,28.7,78,10.0,9098b8f0-789c-4f31-9ca4-f2f8fda02863,True,yes
1783870186,2026-07-12T15:29:46.538403Z,13.5,78,1.31,5959cb6e-785c-5df0-6903-075cb1b35e5e,True,yes
1783870190,2026-07-12T15:29:50.629527Z,9.4,78,32.17,1dc7c968-b632-52ac-6cc3-1ee209f760e0,True,yes
1783870190,2026-07-12T15:29:50.629527Z,9.4,78,9.49,120c3918-9b04-5ad4-6357-c9febb9efb72,True,yes
1783870354,2026-07-12T15:32:34.019736Z,-154.0,80,1.0,e51e0ceb-6318-4fb8-ba64-cf46056e1dd7,True,yes
1783870393,2026-07-12T15:33:13.523418Z,-193.5,78,1.0,bca7bc86-a4b0-581c-a435-42e30e1f69ab,True,no
1783870393,2026-07-12T15:33:13.523418Z,-193.5,78,5000.0,9ebd8a64-919a-5bd0-8bae-e1f25428b91f,True,no
1783870393,2026-07-12T15:33:13.523418Z,-193.5,78,400.0,365790ed-c277-59a7-87ec-a2ceab4c5c94,True,no
1783870393,2026-07-12T15:33:13.523418Z,-193.5,78,10.0,3375fd88-6863-5d97-91d3-7aee57f082bb,True,no
1783870393,2026-07-12T15:33:13.523418Z,-193.5,78,100.0,1d9ec739-eaf8-5a39-aff7-42988eb935bf,True,no
1783870440,2026-07-12T15:34:00.111462Z,-240.1,78,800.0,5a84de81-d027-6046-c7c1-78baa21705da,True,yes
1783870483,2026-07-12T15:34:43.497128Z,-283.5,80,21.0,950e9071-6645-68af-0693-d7aa3d499523,True,no
1783870505,2026-07-12T15:35:05.255036Z,-305.3,81,3.0,f9261d0a-b372-6e63-bdba-bb8e5c909df8,True,yes
1783870505,2026-07-12T15:35:05.255036Z,-305.3,81,1.0,d1062794-bac6-62f4-b405-7c1a5245d839,True,yes
1783870505,2026-07-12T15:35:05.255036Z,-305.3,81,7.0,9109fb79-7eda-60cd-80c2-8838eed48445,True,yes
1783870505,2026-07-12T15:35:05.255036Z,-305.3,81,1.0,3b63100a-873d-66b4-8e53-6c55c30e63e1,True,yes
1783870556,2026-07-12T15:35:56.396604Z,-356.4,83,100.0,b61198ee-e1ab-75fb-391b-951544f7f33c,True,yes
1783870556,2026-07-12T15:35:56.396604Z,-356.4,82,2500.0,aee80c63-84e2-7b22-16a6-dc943b237987,True,yes
1783870556,2026-07-12T15:35:56.396604Z,-356.4,83,2000.0,a9cfe017-c901-73ef-133b-2881b00285ce,True,yes
1783870556,2026-07-12T15:35:56.396604Z,-356.4,83,45.0,7a25a6e8-43ea-71bb-18de-e4e3bcbd73d4,True,yes
1783870556,2026-07-12T15:35:56.396604Z,-356.4,84,2000.0,547d7361-0b56-7ff0-39ba-e62d181f5296,True,yes
1783870556,2026-07-12T15:35:56.396604Z,-356.4,83,45.0,3fa76eac-b625-716f-19bb-76168e2e66ac,True,yes
1783870556,2026-07-12T15:35:56.396604Z,-356.4,83,200.0,36e439b6-0803-7317-223e-7b61005ecd8c,True,yes
1783870556,2026-07-12T15:35:56.396604Z,-356.4,84,664.18,08ff8057-1a41-709b-2f1c-d0cc4fd0cd9d,True,yes
1783870566,2026-07-12T15:36:06.458703Z,-366.5,83,3.57,7014df25-9bdf-6c5d-fce0-21fa2c138341,True,yes
1783870574,2026-07-12T15:36:14.820549Z,-374.8,83,22.0,ad226a47-ad4b-4125-2367-8900b83fba7f,True,no
1783870574,2026-07-12T15:36:14.820549Z,-374.8,83,22.0,07515f87-68c3-45a0-16bd-ff3110be6732,True,no
1783870575,2026-07-12T15:36:15.279672Z,-375.3,82,100.0,ce124013-3a1d-4f44-6ddc-30f1a502c407,True,no
1783870575,2026-07-12T15:36:15.279672Z,-375.3,82,100.0,6ace2f37-99b4-45a5-6589-bd8c22fa8487,True,no
1783870575,2026-07-12T15:36:15.280547Z,-375.3,82,100.0,dd9a022d-6f3c-4599-a804-4fcaa3d0e6b9,True,no
1783870575,2026-07-12T15:36:15.280547Z,-375.3,82,300.0,128d4a23-a0c1-4e20-a254-780b49c584f7,True,no
