ts_epoch,ts_et,tminus_bell_s,bid_1,bid_1_sz,ask_1,ask_1_sz
1783803391,2026-07-11 04:56:31 PM,66809.0,14,551,83,1951
1783803391,2026-07-11 04:56:31 PM,66809.0,15,503,83,1951
1783803391,2026-07-11 04:56:31 PM,66809.0,15,753,83,1951
1783803391,2026-07-11 04:56:31 PM,66809.0,15,853,83,1951
1783803393,2026-07-11 04:56:33 PM,66807.0,16,200,83,1951
1783803393,2026-07-11 04:56:33 PM,66807.0,17,250,83,1951
1783803393,2026-07-11 04:56:33 PM,66807.0,17,350,83,1951
1783803395,2026-07-11 04:56:35 PM,66805.0,18,200,83,1951
1783803395,2026-07-11 04:56:35 PM,66805.0,19,100,83,1951
1783803396,2026-07-11 04:56:36 PM,66804.0,20,200,83,1951
1783803397,2026-07-11 04:56:37 PM,66803.0,20,200,83,2098
1783803397,2026-07-11 04:56:37 PM,66803.0,20,200,82,139
1783803451,2026-07-11 04:57:31 PM,66749.0,20,200,81,200
1783803452,2026-07-11 04:57:32 PM,66748.0,20,200,80,1501
1783803452,2026-07-11 04:57:32 PM,66748.0,20,200,80,1751
1783803452,2026-07-11 04:57:32 PM,66748.0,20,200,80,1951
1783803456,2026-07-11 04:57:36 PM,66744.0,19,100,80,1951
1783803456,2026-07-11 04:57:36 PM,66744.0,19,100,79,200
1783803457,2026-07-11 04:57:37 PM,66743.0,14,1,79,200
1783803457,2026-07-11 04:57:37 PM,66743.0,18,100,79,200
1783803461,2026-07-11 04:57:41 PM,66739.0,19,200,79,200
1783803467,2026-07-11 04:57:47 PM,66733.0,19,200,79,319
1783803467,2026-07-11 04:57:47 PM,66733.0,19,200,78,113
1783803492,2026-07-11 04:58:12 PM,66708.0,19,200,77,200
1783803501,2026-07-11 04:58:21 PM,66699.0,19,200,77,309
1783803501,2026-07-11 04:58:21 PM,66699.0,19,200,76,104
1783803505,2026-07-11 04:58:25 PM,66695.0,19,200,75,200
1783803516,2026-07-11 04:58:36 PM,66684.0,19,200,75,300
1783803516,2026-07-11 04:58:36 PM,66684.0,19,200,74,96
1783803517,2026-07-11 04:58:37 PM,66683.0,19,200,73,1501
1783803517,2026-07-11 04:58:37 PM,66683.0,19,200,73,1751
1783803517,2026-07-11 04:58:37 PM,66683.0,19,200,73,1951
1783803517,2026-07-11 04:58:37 PM,66683.0,19,200,73,2151
1783803521,2026-07-11 04:58:41 PM,66679.0,18,100,73,2151
1783803522,2026-07-11 04:58:42 PM,66678.0,19,200,73,2151
1783803525,2026-07-11 04:58:45 PM,66675.0,19,200,73,2243
1783803525,2026-07-11 04:58:45 PM,66675.0,19,200,72,90
1783803531,2026-07-11 04:58:51 PM,66669.0,19,200,71,200
1783803542,2026-07-11 04:59:02 PM,66658.0,19,200,71,286
1783803542,2026-07-11 04:59:02 PM,66658.0,19,200,70,83
1783803545,2026-07-11 04:59:05 PM,66655.0,19,200,69,200
1783803555,2026-07-11 04:59:15 PM,66645.0,19,200,69,280
1783803555,2026-07-11 04:59:15 PM,66645.0,19,200,68,79
1783803569,2026-07-11 04:59:29 PM,66631.0,19,200,67,200
1783803580,2026-07-11 04:59:40 PM,66620.0,19,200,67,275
1783803580,2026-07-11 04:59:40 PM,66620.0,19,200,66,74
1783803580,2026-07-11 04:59:40 PM,66620.0,19,200,65,1501
1783803580,2026-07-11 04:59:40 PM,66620.0,19,200,65,1751
1783803580,2026-07-11 04:59:40 PM,66620.0,19,200,65,1951
1783803582,2026-07-11 04:59:42 PM,66618.0,18,100,65,1951
1783803582,2026-07-11 04:59:42 PM,66618.0,18,100,64,200
1783803583,2026-07-11 04:59:43 PM,66617.0,19,200,64,200
1783803594,2026-07-11 04:59:54 PM,66606.0,19,200,64,269
1783803594,2026-07-11 04:59:54 PM,66606.0,19,200,63,68
1783803596,2026-07-11 04:59:56 PM,66604.0,19,200,63,268
1783803643,2026-07-11 05:00:43 PM,66557.0,18,100,63,268
1783803644,2026-07-11 05:00:44 PM,66556.0,18,100,62,1501
1783803644,2026-07-11 05:00:44 PM,66556.0,18,100,62,1751
1783803644,2026-07-11 05:00:44 PM,66556.0,14,1,62,1751
1783803644,2026-07-11 05:00:44 PM,66556.0,14,1,62,1951
1783803648,2026-07-11 05:00:48 PM,66552.0,14,504,62,1951
1783803648,2026-07-11 05:00:48 PM,66552.0,14,754,62,1951
1783803648,2026-07-11 05:00:48 PM,66552.0,14,854,62,1951
1783803649,2026-07-11 05:00:49 PM,66551.0,14,1054,62,1951
1783803649,2026-07-11 05:00:49 PM,66551.0,14,551,62,1951
1783803649,2026-07-11 05:00:49 PM,66551.0,15,503,62,1951
1783803649,2026-07-11 05:00:49 PM,66551.0,15,753,62,1951
1783803649,2026-07-11 05:00:49 PM,66551.0,15,853,62,1951
1783803650,2026-07-11 05:00:50 PM,66550.0,16,200,62,1951
1783803651,2026-07-11 05:00:51 PM,66549.0,17,250,62,1951
1783803651,2026-07-11 05:00:51 PM,66549.0,17,350,62,1951
1783803652,2026-07-11 05:00:52 PM,66548.0,18,200,62,1951
1783803654,2026-07-11 05:00:54 PM,66546.0,19,100,62,1951
1783803654,2026-07-11 05:00:54 PM,66546.0,20,200,62,1951
1783803654,2026-07-11 05:00:54 PM,66546.0,20,200,61,200
1783803655,2026-07-11 05:00:55 PM,66545.0,20,200,61,264
1783803713,2026-07-11 05:01:53 PM,66487.0,20,200,61,64
1783803713,2026-07-11 05:01:53 PM,66487.0,19,100,61,64
1783803714,2026-07-11 05:01:54 PM,66486.0,19,100,60,1501
1783803714,2026-07-11 05:01:54 PM,66486.0,19,100,60,1751
1783803714,2026-07-11 05:01:54 PM,66486.0,14,1,60,1751
1783803714,2026-07-11 05:01:54 PM,66486.0,14,1,60,1951
1783803725,2026-07-11 05:02:05 PM,66475.0,14,1,60,2013
1783803725,2026-07-11 05:02:05 PM,66475.0,14,1,59,61
1783803797,2026-07-11 05:03:17 PM,66403.0,20,200,59,61
1783803797,2026-07-11 05:03:17 PM,66403.0,14,1,59,61
1783803798,2026-07-11 05:03:18 PM,66402.0,14,1,58,1501
1783803798,2026-07-11 05:03:18 PM,66402.0,14,1,58,1751
1783803798,2026-07-11 05:03:18 PM,66402.0,14,1,58,1951
1783803800,2026-07-11 05:03:20 PM,66400.0,20,200,58,1951
1783803801,2026-07-11 05:03:21 PM,66399.0,14,1,58,1951
1783803803,2026-07-11 05:03:23 PM,66397.0,14,504,58,1951
1783803803,2026-07-11 05:03:23 PM,66397.0,14,754,58,1951
1783803803,2026-07-11 05:03:23 PM,66397.0,14,854,58,1951
1783803804,2026-07-11 05:03:24 PM,66396.0,15,200,58,1951
1783803804,2026-07-11 05:03:24 PM,66396.0,16,100,58,1951
1783803805,2026-07-11 05:03:25 PM,66395.0,16,603,58,1951
1783803805,2026-07-11 05:03:25 PM,66395.0,16,853,58,1951
1783803806,2026-07-11 05:03:26 PM,66394.0,16,853,58,2011
1783803806,2026-07-11 05:03:26 PM,66394.0,16,853,57,58
1783803807,2026-07-11 05:03:27 PM,66393.0,17,200,57,58
1783803807,2026-07-11 05:03:27 PM,66393.0,18,100,57,58
1783803809,2026-07-11 05:03:29 PM,66391.0,19,200,57,58
1783803823,2026-07-11 05:03:43 PM,66377.0,19,200,57,258
1783803869,2026-07-11 05:04:29 PM,66331.0,18,100,57,258
1783803870,2026-07-11 05:04:30 PM,66330.0,18,100,56,1501
1783803870,2026-07-11 05:04:30 PM,66330.0,18,100,56,1751
1783803870,2026-07-11 05:04:30 PM,66330.0,14,1,56,1751
1783803870,2026-07-11 05:04:30 PM,66330.0,14,1,56,1951
1783803873,2026-07-11 05:04:33 PM,66327.0,14,1,55,200
1783803875,2026-07-11 05:04:35 PM,66325.0,14,504,55,200
1783803875,2026-07-11 05:04:35 PM,66325.0,14,754,55,200
1783803875,2026-07-11 05:04:35 PM,66325.0,14,854,55,200
1783803875,2026-07-11 05:04:35 PM,66325.0,14,1054,55,200
1783803877,2026-07-11 05:04:37 PM,66323.0,14,551,55,200
1783803877,2026-07-11 05:04:37 PM,66323.0,15,503,55,200
1783803877,2026-07-11 05:04:37 PM,66323.0,15,753,55,200
1783803877,2026-07-11 05:04:37 PM,66323.0,15,853,55,200
1783803878,2026-07-11 05:04:38 PM,66322.0,15,1053,55,200
1783803878,2026-07-11 05:04:38 PM,66322.0,15,853,55,200
1783803878,2026-07-11 05:04:38 PM,66322.0,16,200,55,200
1783803879,2026-07-11 05:04:39 PM,66321.0,17,250,55,200
1783803879,2026-07-11 05:04:39 PM,66321.0,17,350,55,200
1783803880,2026-07-11 05:04:40 PM,66320.0,18,200,55,200
1783803880,2026-07-11 05:04:40 PM,66320.0,18,200,55,255
1783803880,2026-07-11 05:04:40 PM,66320.0,18,200,54,55
1783803881,2026-07-11 05:04:41 PM,66319.0,19,100,54,55
1783803882,2026-07-11 05:04:42 PM,66318.0,20,200,54,55
1783803897,2026-07-11 05:04:57 PM,66303.0,20,200,54,255
1783803942,2026-07-11 05:05:42 PM,66258.0,19,100,54,255
1783803943,2026-07-11 05:05:43 PM,66257.0,19,100,53,1501
1783803943,2026-07-11 05:05:43 PM,66257.0,19,100,53,1751
1783803943,2026-07-11 05:05:43 PM,66257.0,14,1,53,1751
1783803943,2026-07-11 05:05:43 PM,66257.0,14,1,53,1951
1783803945,2026-07-11 05:05:45 PM,66255.0,14,1,52,200
1783803946,2026-07-11 05:05:46 PM,66254.0,14,504,52,200
1783803946,2026-07-11 05:05:46 PM,66254.0,14,754,52,200
1783803946,2026-07-11 05:05:46 PM,66254.0,14,854,52,200
1783803948,2026-07-11 05:05:48 PM,66252.0,15,200,52,200
1783803948,2026-07-11 05:05:48 PM,66252.0,16,503,52,200
1783803948,2026-07-11 05:05:48 PM,66252.0,16,753,52,200
1783803948,2026-07-11 05:05:48 PM,66252.0,16,853,52,200
1783803951,2026-07-11 05:05:51 PM,66249.0,17,200,52,200
1783803952,2026-07-11 05:05:52 PM,66248.0,18,100,52,200
1783803953,2026-07-11 05:05:53 PM,66247.0,18,100,52,252
1783803953,2026-07-11 05:05:53 PM,66247.0,18,100,51,51
1783803955,2026-07-11 05:05:55 PM,66245.0,19,200,51,51
1783803955,2026-07-11 05:05:55 PM,66245.0,19,200,51,251
1783804015,2026-07-11 05:06:55 PM,66185.0,18,100,51,251
1783804015,2026-07-11 05:06:55 PM,66185.0,18,100,51,51
1783804016,2026-07-11 05:06:56 PM,66184.0,18,100,50,1501
1783804016,2026-07-11 05:06:56 PM,66184.0,18,100,50,1751
1783804016,2026-07-11 05:06:56 PM,66184.0,14,1,50,1751
1783804016,2026-07-11 05:06:56 PM,66184.0,14,1,50,1951
1783804018,2026-07-11 05:06:58 PM,66182.0,18,200,50,1951
1783804019,2026-07-11 05:06:59 PM,66181.0,19,100,50,1951
1783804019,2026-07-11 05:06:59 PM,66181.0,19,100,49,200
1783804020,2026-07-11 05:07:00 PM,66180.0,20,200,49,200
1783804026,2026-07-11 05:07:06 PM,66174.0,20,200,49,249
1783804026,2026-07-11 05:07:06 PM,66174.0,20,200,48,48
1783804080,2026-07-11 05:08:00 PM,66120.0,19,100,48,48
1783804080,2026-07-11 05:08:00 PM,66120.0,19,100,47,1501
1783804080,2026-07-11 05:08:00 PM,66120.0,19,100,47,1751
1783804080,2026-07-11 05:08:00 PM,66120.0,14,1,47,1751
1783804080,2026-07-11 05:08:00 PM,66120.0,14,1,47,1951
1783804085,2026-07-11 05:08:05 PM,66115.0,20,200,47,1951
1783804090,2026-07-11 05:08:10 PM,66110.0,14,1,47,1951
1783804090,2026-07-11 05:08:10 PM,66110.0,14,1,47,1998
1783804090,2026-07-11 05:08:10 PM,66110.0,14,1,46,46
1783804092,2026-07-11 05:08:12 PM,66108.0,14,201,46,46
1783804093,2026-07-11 05:08:13 PM,66107.0,15,503,46,46
1783804093,2026-07-11 05:08:13 PM,66107.0,15,753,46,46
1783804093,2026-07-11 05:08:13 PM,66107.0,15,853,46,46
1783804094,2026-07-11 05:08:14 PM,66106.0,16,200,46,46
1783804095,2026-07-11 05:08:15 PM,66105.0,17,250,46,46
1783804095,2026-07-11 05:08:15 PM,66105.0,17,350,46,46
1783804097,2026-07-11 05:08:17 PM,66103.0,18,200,46,46
1783804098,2026-07-11 05:08:18 PM,66102.0,18,200,46,246
1783804098,2026-07-11 05:08:18 PM,66102.0,19,100,46,246
1783804101,2026-07-11 05:08:21 PM,66099.0,20,200,46,246
1783804157,2026-07-11 05:09:17 PM,66043.0,20,200,46,46
1783804158,2026-07-11 05:09:18 PM,66042.0,20,200,45,1501
1783804158,2026-07-11 05:09:18 PM,66042.0,20,200,45,1751
1783804158,2026-07-11 05:09:18 PM,66042.0,20,200,45,1951
1783804161,2026-07-11 05:09:21 PM,66039.0,14,1,45,1951
1783804163,2026-07-11 05:09:23 PM,66037.0,20,200,45,1951
1783804164,2026-07-11 05:09:24 PM,66036.0,20,200,44,200
1783804165,2026-07-11 05:09:25 PM,66035.0,14,1,44,200
1783804165,2026-07-11 05:09:25 PM,66035.0,14,201,44,200
1783804165,2026-07-11 05:09:25 PM,66035.0,15,503,44,200
1783804165,2026-07-11 05:09:25 PM,66035.0,15,753,44,200
1783804165,2026-07-11 05:09:25 PM,66035.0,15,853,44,200
1783804177,2026-07-11 05:09:37 PM,66023.0,15,853,44,244
1783804177,2026-07-11 05:09:37 PM,66023.0,15,853,43,44
1783804177,2026-07-11 05:09:37 PM,66023.0,16,200,43,44
1783804178,2026-07-11 05:09:38 PM,66022.0,17,250,43,44
1783804178,2026-07-11 05:09:38 PM,66022.0,17,350,43,44
1783804179,2026-07-11 05:09:39 PM,66021.0,18,200,43,44
1783804180,2026-07-11 05:09:40 PM,66020.0,19,100,43,44
1783804224,2026-07-11 05:10:24 PM,65976.0,19,100,43,1545
1783804224,2026-07-11 05:10:24 PM,65976.0,19,100,42,250
1783804224,2026-07-11 05:10:24 PM,65976.0,19,100,42,450
1783804232,2026-07-11 05:10:32 PM,65968.0,19,100,42,493
1783804232,2026-07-11 05:10:32 PM,65968.0,19,100,41,43
1783804241,2026-07-11 05:10:41 PM,65959.0,14,1,41,43
1783804269,2026-07-11 05:11:09 PM,65931.0,20,200,41,43
1783804278,2026-07-11 05:11:18 PM,65922.0,14,1,41,43
1783804280,2026-07-11 05:11:20 PM,65920.0,14,504,41,43
1783804280,2026-07-11 05:11:20 PM,65920.0,14,754,41,43
1783804280,2026-07-11 05:11:20 PM,65920.0,14,854,41,43
1783804287,2026-07-11 05:11:27 PM,65913.0,15,200,41,43
1783804287,2026-07-11 05:11:27 PM,65913.0,16,503,41,43
1783804287,2026-07-11 05:11:27 PM,65913.0,16,753,41,43
1783804288,2026-07-11 05:11:28 PM,65912.0,16,753,40,250
1783804288,2026-07-11 05:11:28 PM,65912.0,16,853,40,250
1783804288,2026-07-11 05:11:28 PM,65912.0,16,853,40,450
1783804289,2026-07-11 05:11:29 PM,65911.0,17,200,40,450
1783804290,2026-07-11 05:11:30 PM,65910.0,18,100,40,450
1783804293,2026-07-11 05:11:33 PM,65907.0,19,200,40,450
1783804295,2026-07-11 05:11:35 PM,65905.0,19,200,40,491
1783804295,2026-07-11 05:11:35 PM,65905.0,19,200,39,42
1783804353,2026-07-11 05:12:33 PM,65847.0,18,100,39,42
1783804354,2026-07-11 05:12:34 PM,65846.0,18,100,39,1543
1783804354,2026-07-11 05:12:34 PM,65846.0,18,100,38,250
1783804354,2026-07-11 05:12:34 PM,65846.0,14,1,38,250
1783804354,2026-07-11 05:12:34 PM,65846.0,14,1,38,450
1783804357,2026-07-11 05:12:37 PM,65843.0,18,200,38,450
1783804358,2026-07-11 05:12:38 PM,65842.0,19,100,38,450
1783804360,2026-07-11 05:12:40 PM,65840.0,20,200,38,450
1783804364,2026-07-11 05:12:44 PM,65836.0,20,200,37,200
1783804373,2026-07-11 05:12:53 PM,65827.0,20,200,37,239
1783804373,2026-07-11 05:12:53 PM,65827.0,20,200,36,40
1783804420,2026-07-11 05:13:40 PM,65780.0,19,100,36,40
1783804421,2026-07-11 05:13:41 PM,65779.0,19,100,36,1541
1783804421,2026-07-11 05:13:41 PM,65779.0,19,100,35,250
1783804421,2026-07-11 05:13:41 PM,65779.0,14,1,35,250
1783804421,2026-07-11 05:13:41 PM,65779.0,14,1,35,450
1783804425,2026-07-11 05:13:45 PM,65775.0,14,1,34,200
1783804428,2026-07-11 05:13:48 PM,65772.0,14,201,34,200
1783804429,2026-07-11 05:13:49 PM,65771.0,15,503,34,200
1783804429,2026-07-11 05:13:49 PM,65771.0,15,753,34,200
1783804429,2026-07-11 05:13:49 PM,65771.0,15,853,34,200
1783804430,2026-07-11 05:13:50 PM,65770.0,16,200,34,200
1783804430,2026-07-11 05:13:50 PM,65770.0,17,250,34,200
1783804430,2026-07-11 05:13:50 PM,65770.0,17,350,34,200
1783804432,2026-07-11 05:13:52 PM,65768.0,18,200,34,200
1783804432,2026-07-11 05:13:52 PM,65768.0,18,200,34,238
1783804432,2026-07-11 05:13:52 PM,65768.0,18,200,33,37
1783804432,2026-07-11 05:13:52 PM,65768.0,19,100,33,37
1783804445,2026-07-11 05:14:05 PM,65755.0,20,200,33,37
1783804486,2026-07-11 05:14:46 PM,65714.0,20,200,32,200
1783804496,2026-07-11 05:14:56 PM,65704.0,20,200,32,236
1783804496,2026-07-11 05:14:56 PM,65704.0,20,200,31,37
1783804510,2026-07-11 05:15:10 PM,65690.0,16,853,31,37
1783804510,2026-07-11 05:15:10 PM,65690.0,17,200,31,37
1783804511,2026-07-11 05:15:11 PM,65689.0,17,200,31,27
1783804512,2026-07-11 05:15:12 PM,65688.0,17,200,30,28
1783804512,2026-07-11 05:15:12 PM,65688.0,18,100,30,28
1783804512,2026-07-11 05:15:12 PM,65688.0,19,200,30,28
1783804515,2026-07-11 05:15:15 PM,65685.0,19,200,30,27
1783804515,2026-07-11 05:15:15 PM,65685.0,19,200,29,26
1783804525,2026-07-11 05:15:25 PM,65675.0,19,200,29,36
1783804568,2026-07-11 05:16:08 PM,65632.0,18,100,29,36
1783804573,2026-07-11 05:16:13 PM,65627.0,19,200,29,36
1783804633,2026-07-11 05:17:13 PM,65567.0,18,100,29,36
1783804634,2026-07-11 05:17:14 PM,65566.0,16,753,29,36
1783804634,2026-07-11 05:17:14 PM,65566.0,16,853,29,36
1783804647,2026-07-11 05:17:27 PM,65553.0,16,603,29,36
1783804647,2026-07-11 05:17:27 PM,65553.0,17,250,29,36
1783804647,2026-07-11 05:17:27 PM,65553.0,17,350,29,36
1783804668,2026-07-11 05:17:48 PM,65532.0,17,550,29,36
1783804669,2026-07-11 05:17:49 PM,65531.0,17,450,29,36
1783804669,2026-07-11 05:17:49 PM,65531.0,18,100,29,36
1783804674,2026-07-11 05:17:54 PM,65526.0,19,200,29,36
1783804734,2026-07-11 05:18:54 PM,65466.0,18,100,29,36
1783804735,2026-07-11 05:18:55 PM,65465.0,16,753,29,36
1783804735,2026-07-11 05:18:55 PM,65465.0,16,853,29,36
1783804738,2026-07-11 05:18:58 PM,65462.0,17,200,29,36
1783804739,2026-07-11 05:18:59 PM,65461.0,18,100,29,36
1783804741,2026-07-11 05:19:01 PM,65459.0,19,200,29,36
1783804801,2026-07-11 05:20:01 PM,65399.0,18,100,29,36
1783804809,2026-07-11 05:20:09 PM,65391.0,19,200,29,36
1783804869,2026-07-11 05:21:09 PM,65331.0,18,100,29,36
1783804870,2026-07-11 05:21:10 PM,65330.0,16,753,29,36
1783804870,2026-07-11 05:21:10 PM,65330.0,16,853,29,36
1783804872,2026-07-11 05:21:12 PM,65328.0,17,200,29,36
1783804873,2026-07-11 05:21:13 PM,65327.0,18,100,29,36
1783804874,2026-07-11 05:21:14 PM,65326.0,19,200,29,36
1783804934,2026-07-11 05:22:14 PM,65266.0,18,100,29,36
1783804935,2026-07-11 05:22:15 PM,65265.0,16,753,29,36
1783804935,2026-07-11 05:22:15 PM,65265.0,16,853,29,36
1783804937,2026-07-11 05:22:17 PM,65263.0,17,200,29,36
1783804938,2026-07-11 05:22:18 PM,65262.0,18,100,29,36
1783804943,2026-07-11 05:22:23 PM,65257.0,19,200,29,36
1783804962,2026-07-11 05:22:42 PM,65238.0,19,300,29,36
1783805003,2026-07-11 05:23:23 PM,65197.0,19,100,29,36
1783805228,2026-07-11 05:27:08 PM,64972.0,20,200,29,36
1783805229,2026-07-11 05:27:09 PM,64971.0,16,853,29,36
1783805229,2026-07-11 05:27:09 PM,64971.0,17,200,29,36
1783805229,2026-07-11 05:27:09 PM,64971.0,18,100,29,36
1783805230,2026-07-11 05:27:10 PM,64970.0,19,200,29,36
1783805290,2026-07-11 05:28:10 PM,64910.0,15,100,29,36
1783805294,2026-07-11 05:28:14 PM,64906.0,16,200,29,36
1783805354,2026-07-11 05:29:14 PM,64846.0,15,100,29,36
1783805357,2026-07-11 05:29:17 PM,64843.0,16,200,29,36
1783805417,2026-07-11 05:30:17 PM,64783.0,15,100,29,36
1783805421,2026-07-11 05:30:21 PM,64779.0,16,200,29,36
1783805481,2026-07-11 05:31:21 PM,64719.0,15,100,29,36
1783805487,2026-07-11 05:31:27 PM,64713.0,16,200,29,36
1783805547,2026-07-11 05:32:27 PM,64653.0,15,100,29,36
1783805615,2026-07-11 05:33:35 PM,64585.0,16,200,29,36
1783805616,2026-07-11 05:33:36 PM,64584.0,15,100,29,36
1783805621,2026-07-11 05:33:41 PM,64579.0,16,200,29,36
1783805681,2026-07-11 05:34:41 PM,64519.0,15,100,29,36
1783805682,2026-07-11 05:34:42 PM,64518.0,16,200,29,36
1783805742,2026-07-11 05:35:42 PM,64458.0,15,100,29,36
1783805745,2026-07-11 05:35:45 PM,64455.0,16,200,29,36
1783805805,2026-07-11 05:36:45 PM,64395.0,15,100,29,36
1783805815,2026-07-11 05:36:55 PM,64385.0,16,200,29,36
1783805875,2026-07-11 05:37:55 PM,64325.0,15,100,29,36
1783805896,2026-07-11 05:38:16 PM,64304.0,16,200,29,36
1783805955,2026-07-11 05:39:15 PM,64245.0,15,100,29,36
