ts_epoch,exchange_ts,tminus_bell_s,price_cents,size,trade_id,true_print,taker_side
1783874584,2026-07-12T16:43:04.469446Z,2875.5,69,3.54,497370ca-0147-61c8-2a50-b50b5316a8b6,True,yes
1783877150,2026-07-12T17:25:50.313263Z,309.7,70,53.0,ff5eea3a-711b-4023-fbee-3f97c2492923,True,yes
1783877394,2026-07-12T17:29:54.819201Z,65.2,70,139.91,bcb97193-eec3-43ef-0f5a-80078f6efc97,True,yes
1783877628,2026-07-12T17:33:48.586001Z,-168.6,70,3.49,1fb7410d-b34c-6d9e-16a1-a2e7481182ce,True,yes
1783877662,2026-07-12T17:34:22.674640Z,-202.7,70,1.39,46eafbce-647c-4ed8-8f8d-9bd88b089f39,True,yes
1783877679,2026-07-12T17:34:39.612873Z,-219.6,71,754.39,d805c666-4c34-6ef0-76b9-50743cdcb52f,True,yes
1783877679,2026-07-12T17:34:39.612873Z,-219.6,70,45.61,30e6f3c5-b3fc-6be0-7c5e-ea12f0fc4c8d,True,yes
1783877679,2026-07-12T17:34:39.755535Z,-219.8,71,100.0,d9b9c8d5-0f3b-7720-8856-dfe713f9436d,True,yes
1783877679,2026-07-12T17:34:39.755535Z,-219.8,72,16.0,86e37342-f6f0-7dda-aa5b-6abdff42239f,True,yes
1783877679,2026-07-12T17:34:39.755535Z,-219.8,71,1.0,5939bd8c-6fee-75bc-9b15-f23fa8db7bc7,True,yes
1783877679,2026-07-12T17:34:39.755535Z,-219.8,71,16.0,48d9e60b-02c0-77bf-8723-a56aeb846b34,True,yes
1783877679,2026-07-12T17:34:39.755535Z,-219.8,71,100.0,0f2110f0-24a5-708a-bd75-e62a47ae0793,True,yes
1783877679,2026-07-12T17:34:39.755535Z,-219.8,71,545.61,01eaf4b3-de34-7b48-83ba-75580c2d8027,True,yes
1783877683,2026-07-12T17:34:43.804999Z,-223.8,72,250.0,7c998627-b13c-673b-aa72-6a73fbee645e,True,yes
1783877711,2026-07-12T17:35:11.589920Z,-251.6,74,10.0,86742a3e-816c-6a31-b709-652d6ec216f2,True,yes
1783877711,2026-07-12T17:35:11.589920Z,-251.6,72,47.0,4240fa17-1be5-6546-8df5-e5e992107676,True,yes
1783877711,2026-07-12T17:35:11.589920Z,-251.6,73,274.0,1770c355-f9a3-6647-af0c-39b0aedc8b68,True,yes
1783877711,2026-07-12T17:35:11.596797Z,-251.6,75,11.0,a0aea34e-fe6f-6277-47d3-8695e0ab78af,True,yes
1783877711,2026-07-12T17:35:11.596797Z,-251.6,75,24.0,9f298730-7772-6646-68cc-66fff753a9e2,True,yes
1783877711,2026-07-12T17:35:11.596797Z,-251.6,75,21.0,92dc8cf9-007b-64af-4e21-0f5332baea1f,True,yes
1783877711,2026-07-12T17:35:11.596797Z,-251.6,75,44.0,81681a78-4b5e-618e-55d3-60607c9c57f0,True,yes
1783877711,2026-07-12T17:35:11.596797Z,-251.6,75,45.0,65888681-80a4-61e2-684d-936efb7665f2,True,yes
1783877754,2026-07-12T17:35:54.366378Z,-294.4,75,12.0,a7a5f190-4956-53cf-847d-40c674544926,True,no
1783877754,2026-07-12T17:35:54.366378Z,-294.4,75,27.0,75336db1-b0c6-5cf7-bc54-e3e876e9943e,True,no
1783877789,2026-07-12T17:36:29.163270Z,-329.2,75,48.0,9223f85a-0eca-5bef-1b6e-251c075ae7b8,True,yes
1783877789,2026-07-12T17:36:29.173602Z,-329.2,76,46.0,4b839302-0405-7c56-85cf-ecf78258864c,True,yes
1783877881,2026-07-12T17:38:01.207029Z,-421.2,75,11.0,e4e88c93-e19a-7dc6-dd8a-b361b6e056f8,True,no
1783877881,2026-07-12T17:38:01.475099Z,-421.5,74,7.0,f3361b4b-86ae-71e7-840d-5d877524594d,True,no
1783877881,2026-07-12T17:38:01.475099Z,-421.5,74,7.0,e41a44e2-6b4e-7d44-a8c6-0e89abd71806,True,no
1783877881,2026-07-12T17:38:01.475099Z,-421.5,74,7.0,d6747e95-d62a-7b62-8cee-8f869c5eb0db,True,no
1783877881,2026-07-12T17:38:01.475099Z,-421.5,74,45.0,2b874518-53ba-7e74-9919-6efb51dc4ac6,True,no
1783877913,2026-07-12T17:38:33.382062Z,-453.4,74,350.76,b07e1cca-6640-7976-0610-f659400640a4,True,yes
1783877913,2026-07-12T17:38:33.382062Z,-453.4,73,48.0,3d6c7a66-8c2b-7858-2b4f-250a09480c99,True,yes
1783877962,2026-07-12T17:39:22.209542Z,-502.2,75,7.0,50459044-6b8e-4f81-ba72-eeeb81d0f0e8,True,no
1783877963,2026-07-12T17:39:23.575326Z,-503.6,74,13.2,5f97c625-d753-50e5-de81-4d61a2d608a9,True,yes
1783877964,2026-07-12T17:39:24.275817Z,-504.3,73,7.0,9ed554e7-d48f-4cb0-0369-6c6dd8d8eae2,True,no
1783877964,2026-07-12T17:39:24.275817Z,-504.3,73,7.0,72f2c54e-5c65-45c6-1fe8-da3ea9752232,True,no
1783877964,2026-07-12T17:39:24.275817Z,-504.3,73,7.0,50771699-aa8b-4817-27ab-d207ce0d79ca,True,no
1783877964,2026-07-12T17:39:24.275817Z,-504.3,73,7.0,1cd13cef-01af-41ad-3a39-52ee324bfa24,True,no
1783877970,2026-07-12T17:39:30.412373Z,-510.4,73,0.33,dc88c570-1ee0-69d8-eb56-256a64cd6c0c,True,yes
1783878011,2026-07-12T17:40:11.378549Z,-551.4,72,60.0,aa3e5666-a9ae-63e2-a985-109088ad395b,True,no
1783878011,2026-07-12T17:40:11.378549Z,-551.4,72,24.0,9b12e7e5-fa85-6be9-9213-6948ec212d06,True,no
1783878011,2026-07-12T17:40:11.378549Z,-551.4,72,25.0,6bbd4e2d-f89a-685c-8eee-76c6fe75e12e,True,no
1783878081,2026-07-12T17:41:21.632377Z,-621.6,69,14.18,ae585a31-3a19-716d-69b5-32479888419b,True,yes
1783878102,2026-07-12T17:41:42.134638Z,-642.1,69,319.0,686919db-6bb1-6225-cd03-a8272efdb46f,True,yes
