ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-17 09:43:06 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,17,1,18,3158,19,8252,20,8598,21,6523,16.5
2026-04-17 09:43:13 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,17,2,18,3158,19,8252,20,8598,21,6523,16.5
2026-04-17 09:55:20 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,17,1,18,3158,19,8252,20,8598,21,6523,16.5
2026-04-17 09:55:20 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,18,3158,19,8252,20,8598,21,6523,22,5097,17.0
2026-04-17 09:55:20 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,18,2910,19,8252,20,8598,21,6523,22,5097,17.0
2026-04-17 09:55:23 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,18,3365,19,8252,20,8598,21,6523,22,5097,17.0
2026-04-17 09:56:00 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,18,3365,19,8252,20,9848,21,6523,22,5097,17.0
2026-04-17 09:56:57 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,18,2865,19,8252,20,9848,21,6523,22,5097,17.0
2026-04-17 09:56:57 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,17,1,18,2865,19,8252,20,9848,21,6523,16.5
2026-04-17 09:57:34 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,17,1,18,2865,19,8252,20,8598,21,6523,16.5
2026-04-17 09:59:01 PM,KXATPMATCH-26APR18ZVECOB-COB,16,8281,15,5366,14,764,6,316,5,720,17,1,18,2865,19,8252,20,8598,21,6523,16.5
2026-04-17 09:59:01 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,17,1,18,2865,19,8252,20,8598,21,6523,16.5
2026-04-17 10:00:20 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,18,2865,19,8252,20,8598,21,6523,22,5097,17.0
2026-04-17 10:00:34 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,18,2865,19,8252,20,9848,21,6523,22,5097,17.0
2026-04-17 10:01:03 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12427,15,5366,14,764,6,316,5,720,18,12865,19,8252,20,9848,21,6523,22,5097,17.0
2026-04-17 10:01:30 PM,KXATPMATCH-26APR18ZVECOB-COB,16,12227,15,5366,14,764,6,316,5,720,18,12865,19,8252,20,9848,21,6523,22,5097,17.0
2026-04-17 10:01:30 PM,KXATPMATCH-26APR18ZVECOB-COB,16,11977,15,5366,14,764,6,316,5,720,18,12865,19,8252,20,9848,21,6523,22,5097,17.0
2026-04-17 10:01:30 PM,KXATPMATCH-26APR18ZVECOB-COB,16,11977,15,5366,14,764,6,316,5,720,17,1,18,12865,19,8252,20,9848,21,6523,16.5
2026-04-17 10:01:30 PM,KXATPMATCH-26APR18ZVECOB-COB,16,11977,15,5616,14,764,6,316,5,720,17,1,18,12865,19,8252,20,9848,21,6523,16.5
