ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 05:13:10 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,6,116,5,194,4,823,3,540,2,900,94,15,95,25,96,543,97,84,98,123,50.0
2026-04-18 05:16:52 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,6,116,5,194,4,823,3,540,2,900,93,10,94,15,95,25,96,543,97,84,49.5
2026-04-18 05:18:03 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,6,116,5,194,4,823,3,540,2,900,93,10,94,365,95,25,96,543,97,84,49.5
2026-04-18 05:18:59 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,33,497,6,116,5,194,4,823,3,540,93,10,94,365,95,25,96,543,97,84,63.0
2026-04-18 05:18:59 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,33,497,6,116,5,194,4,823,3,540,41,278,93,10,94,365,95,25,96,543,37.0
2026-04-18 05:18:59 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,33,497,32,513,6,116,5,194,4,823,41,278,93,10,94,365,95,25,96,543,37.0
2026-04-18 05:18:59 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,33,497,32,513,6,116,5,194,4,823,41,278,42,283,93,10,94,365,95,25,37.0
2026-04-18 05:19:57 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,497,32,513,6,116,5,194,41,278,42,283,93,10,94,365,95,25,37.5
2026-04-18 05:19:57 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,513,6,116,5,194,41,278,42,283,93,10,94,365,95,25,37.5
2026-04-18 05:19:57 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,6,116,5,194,41,278,42,283,93,10,94,365,95,25,37.5
2026-04-18 05:19:57 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,6,116,41,278,42,283,93,10,94,365,95,25,37.5
2026-04-18 05:19:57 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,41,278,42,283,93,10,94,365,95,25,37.5
2026-04-18 05:19:57 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,40,660,41,278,42,283,93,10,94,365,37.0
2026-04-18 05:19:57 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,40,660,41,949,42,283,93,10,94,365,37.0
2026-04-18 05:19:58 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,40,660,41,949,42,966,93,10,94,365,37.0
2026-04-18 05:19:58 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,40,660,41,949,42,966,53,851,93,10,37.0
2026-04-18 05:19:58 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,40,660,41,949,42,966,53,851,64,1111,37.0
2026-04-18 05:21:16 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,39,500,40,660,41,949,42,966,53,851,36.5
2026-04-18 05:21:16 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,39,500,40,660,41,949,42,283,53,851,36.5
2026-04-18 05:21:16 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,39,500,40,637,41,949,42,283,53,851,36.5
2026-04-18 05:21:16 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,39,500,40,637,41,659,42,283,53,851,36.5
2026-04-18 05:21:16 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,39,500,40,1637,41,659,42,283,53,851,36.5
2026-04-18 05:21:16 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,34,291,33,637,32,621,20,500,9,1111,39,1149,40,1637,41,659,42,283,53,851,36.5
2026-04-18 05:21:16 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,35,250,34,291,33,637,32,621,20,500,39,1149,40,1637,41,659,42,283,53,851,37.0
2026-04-18 05:21:16 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,35,250,34,541,33,637,32,621,20,500,39,1149,40,1637,41,659,42,283,53,851,37.0
2026-04-18 05:21:17 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,35,250,34,541,33,637,32,621,20,500,39,1149,40,637,41,659,42,283,53,851,37.0
2026-04-18 05:21:17 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,35,250,34,541,33,637,32,621,20,500,38,500,39,1149,40,637,41,659,42,283,36.5
2026-04-18 05:21:17 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,35,250,34,541,33,637,32,621,20,500,38,500,39,1649,40,637,41,659,42,283,36.5
2026-04-18 05:21:17 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,35,250,34,291,33,637,32,621,20,500,38,500,39,1649,40,637,41,659,42,283,36.5
2026-04-18 05:21:17 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,36,250,35,250,34,291,33,637,32,621,38,500,39,1649,40,637,41,659,42,283,37.0
2026-04-18 05:23:36 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,36,250,35,811,34,291,33,637,32,621,38,500,39,1649,40,637,41,659,42,283,37.0
2026-04-18 05:23:36 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,36,250,35,811,34,291,33,637,32,621,38,500,39,2176,40,637,41,659,42,283,37.0
2026-04-18 05:23:36 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,36,250,35,811,34,291,33,637,32,621,38,500,39,2176,40,1197,41,659,42,283,37.0
2026-04-18 05:23:36 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,36,250,35,811,34,694,33,637,32,621,38,500,39,2176,40,1197,41,659,42,283,37.0
2026-04-18 05:23:36 AM,KXATPCHALLENGERMATCH-26APR18DELPRA-PRA,36,250,35,811,34,694,33,637,32,621,38,500,39,2529,40,1197,41,659,42,283,37.0
