ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 02:24:11 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,8,6,116,5,202,4,823,3,540,93,8,94,15,95,33,96,543,97,82,50.0
2026-04-18 02:25:17 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,8,6,116,5,202,4,823,3,540,93,8,94,365,95,33,96,543,97,82,50.0
2026-04-18 02:25:27 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,8,6,116,5,202,4,823,3,540,93,8,94,365,95,33,96,543,97,84,50.0
2026-04-18 02:30:35 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,8,8,7,8,6,116,5,202,4,823,93,8,94,365,95,33,96,543,97,84,50.5
2026-04-18 02:30:35 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,8,8,7,8,6,116,5,202,4,823,92,8,93,8,94,365,95,33,96,543,50.0
2026-04-18 02:32:07 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,9,8,8,8,7,8,6,116,5,202,92,8,93,8,94,365,95,33,96,543,50.5
2026-04-18 02:32:07 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,9,8,8,8,7,8,6,116,5,202,91,8,92,8,93,8,94,365,95,33,50.0
2026-04-18 02:33:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,10,8,9,8,8,8,7,8,6,116,91,8,92,8,93,8,94,365,95,33,50.5
2026-04-18 02:33:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,10,8,9,8,8,8,7,8,6,116,90,8,91,8,92,8,93,8,94,365,50.0
2026-04-18 02:34:45 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,8,10,8,9,8,8,8,7,8,90,8,91,8,92,8,93,8,94,365,50.5
2026-04-18 02:34:45 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,8,10,8,9,8,8,8,7,8,89,8,90,8,91,8,92,8,93,8,50.0
2026-04-18 02:36:47 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,12,8,11,8,10,8,9,8,8,8,89,8,90,8,91,8,92,8,93,8,50.5
2026-04-18 02:36:47 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,12,8,11,8,10,8,9,8,8,8,88,8,89,8,90,8,91,8,92,8,50.0
2026-04-18 02:38:02 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,13,8,12,8,11,8,10,8,9,8,88,8,89,8,90,8,91,8,92,8,50.5
2026-04-18 02:38:02 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,13,8,12,8,11,8,10,8,9,8,87,8,88,8,89,8,90,8,91,8,50.0
2026-04-18 02:39:58 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,14,8,13,8,12,8,11,8,10,8,87,8,88,8,89,8,90,8,91,8,50.5
2026-04-18 02:39:58 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,14,8,13,8,12,8,11,8,10,8,86,8,87,8,88,8,89,8,90,8,50.0
2026-04-18 02:42:45 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,15,8,14,8,13,8,12,8,11,8,86,8,87,8,88,8,89,8,90,8,50.5
2026-04-18 02:42:45 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,15,8,14,8,13,8,12,8,11,8,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,15,8,14,8,13,8,12,8,6,116,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,15,8,14,8,13,8,6,116,5,194,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,15,8,14,8,6,116,5,194,4,823,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,15,8,6,116,5,194,4,823,3,540,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,900,85,8,86,8,87,8,88,8,89,8,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,900,85,8,86,8,87,8,88,8,94,365,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,900,85,8,86,8,87,8,94,365,95,26,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,900,85,8,86,8,94,365,95,26,96,543,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,900,85,8,94,365,95,26,96,543,97,84,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,900,94,365,95,26,96,543,97,84,98,123,50.0
2026-04-18 02:43:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,16,1,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,123,55.0
2026-04-18 02:43:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,16,1,6,116,5,194,4,823,3,540,84,1,94,365,95,26,96,543,97,84,50.0
2026-04-18 02:58:41 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,16,1,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,55.0
2026-04-18 02:58:41 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,3100,94,365,95,26,96,543,97,84,98,2177,50.0
2026-04-18 02:59:10 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,2,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,50.5
2026-04-18 02:59:10 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,2,6,116,5,194,4,823,3,540,93,2,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:00:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,2,6,216,5,194,4,823,3,540,93,2,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:00:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,2,6,216,5,194,4,823,3,540,93,2,94,865,95,26,96,543,97,84,50.0
2026-04-18 03:00:19 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,2,6,116,5,194,4,823,3,540,93,2,94,865,95,26,96,543,97,84,50.0
2026-04-18 03:00:19 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,2,6,116,5,194,4,823,3,540,93,2,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:04:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,2,6,116,5,194,4,823,3,540,93,2,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:14:47 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,2,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,50.5
2026-04-18 03:14:47 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,3100,94,365,95,26,96,543,97,84,98,2177,50.0
2026-04-18 03:14:51 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,8,8,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,51.0
2026-04-18 03:14:51 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,8,8,6,116,5,194,4,823,3,540,92,8,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:19:57 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,9,3,8,8,6,116,5,194,4,823,92,8,94,365,95,26,96,543,97,84,50.5
2026-04-18 03:19:57 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,9,3,8,8,6,116,5,194,4,823,91,3,92,8,94,365,95,26,96,543,50.0
2026-04-18 03:30:29 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,9,3,8,8,6,116,5,194,4,823,91,3,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:30:29 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,9,3,6,116,5,194,4,823,3,540,91,3,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:35:52 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,9,3,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,51.5
2026-04-18 03:35:52 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,3100,94,365,95,26,96,543,97,84,98,2177,50.0
2026-04-18 03:36:00 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,10,3,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,52.0
2026-04-18 03:36:00 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,10,3,6,116,5,194,4,823,3,540,90,3,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:37:28 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,10,3,6,116,5,194,4,823,3,540,90,3,94,365,95,26,96,543,97,84,50.0,1676,1021,0.621
2026-04-18 03:51:31 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,10,3,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,52.0,1676,3195,0.344
2026-04-18 03:51:31 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,3100,94,365,95,26,96,543,97,84,98,2177,50.0,4773,3195,0.599
2026-04-18 03:51:38 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,3,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,52.5,1676,3195,0.344
2026-04-18 03:51:38 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,3,6,116,5,194,4,823,3,540,89,3,94,365,95,26,96,543,97,84,50.0,1676,1021,0.621
2026-04-18 03:56:55 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,3,6,116,5,194,4,823,3,540,89,3,94,365,95,26,96,543,97,84,50.0,1676,1021,0.621
2026-04-18 03:57:40 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,3,6,116,5,194,4,823,3,540,89,3,94,365,95,26,96,543,97,84,50.0,1676,1021,0.621
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,3,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,52.5,1676,3195,0.344
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,6,116,5,194,4,823,3,540,2,3100,94,365,95,26,96,543,97,84,98,2177,50.0,4773,3195,0.599
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,4,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,52.5,1677,3195,0.344
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,4,7,37,6,116,5,194,4,823,94,365,95,26,96,543,97,84,98,2177,52.5,1174,3195,0.269
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,4,7,37,6,116,5,194,4,823,93,41,94,365,95,26,96,543,97,84,52.0,1174,1059,0.526
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,11,4,7,37,6,116,5,194,4,823,93,41,94,375,95,26,96,543,97,84,52.0,1174,1069,0.523
2026-04-18 04:07:13 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,116,5,194,4,823,3,540,93,41,94,375,95,26,96,543,97,84,50.0,1710,1069,0.615
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,116,5,194,4,823,3,540,92,18,93,41,94,375,95,26,96,543,49.5,1710,1003,0.630
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,92,18,93,41,94,375,95,26,96,543,49.5,1720,1003,0.632
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,93,41,94,375,95,26,49.0,1720,483,0.781
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,93,41,94,365,95,26,49.0,1720,473,0.784
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,94,365,95,26,96,543,49.0,1720,975,0.638
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,94,365,95,26,96,543,97,84,49.0,1720,1041,0.623
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,93,41,94,365,95,26,96,543,49.0,1720,998,0.633
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,93,41,94,375,95,26,96,543,49.0,1720,1008,0.630
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,93,41,94,375,95,26,96,543,97,84,50.0,1720,1069,0.617
2026-04-18 04:07:14 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,92,18,93,41,94,375,95,26,96,543,49.5,1720,1003,0.632
2026-04-18 04:07:15 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,93,41,94,375,95,26,49.0,1720,483,0.781
2026-04-18 04:07:15 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,93,41,94,365,95,26,49.0,1720,473,0.784
2026-04-18 04:07:15 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,94,365,95,26,96,543,49.0,1720,975,0.638
2026-04-18 04:07:15 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,94,365,95,26,96,543,97,84,49.0,1720,1041,0.623
2026-04-18 04:07:15 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,93,41,94,365,95,26,96,543,49.0,1720,998,0.633
2026-04-18 04:07:15 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,93,41,94,365,95,26,96,543,97,84,50.0,1720,1059,0.619
2026-04-18 04:07:15 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,93,41,94,375,95,26,96,543,97,84,50.0,1720,1069,0.617
2026-04-18 04:07:15 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,92,18,93,41,94,375,95,26,96,543,49.5,1720,1003,0.632
2026-04-18 04:07:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,92,18,93,41,94,365,95,26,96,543,49.5,1720,993,0.634
2026-04-18 04:07:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,93,41,94,365,95,26,49.0,1720,473,0.784
2026-04-18 04:07:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,94,365,95,26,96,543,49.0,1720,975,0.638
2026-04-18 04:07:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,94,365,95,26,96,543,97,84,49.0,1720,1041,0.623
2026-04-18 04:07:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2177,50.5,1720,3195,0.350
2026-04-18 04:07:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,93,18,94,365,95,26,96,543,97,84,50.0,1720,1036,0.624
2026-04-18 04:07:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,92,18,93,18,94,365,95,26,96,543,49.5,1720,970,0.639
2026-04-18 04:07:17 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,7,37,6,126,5,194,4,823,3,540,91,23,92,18,93,18,94,365,95,26,49.0,1720,450,0.793
2026-04-18 04:07:19 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,12,3,11,13,7,37,6,116,5,194,88,3,89,13,93,38,94,365,95,26,50.0,363,445,0.449
2026-04-18 04:11:30 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,84,500,12,3,11,13,7,37,6,116,88,3,89,13,93,38,94,365,95,26,86.0,669,445,0.601
2026-04-18 04:11:30 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,84,500,12,3,7,37,6,116,5,194,88,3,89,13,93,38,94,365,95,26,86.0,850,445,0.656
2026-04-18 04:11:30 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,84,500,12,3,7,37,6,116,5,194,88,3,93,38,94,365,95,26,96,543,86.0,850,975,0.466
2026-04-18 04:11:30 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,84,500,12,3,6,116,5,194,4,823,88,3,93,38,94,365,95,26,96,543,86.0,1636,975,0.627
2026-04-18 04:11:30 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,84,500,12,3,6,116,5,194,4,823,88,3,93,28,94,365,95,26,96,543,86.0,1636,965,0.629
2026-04-18 04:11:30 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,84,500,12,3,6,116,5,194,4,823,88,3,93,15,94,365,95,26,96,543,86.0,1636,952,0.632
2026-04-18 04:11:30 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-KLO,84,500,12,3,6,116,5,194,4,823,88,3,94,365,95,26,96,543,97,84,86.0,1636,1021,0.616
