ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 11:23:53 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,65,800,63,800,62,800,6,116,5,194,88,800,90,800,91,800,94,15,95,26,76.5
2026-04-18 11:25:02 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,65,787,63,800,62,800,6,116,5,194,88,800,90,800,91,800,94,15,95,26,76.5
2026-04-18 11:25:04 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,65,800,63,800,62,800,6,116,5,194,88,800,90,800,91,800,94,15,95,26,76.5
2026-04-18 11:31:42 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,65,800,63,800,62,800,6,116,5,194,79,86,88,800,90,800,91,800,94,15,72.0
2026-04-18 11:31:42 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,65,800,63,800,62,800,6,116,5,194,79,86,80,89,88,800,90,800,91,800,72.0
2026-04-18 11:31:42 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,74,65,800,63,800,62,800,6,116,79,86,80,89,88,800,90,800,91,800,76.5
2026-04-18 11:31:42 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,65,800,63,800,62,800,6,116,79,86,80,89,88,800,90,800,91,800,76.5
2026-04-18 11:31:42 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,51,65,800,63,800,62,800,79,86,80,89,88,800,90,800,91,800,76.5
2026-04-18 11:31:42 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,65,800,63,800,62,800,79,86,80,89,88,800,90,800,91,800,76.5
2026-04-18 11:31:42 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,65,800,63,800,62,800,79,86,80,89,81,30,88,800,90,800,76.5
2026-04-18 11:31:42 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,65,800,63,800,62,800,79,86,80,148,81,30,88,800,90,800,76.5
2026-04-18 11:32:49 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,70,500,65,800,63,800,79,86,80,148,81,30,88,800,90,800,76.5
2026-04-18 11:33:50 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,71,132,70,500,65,800,79,86,80,148,81,30,88,800,90,800,76.5
2026-04-18 11:33:50 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,71,132,70,500,65,800,79,86,80,148,81,524,88,800,90,800,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,71,132,70,500,65,13,79,86,80,148,81,524,88,800,90,800,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,71,132,70,500,6,116,79,86,80,148,81,524,88,800,90,800,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,71,132,70,500,6,116,79,86,80,148,81,524,90,800,91,800,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,71,132,70,500,6,116,79,86,80,148,81,524,91,800,94,15,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,128,71,132,70,500,6,116,79,86,80,148,81,524,94,15,95,26,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,74,124,73,928,71,132,70,500,6,116,79,86,80,148,81,524,94,15,95,26,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,75,800,74,124,73,928,71,132,70,500,79,86,80,148,81,524,94,15,95,26,77.0
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,75,800,74,124,73,928,72,800,71,132,79,86,80,148,81,524,94,15,95,26,77.0
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,75,800,74,124,73,928,72,800,71,132,78,800,79,86,80,148,81,524,94,15,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,75,800,74,124,73,928,72,800,71,132,78,800,79,86,80,948,81,524,94,15,76.5
2026-04-18 11:33:56 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,75,800,74,124,73,928,72,800,71,132,78,800,79,86,80,948,81,1324,94,15,76.5
2026-04-18 11:34:03 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,75,800,74,124,73,928,72,800,71,132,78,800,79,86,80,948,81,1324,89,1,76.5
2026-04-18 11:38:45 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,75,800,74,124,73,928,72,800,71,132,78,799,79,86,80,948,81,1324,89,1,76.5
2026-04-18 11:38:47 AM,KXATPCHALLENGERMATCH-26APR18DELSHI-SHI,75,800,74,124,73,928,72,800,71,132,78,800,79,86,80,948,81,1324,89,1,76.5
