ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-17 09:43:06 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,1771,62,2773,61,7192,60,6384,59,400,64,977,65,1357,66,8052,67,7104,68,1634,63.5
2026-04-17 09:46:54 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,1744,62,2773,61,7192,60,6384,59,400,64,977,65,1357,66,8052,67,7104,68,1634,63.5
2026-04-17 09:46:54 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,1469,62,2773,61,7192,60,6384,59,400,64,977,65,1357,66,8052,67,7104,68,1634,63.5
2026-04-17 09:46:54 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,1469,62,3048,61,7192,60,6384,59,400,64,977,65,1357,66,8052,67,7104,68,1634,63.5
2026-04-17 09:46:54 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,1469,62,3048,61,7192,60,6384,59,400,64,977,65,1082,66,8052,67,7104,68,1634,63.5
2026-04-17 09:46:54 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,1469,62,3048,61,7192,60,6384,59,400,64,1252,65,1082,66,8052,67,7104,68,1634,63.5
2026-04-17 09:50:51 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,1469,62,3048,61,2192,60,6384,59,400,64,1252,65,1082,66,8052,67,7104,68,1634,63.5
2026-04-17 09:50:51 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,1469,62,3048,61,2192,60,6384,59,5400,64,1252,65,1082,66,8052,67,7104,68,1634,63.5
2026-04-17 09:50:51 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,2855,62,3048,61,2192,60,6384,59,5400,64,1252,65,1082,66,8052,67,7104,68,1634,63.5
2026-04-17 09:50:51 PM,KXATPCHALLENGERMATCH-26APR18BOLYUN-YUN,63,2855,62,3048,61,2192,60,6384,59,5400,64,1252,65,1082,66,8052,67,8490,68,1634,63.5
