ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 11:28:54 AM,KXATPMATCH-26APR19COBSHE-SHE,6,316,5,494,4,623,3,540,2,1710,94,215,95,325,96,343,97,76,98,923,50.0
2026-04-18 11:29:23 AM,KXATPMATCH-26APR19COBSHE-SHE,6,316,5,494,4,623,3,540,2,1700,94,215,95,325,96,343,97,76,98,923,50.0
2026-04-18 11:32:31 AM,KXATPMATCH-26APR19COBSHE-SHE,6,316,5,494,4,623,3,540,2,1700,70,25,94,215,95,325,96,343,97,76,38.0
2026-04-18 11:33:55 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,70,25,94,215,95,325,96,343,97,76,54.0
2026-04-18 11:34:03 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,70,25,94,215,95,326,96,343,97,76,54.0
2026-04-18 11:34:03 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,70,25,84,1,94,215,95,326,96,343,54.0
2026-04-18 11:34:03 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,70,25,84,1,89,1,94,215,95,326,54.0
2026-04-18 11:34:53 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,56,120,70,25,84,1,89,1,94,215,47.0
2026-04-18 11:34:54 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,56,120,57,120,70,25,84,1,89,1,47.0
2026-04-18 11:34:54 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,56,120,57,120,58,200,70,25,84,1,47.0
2026-04-18 11:34:54 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,56,120,57,120,58,200,59,200,70,25,47.0
2026-04-18 11:34:54 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,56,120,57,120,58,200,59,200,60,200,47.0
2026-04-18 11:37:10 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,56,113,57,120,58,200,59,200,60,200,47.0
2026-04-18 11:40:45 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,57,120,58,200,59,200,60,200,61,200,47.5
2026-04-18 11:40:45 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,57,104,58,200,59,200,60,200,61,200,47.5
2026-04-18 11:41:03 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,6,316,5,494,4,623,3,540,57,62,58,200,59,200,60,200,61,200,47.5
2026-04-18 11:41:24 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,7,100,6,316,5,494,4,623,57,62,58,200,59,200,60,200,61,200,47.5
2026-04-18 11:41:24 AM,KXATPMATCH-26APR19COBSHE-SHE,38,10,28,60,7,100,6,316,5,494,57,62,58,200,59,200,60,200,61,200,47.5
