ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 01:52:44 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,4,500,1,1250,,,,,,,96,500,97,10,99,1250,,,,,50.0
2026-04-18 01:53:16 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,4,500,1,1250,,,,,,,96,500,97,10,99,1251,,,,,50.0
2026-04-18 01:54:38 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,4,500,1,3250,,,,,,,96,500,97,10,99,1251,,,,,50.0
2026-04-18 01:54:42 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,4,500,1,3250,,,,,,,96,500,97,10,98,3,99,1251,,,50.0
2026-04-18 01:55:01 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,30,1000,4,500,1,3250,,,,,96,500,97,10,98,3,99,1251,,,63.0
2026-04-18 02:00:04 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,30,1000,4,600,1,3250,,,,,96,500,97,10,98,3,99,1251,,,63.0
2026-04-18 02:00:05 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,30,1000,4,500,1,3250,,,,,96,500,97,10,98,3,99,1251,,,63.0
2026-04-18 02:02:14 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,30,1000,4,500,1,3250,,,,,94,350,96,500,97,10,98,3,99,1251,62.0
2026-04-18 02:08:45 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,30,1000,4,500,1,3250,,,,,94,350,96,500,97,12,98,3,99,1251,62.0
2026-04-18 02:13:26 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,30,1000,4,500,1,3250,,,,,94,349,96,500,97,12,98,3,99,1251,62.0
2026-04-18 02:13:28 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-BRO,30,1000,4,500,1,3250,,,,,94,348,96,500,97,12,98,3,99,1251,62.0
