ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 01:52:44 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,1255,,,,,,,96,500,97,10,99,1250,,,,,50.0
2026-04-18 01:53:17 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,1255,,,,,,,96,500,97,10,99,1251,,,,,50.0
2026-04-18 01:54:42 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,1255,,,,,,,96,500,97,10,98,3,99,1251,,,50.0
2026-04-18 01:54:46 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,3255,,,,,,,96,500,97,10,98,3,99,1251,,,50.0
2026-04-18 02:00:04 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,600,1,3255,,,,,,,96,500,97,10,98,3,99,1251,,,50.0
2026-04-18 02:00:05 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,3255,,,,,,,96,500,97,10,98,3,99,1251,,,50.0
2026-04-18 02:02:14 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,3255,,,,,,,94,350,96,500,97,10,98,3,99,1251,49.0
2026-04-18 02:08:47 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,3255,,,,,,,94,350,96,500,97,12,98,3,99,1251,49.0
2026-04-18 02:13:26 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,3255,,,,,,,94,349,96,500,97,12,98,3,99,1251,49.0
2026-04-18 02:13:28 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,3255,,,,,,,94,348,96,500,97,12,98,3,99,1251,49.0
2026-04-18 02:13:32 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,500,1,3257,,,,,,,94,348,96,500,97,12,98,3,99,1251,49.0
2026-04-18 02:14:06 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,498,1,3257,,,,,,,94,348,96,500,97,12,98,3,99,1251,49.0
2026-04-18 02:14:07 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,498,1,3257,,,,,,,94,348,96,500,97,12,98,3,99,1253,49.0
2026-04-18 02:15:06 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,4,498,1,3257,,,,,,,94,348,96,500,97,12,98,3,99,1251,49.0
2026-04-18 02:15:47 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,49,400,4,498,1,3257,,,,,94,348,96,500,97,12,98,3,99,1251,71.5
2026-04-18 02:15:55 AM,KXATPCHALLENGERMATCH-26APR18BRORIE-RIE,49,400,4,498,1,3257,,,,,93,20,94,348,96,500,97,12,98,3,71.0
