ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-17 09:43:06 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,327,50,1220,49,811,48,376,47,411,53,197,54,1410,55,788,56,1043,90,386,52.0
2026-04-17 09:43:13 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,327,50,1220,49,811,48,376,47,411,53,197,54,1410,55,788,56,1043,94,15,52.0
2026-04-17 09:43:13 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,327,50,1220,49,811,48,376,47,411,53,197,54,1410,55,788,56,1043,94,387,52.0
2026-04-17 09:43:13 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,327,50,1220,49,811,48,376,47,411,53,197,54,1410,55,788,56,1043,93,7375,52.0
2026-04-17 09:57:46 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,327,50,1220,49,811,48,376,47,411,53,97,54,1410,55,788,56,1043,93,7375,52.0
2026-04-17 09:57:46 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,327,50,1220,49,811,48,376,47,411,53,97,54,1410,55,788,56,1043,92,383,52.0
2026-04-17 09:57:48 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,301,50,1220,49,811,48,376,47,411,53,97,54,1410,55,788,56,1043,92,383,52.0
2026-04-17 09:57:48 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,811,48,376,47,411,53,97,54,1410,55,788,56,1043,92,383,52.0
2026-04-17 10:00:17 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,811,48,376,47,411,53,97,54,2769,55,788,56,1043,92,383,52.0
2026-04-17 10:00:36 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,821,48,376,47,411,53,97,54,2769,55,788,56,1043,92,383,52.0
2026-04-17 10:00:37 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,831,48,376,47,411,53,97,54,2769,55,788,56,1043,92,383,52.0
2026-04-17 10:00:37 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,831,48,376,47,411,53,97,54,2779,55,788,56,1043,92,383,52.0
2026-04-17 10:00:37 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,831,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:01:57 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,831,48,376,47,411,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:01:57 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,831,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:04:16 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,831,48,376,47,411,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:04:16 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,427,50,1220,49,831,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:06:15 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,402,50,1220,49,831,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:06:39 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,402,50,1220,49,831,48,376,47,411,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:06:39 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,402,50,1220,49,831,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:06:39 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,402,50,1220,49,855,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:07:46 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1220,49,855,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:07:46 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,855,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:07:46 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,411,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:07:46 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:09:00 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:09:00 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:11:27 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:11:27 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:13:29 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:13:29 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:15:39 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:15:39 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:17:15 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,4148,55,788,56,1043,92,383,52.0
2026-04-17 10:17:15 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:19:36 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:19:36 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:22:03 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,4148,55,788,56,1043,92,383,52.0
2026-04-17 10:22:03 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:24:27 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:24:27 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,97,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:25:14 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,412,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:25:15 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,286,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:25:15 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:26:20 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:26:20 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:28:43 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,4148,55,788,56,1043,92,383,52.0
2026-04-17 10:28:43 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:30:23 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:30:23 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:31:57 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:31:57 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:33:47 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,4148,55,788,56,1043,92,383,52.0
2026-04-17 10:33:47 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:35:24 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:35:24 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:37:17 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:37:17 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:39:31 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:39:31 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:41:38 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:41:38 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:42:03 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,987,56,1043,92,383,52.0
2026-04-17 10:42:03 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2590,55,987,56,1043,92,383,52.0
2026-04-17 10:42:15 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,987,56,1043,92,383,52.0
2026-04-17 10:42:30 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1230,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:42:48 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,413,50,1574,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:42:49 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,286,50,1574,49,865,48,376,47,422,53,96,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:42:49 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,286,50,1574,49,865,48,376,47,422,53,4,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:42:49 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1574,49,865,48,376,47,422,53,4,54,2789,55,788,56,1043,92,383,52.0
2026-04-17 10:42:50 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1574,49,865,48,376,47,422,53,4,54,1430,55,788,56,1043,92,383,52.0
2026-04-17 10:42:50 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1574,49,865,48,376,47,422,53,4,54,1430,55,2177,56,1043,92,383,52.0
2026-04-17 10:43:00 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1574,49,865,48,376,47,422,53,4,54,1430,55,2177,56,1043,92,383,52.0
2026-04-17 10:43:00 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1574,49,865,48,376,47,422,53,4,54,1430,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:00 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1574,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:01 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1375,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:01 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1375,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:09 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:09 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1431,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:09 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1431,55,2177,56,1043,92,383,52.0
2026-04-17 10:43:18 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1575,49,865,48,376,47,422,53,4,54,1431,55,2177,56,1043,92,383,52.0
2026-04-17 10:43:18 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1575,49,865,48,376,47,422,53,4,54,1431,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:18 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:19 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1375,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:35 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,705,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:35 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:43:47 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,988,56,1043,92,383,52.0
2026-04-17 10:43:47 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:44:02 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1375,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:44:10 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:44:21 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1431,55,2377,56,1043,92,383,52.0
2026-04-17 10:44:26 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:44:26 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2177,56,1043,92,383,52.0
2026-04-17 10:44:30 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:44:30 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1375,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:44:35 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:45:19 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,3766,56,1043,92,383,52.0
2026-04-17 10:45:19 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,4,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:45:42 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,505,50,1575,49,865,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:45:43 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,286,50,1575,49,865,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:45:43 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,506,50,1575,49,865,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:45:58 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,506,50,1575,49,865,48,376,47,422,53,3,54,1431,55,2377,56,1043,92,383,52.0
2026-04-17 10:45:59 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,506,50,1575,49,865,48,376,47,422,53,3,54,1431,55,2177,56,1043,92,383,52.0
2026-04-17 10:46:02 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,506,50,1575,49,865,48,376,47,422,53,3,54,1231,55,2177,56,1043,92,383,52.0
2026-04-17 10:46:12 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,506,50,1575,49,865,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:13 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,706,50,1575,49,865,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:13 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,706,50,1375,49,865,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:15 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,506,50,1375,49,865,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:26 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,506,50,1375,49,855,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:26 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,706,50,1375,49,855,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:26 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,706,50,1375,49,845,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:27 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,706,50,1385,49,845,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:27 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,706,50,1395,49,845,48,376,47,422,53,3,54,1231,55,2377,56,1043,92,383,52.0
2026-04-17 10:46:27 PM,KXWTACHALLENGERMATCH-26APR18MARKRA-MAR,51,706,50,1395,49,845,48,376,47,422,53,3,54,1221,55,2377,56,1043,92,383,52.0
