ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-17 09:43:06 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,837,45,1713,44,1295,43,6916,42,5765,48,480,49,8603,50,6862,51,2269,52,800,47.0
2026-04-17 09:44:59 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,837,45,1713,44,1295,43,6916,42,5765,48,520,49,8603,50,6862,51,2269,52,800,47.0
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,1713,44,1295,43,6916,42,5765,48,520,49,8603,50,6862,51,2269,52,800,47.0
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,1713,44,495,43,6916,42,5765,48,520,49,8603,50,6862,51,2269,52,800,47.0
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2513,44,495,43,6916,42,5765,48,520,49,8603,50,6862,51,2269,52,800,47.0
2026-04-17 09:46:35 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2513,44,495,43,6916,42,6565,48,520,49,8603,50,6862,51,2269,52,800,47.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2513,44,495,43,6916,42,6565,48,520,49,8603,50,6890,51,2269,52,800,47.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2513,44,951,43,6916,42,6565,48,520,49,8603,50,6890,51,2269,52,800,47.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2513,44,951,43,6916,42,6565,48,976,49,8603,50,6890,51,2269,52,800,47.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,6916,42,6565,48,976,49,8603,50,6890,51,2269,52,800,47.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,6916,42,6565,48,936,49,8603,50,6890,51,2269,52,800,47.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,6916,42,6565,48,936,49,8365,50,6890,51,2269,52,800,47.0
2026-04-17 09:47:25 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,6916,42,6565,48,936,49,8334,50,6890,51,2269,52,800,47.0
2026-04-17 09:47:26 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,936,49,8334,50,6890,51,2269,52,800,47.0
2026-04-17 09:47:28 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,976,49,8334,50,6890,51,2269,52,800,47.0
2026-04-17 09:48:47 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,976,49,7534,50,6890,51,2269,52,800,47.0
2026-04-17 09:48:47 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,976,49,7534,50,6890,51,2269,54,1196,47.0
2026-04-17 09:48:47 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,1776,49,7534,50,6890,51,2269,54,1196,47.0
2026-04-17 09:48:47 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,1776,49,7534,50,7690,51,2269,54,1196,47.0
2026-04-17 09:49:16 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,1775,49,7534,50,7690,51,2269,54,1196,47.0
2026-04-17 09:49:16 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,1775,49,7534,50,7690,51,2269,54,1756,47.0
2026-04-17 09:49:16 PM,KXATPCHALLENGERMATCH-26APR17TULBRO-BRO,46,37,45,2057,44,951,43,1916,42,6565,48,1775,49,7534,50,7690,51,2269,54,2626,47.0
