ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-17 09:43:06 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6418,69,7015,68,5300,67,181,72,8089,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:43:20 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6418,69,7015,68,5300,67,181,72,8085,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:46:28 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6418,69,7015,68,5300,67,181,72,8095,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:46:28 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7015,68,5300,67,181,72,8095,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:46:28 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7010,68,5300,67,181,72,8095,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:46:32 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7010,68,5300,67,181,72,8045,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:47:59 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7010,68,5300,67,181,72,8038,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:48:26 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7010,68,5300,67,181,72,8037,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:51:08 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7010,68,5300,67,181,72,7767,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:51:35 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7010,68,5300,67,181,72,7048,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:51:35 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7010,68,5300,67,181,72,7037,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:51:35 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6413,69,7010,68,5300,67,181,72,5876,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:51:35 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6418,69,7010,68,5300,67,181,72,5876,73,13430,74,5348,75,170,76,120,71.5
2026-04-17 09:51:35 PM,KXATPMATCH-26APR18MOLSHE-SHE,71,20,70,6418,69,7010,68,5300,67,181,72,5883,73,13430,74,5348,75,170,76,120,71.5
