ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 11:58:57 AM,KXWTAMATCH-26APR19KOSPOD-KOS,8,200,6,416,5,494,4,323,3,540,93,200,94,315,95,325,96,343,97,82,50.5
2026-04-18 12:00:18 PM,KXWTAMATCH-26APR19KOSPOD-KOS,8,250,6,416,5,494,4,323,3,540,93,200,94,315,95,325,96,343,97,82,50.5
2026-04-18 12:05:09 PM,KXWTAMATCH-26APR19KOSPOD-KOS,8,250,6,416,5,494,4,323,3,540,93,190,94,315,95,325,96,343,97,82,50.5
2026-04-18 12:06:23 PM,KXWTAMATCH-26APR19KOSPOD-KOS,8,200,6,416,5,494,4,323,3,540,93,190,94,315,95,325,96,343,97,82,50.5
2026-04-18 12:06:36 PM,KXWTAMATCH-26APR19KOSPOD-KOS,15,50,8,200,6,416,5,494,4,323,93,190,94,315,95,325,96,343,97,82,54.0
2026-04-18 12:07:22 PM,KXWTAMATCH-26APR19KOSPOD-KOS,15,50,8,200,6,416,5,494,4,323,92,1000,93,190,94,315,95,325,96,343,53.5
2026-04-18 12:07:22 PM,KXWTAMATCH-26APR19KOSPOD-KOS,15,56,8,200,6,416,5,494,4,323,92,1000,93,190,94,315,95,325,96,343,53.5
2026-04-18 12:07:35 PM,KXWTAMATCH-26APR19KOSPOD-KOS,15,50,8,200,6,416,5,494,4,323,92,1000,93,190,94,315,95,325,96,343,53.5
2026-04-18 12:08:26 PM,KXWTAMATCH-26APR19KOSPOD-KOS,16,25,15,50,8,200,6,416,5,494,92,1000,93,190,94,315,95,325,96,343,54.0
2026-04-18 12:08:26 PM,KXWTAMATCH-26APR19KOSPOD-KOS,16,25,15,50,9,43,8,200,6,416,92,1000,93,190,94,315,95,325,96,343,54.0
2026-04-18 12:08:27 PM,KXWTAMATCH-26APR19KOSPOD-KOS,16,25,15,50,9,43,8,200,6,416,92,1007,93,190,94,315,95,325,96,343,54.0
2026-04-18 12:08:27 PM,KXWTAMATCH-26APR19KOSPOD-KOS,16,25,15,50,9,43,8,200,6,416,92,1007,93,205,94,315,95,325,96,343,54.0
2026-04-18 12:09:20 PM,KXWTAMATCH-26APR19KOSPOD-KOS,16,25,15,50,9,43,8,200,6,416,92,1006,93,205,94,315,95,325,96,343,54.0
2026-04-18 12:13:15 PM,KXWTAMATCH-26APR19KOSPOD-KOS,45,250,16,25,15,50,9,43,8,200,92,1006,93,205,94,315,95,325,96,343,68.5
2026-04-18 12:13:15 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,16,25,15,50,9,43,92,1006,93,205,94,315,95,325,96,343,69.0
2026-04-18 12:13:15 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,16,43,15,50,9,43,92,1006,93,205,94,315,95,325,96,343,69.0
2026-04-18 12:13:15 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,16,43,15,50,9,43,92,1006,93,212,94,315,95,325,96,343,69.0
2026-04-18 12:13:15 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,16,43,15,50,8,200,92,1006,93,212,94,315,95,325,96,343,69.0
2026-04-18 12:13:15 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,16,43,15,50,8,200,92,1006,93,212,94,330,95,325,96,343,69.0
2026-04-18 12:13:15 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,16,43,15,50,8,200,92,999,93,212,94,330,95,325,96,343,69.0
2026-04-18 12:13:35 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,16,43,8,200,6,416,92,999,93,212,94,330,95,325,96,343,69.0
2026-04-18 12:13:35 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,16,18,8,200,6,416,92,999,93,212,94,330,95,325,96,343,69.0
2026-04-18 12:13:35 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,8,200,6,416,5,495,92,999,93,212,94,330,95,325,96,343,69.0
2026-04-18 12:13:35 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,25,45,250,9,43,8,200,6,416,92,999,93,212,94,330,95,325,96,343,69.0
2026-04-18 12:13:48 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,75,45,250,9,43,8,200,6,416,92,999,93,212,94,330,95,325,96,343,69.0
2026-04-18 12:13:48 PM,KXWTAMATCH-26APR19KOSPOD-KOS,46,75,45,250,8,200,6,416,5,495,92,999,93,212,94,330,95,325,96,343,69.0
2026-04-18 12:13:48 PM,KXWTAMATCH-26APR19KOSPOD-KOS,47,25,46,75,45,250,8,200,6,416,92,999,93,212,94,330,95,325,96,343,69.5
2026-04-18 12:13:48 PM,KXWTAMATCH-26APR19KOSPOD-KOS,47,25,46,93,45,250,8,200,6,416,92,999,93,212,94,330,95,325,96,343,69.5
2026-04-18 12:14:28 PM,KXWTAMATCH-26APR19KOSPOD-KOS,47,25,46,93,45,250,8,200,6,416,92,976,93,212,94,330,95,325,96,343,69.5
2026-04-18 12:15:03 PM,KXWTAMATCH-26APR19KOSPOD-KOS,47,25,46,93,45,250,8,200,6,416,92,1000,93,212,94,330,95,325,96,343,69.5
2026-04-18 12:16:24 PM,KXWTAMATCH-26APR19KOSPOD-KOS,47,25,46,93,45,250,17,10,8,200,92,1000,93,212,94,330,95,325,96,343,69.5
2026-04-18 12:16:24 PM,KXWTAMATCH-26APR19KOSPOD-KOS,47,25,46,93,45,250,17,10,8,200,91,10,92,1000,93,212,94,330,95,325,69.0
2026-04-18 12:16:25 PM,KXWTAMATCH-26APR19KOSPOD-KOS,47,25,46,93,45,250,17,10,8,200,91,10,92,1000,93,212,94,315,95,325,69.0
2026-04-18 12:16:25 PM,KXWTAMATCH-26APR19KOSPOD-KOS,47,25,46,93,45,250,17,10,8,200,91,10,92,1022,93,212,94,315,95,325,69.0
2026-04-18 12:18:13 PM,KXWTAMATCH-26APR19KOSPOD-KOS,48,10,47,25,46,93,45,250,17,10,91,10,92,1022,93,212,94,315,95,325,69.5
2026-04-18 12:18:13 PM,KXWTAMATCH-26APR19KOSPOD-KOS,48,10,47,25,46,68,45,250,17,10,91,10,92,1022,93,212,94,315,95,325,69.5
2026-04-18 12:18:13 PM,KXWTAMATCH-26APR19KOSPOD-KOS,48,10,47,25,46,50,45,250,17,10,91,10,92,1022,93,212,94,315,95,325,69.5
2026-04-18 12:18:14 PM,KXWTAMATCH-26APR19KOSPOD-KOS,49,22,48,10,47,25,46,50,45,250,91,10,92,1022,93,212,94,315,95,325,70.0
