ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 02:24:11 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,7,8,6,116,5,202,4,823,3,540,93,8,94,15,95,33,96,543,97,82,50.0
2026-04-18 02:25:17 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,7,8,6,116,5,202,4,823,3,540,93,8,94,365,95,33,96,543,97,82,50.0
2026-04-18 02:25:27 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,7,8,6,116,5,202,4,823,3,540,93,8,94,365,95,33,96,543,97,84,50.0
2026-04-18 02:30:35 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,8,7,8,6,116,5,202,4,823,93,8,94,365,95,33,96,543,97,84,50.5
2026-04-18 02:30:35 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,8,7,8,6,116,5,202,4,823,92,8,93,8,94,365,95,33,96,543,50.0
2026-04-18 02:32:07 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,9,8,8,8,7,8,6,116,5,202,92,8,93,8,94,365,95,33,96,543,50.5
2026-04-18 02:32:07 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,9,8,8,8,7,8,6,116,5,202,91,8,92,8,93,8,94,365,95,33,50.0
2026-04-18 02:33:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,10,8,9,8,8,8,7,8,6,116,91,8,92,8,93,8,94,365,95,33,50.5
2026-04-18 02:33:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,10,8,9,8,8,8,7,8,6,116,90,8,91,8,92,8,93,8,94,365,50.0
2026-04-18 02:34:45 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,8,10,8,9,8,8,8,7,8,90,8,91,8,92,8,93,8,94,365,50.5
2026-04-18 02:34:45 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,8,10,8,9,8,8,8,7,8,89,8,90,8,91,8,92,8,93,8,50.0
2026-04-18 02:36:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,8,11,8,10,8,9,8,8,8,89,8,90,8,91,8,92,8,93,8,50.5
2026-04-18 02:36:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,8,11,8,10,8,9,8,8,8,88,8,89,8,90,8,91,8,92,8,50.0
2026-04-18 02:37:26 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,13,8,12,8,11,8,10,8,9,8,88,8,89,8,90,8,91,8,92,8,50.5
2026-04-18 02:37:26 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,13,8,12,8,11,8,10,8,9,8,87,8,88,8,89,8,90,8,91,8,50.0
2026-04-18 02:39:28 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,14,8,13,8,12,8,11,8,10,8,87,8,88,8,89,8,90,8,91,8,50.5
2026-04-18 02:39:28 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,14,8,13,8,12,8,11,8,10,8,86,8,87,8,88,8,89,8,90,8,50.0
2026-04-18 02:41:45 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,15,8,14,8,13,8,12,8,11,8,86,8,87,8,88,8,89,8,90,8,50.5
2026-04-18 02:41:45 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,15,8,14,8,13,8,12,8,11,8,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,15,8,14,8,13,8,12,8,6,116,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,15,8,14,8,13,8,6,116,5,194,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,15,8,14,8,6,116,5,194,4,823,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,15,8,6,116,5,194,4,823,3,540,85,8,86,8,87,8,88,8,89,8,50.0
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,6,116,5,194,4,823,3,540,2,900,85,8,86,8,87,8,88,8,89,8,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,6,116,5,194,4,823,3,540,2,900,85,8,86,8,87,8,88,8,94,365,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,6,116,5,194,4,823,3,540,2,900,85,8,86,8,87,8,94,365,95,26,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,6,116,5,194,4,823,3,540,2,900,85,8,86,8,94,365,95,26,96,543,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,6,116,5,194,4,823,3,540,2,900,85,8,94,365,95,26,96,543,97,84,45.5
2026-04-18 02:43:06 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,6,116,5,194,4,823,3,540,2,900,94,365,95,26,96,543,97,84,98,123,50.0
2026-04-18 02:43:11 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,16,1,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,123,55.0
2026-04-18 02:43:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,16,1,6,116,5,194,4,823,3,540,84,1,94,365,95,26,96,543,97,84,50.0
2026-04-18 02:58:41 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,16,1,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2179,55.0
2026-04-18 02:58:41 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,6,116,5,194,4,823,3,540,2,3103,94,365,95,26,96,543,97,84,98,2179,50.0
2026-04-18 02:58:46 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,17,1,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2179,55.5
2026-04-18 02:58:46 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,17,1,6,116,5,194,4,823,3,540,83,1,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:00:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,17,1,6,216,5,194,4,823,3,540,83,1,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:00:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,17,1,6,216,5,194,4,823,3,540,83,1,94,865,95,26,96,543,97,84,50.0
2026-04-18 03:00:19 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,17,1,6,216,5,194,4,823,3,540,83,1,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:00:19 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,17,1,6,116,5,194,4,823,3,540,83,1,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:04:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,17,1,6,116,5,194,4,823,3,540,83,1,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:14:47 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,17,1,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2179,55.5
2026-04-18 03:14:47 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,6,116,5,194,4,823,3,540,2,3103,94,365,95,26,96,543,97,84,98,2179,50.0
2026-04-18 03:15:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,7,8,6,116,5,194,4,823,3,540,94,365,95,26,96,543,97,84,98,2179,50.5
2026-04-18 03:15:16 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,7,8,6,116,5,194,4,823,3,540,93,8,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:20:22 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,3,7,8,6,116,5,194,4,823,93,8,94,365,95,26,96,543,97,84,50.5
2026-04-18 03:20:22 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,3,7,8,6,116,5,194,4,823,92,3,93,8,94,365,95,26,96,543,50.0
2026-04-18 03:28:33 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,13,7,8,6,116,5,194,4,823,92,3,93,8,94,365,95,26,96,543,50.0
2026-04-18 03:28:33 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,13,7,8,6,116,5,194,4,823,92,13,93,8,94,365,95,26,96,543,50.0
2026-04-18 03:30:28 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,13,7,8,6,116,5,194,4,823,92,13,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:30:28 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,13,6,116,5,194,4,823,3,540,92,13,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:35:51 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,13,6,116,5,194,4,823,3,540,92,10,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:35:52 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,10,6,116,5,194,4,823,3,540,92,10,94,365,95,26,96,543,97,84,50.0
2026-04-18 03:36:00 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,9,3,8,10,6,116,5,194,4,823,92,10,94,365,95,26,96,543,97,84,50.5
2026-04-18 03:36:00 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,9,3,8,10,6,116,5,194,4,823,91,3,92,10,94,365,95,26,96,543,50.0
2026-04-18 03:37:28 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,9,3,8,10,6,116,5,194,4,823,91,3,92,10,94,365,95,26,96,543,50.0,1146,947,0.548
2026-04-18 03:51:31 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,9,3,8,10,6,116,5,194,4,823,92,10,94,365,95,26,96,543,97,84,50.5,1146,1028,0.527
2026-04-18 03:51:31 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,8,10,6,116,5,194,4,823,3,540,92,10,94,365,95,26,96,543,97,84,50.0,1683,1028,0.621
2026-04-18 03:51:37 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,10,3,8,10,6,116,5,194,4,823,92,10,94,365,95,26,96,543,97,84,51.0,1146,1028,0.527
2026-04-18 03:51:37 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,10,3,8,10,6,116,5,194,4,823,90,3,92,10,94,365,95,26,96,543,50.0,1146,947,0.548
2026-04-18 03:56:55 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,10,3,8,10,6,116,5,194,4,823,90,3,92,10,94,365,95,26,96,543,50.0,1146,947,0.548
2026-04-18 03:57:40 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,10,3,8,10,6,116,5,194,4,823,90,3,92,10,94,365,95,26,96,543,50.0,1146,947,0.548
2026-04-18 04:00:55 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,10,3,8,10,6,116,5,194,4,823,90,3,94,365,95,26,96,543,97,84,50.0,1146,1021,0.529
2026-04-18 04:00:55 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,10,3,6,116,5,194,4,823,3,540,90,3,94,365,95,26,96,543,97,84,50.0,1676,1021,0.621
2026-04-18 04:05:40 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,10,3,6,116,5,194,4,823,90,3,94,365,95,26,96,543,97,84,50.5,1146,1021,0.529
2026-04-18 04:05:40 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,10,3,6,116,5,194,4,823,89,10,90,3,94,365,95,26,96,543,50.0,1146,947,0.548
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,10,16,6,116,5,194,4,823,89,10,90,3,94,365,95,26,96,543,50.0,1159,947,0.550
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,10,16,7,28,6,116,5,194,89,10,90,3,94,365,95,26,96,543,50.0,364,947,0.278
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,10,16,7,28,6,116,5,194,89,10,90,16,94,365,95,26,96,543,50.0,364,960,0.275
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,10,16,7,28,6,116,5,194,89,10,90,13,94,365,95,26,96,543,50.0,364,957,0.276
2026-04-18 04:07:12 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,10,13,7,28,6,116,5,194,89,10,90,13,94,365,95,26,96,543,50.0,361,957,0.274
2026-04-18 04:07:19 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,23,7,38,6,116,5,194,88,3,89,10,93,28,94,365,95,26,50.0,374,432,0.464
2026-04-18 04:07:20 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,23,7,38,6,116,5,194,88,3,89,23,93,28,94,365,95,26,50.0,374,445,0.457
2026-04-18 04:07:20 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,23,7,38,6,116,5,194,88,3,89,23,93,38,94,365,95,26,50.0,374,455,0.451
2026-04-18 04:11:30 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,23,7,38,6,616,5,194,88,3,89,23,93,38,94,365,95,26,50.0,874,455,0.658
2026-04-18 04:11:33 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,23,7,10,6,616,5,194,88,3,89,23,93,38,94,365,95,26,50.0,846,455,0.650
2026-04-18 04:11:33 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,10,7,10,6,616,5,194,88,3,89,23,93,38,94,365,95,26,50.0,833,455,0.647
2026-04-18 04:11:33 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,10,6,616,5,194,4,823,88,3,89,23,93,38,94,365,95,26,50.0,1646,455,0.783
2026-04-18 04:11:33 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,10,6,616,5,194,4,823,88,3,89,23,93,10,94,365,95,26,50.0,1646,427,0.794
2026-04-18 04:11:33 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,10,6,616,5,194,4,823,88,3,89,10,93,10,94,365,95,26,50.0,1646,414,0.799
2026-04-18 04:11:33 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,10,6,616,5,194,4,823,88,3,89,10,94,365,95,26,96,543,50.0,1646,947,0.635
2026-04-18 04:17:35 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,10,6,116,5,194,4,823,88,3,89,10,94,365,95,26,96,543,50.0,1146,947,0.548
2026-04-18 04:17:38 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,10,6,116,5,694,4,823,88,3,89,10,94,365,95,26,96,543,50.0,1646,947,0.635
2026-04-18 04:17:38 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,24,6,116,5,694,4,823,88,3,89,10,94,365,95,26,96,543,50.0,1660,947,0.637
2026-04-18 04:17:38 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,24,7,37,6,116,5,694,88,3,89,10,94,365,95,26,96,543,50.0,874,947,0.480
2026-04-18 04:17:38 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,24,7,37,6,116,5,694,88,3,89,24,94,365,95,26,96,543,50.0,874,961,0.476
2026-04-18 04:17:39 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,24,7,37,6,116,5,694,88,3,89,10,94,365,95,26,96,543,50.0,874,947,0.480
2026-04-18 04:17:39 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,32,7,37,6,116,5,694,88,3,89,10,94,365,95,26,96,543,50.0,882,947,0.482
2026-04-18 04:17:39 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,32,7,60,6,116,5,694,88,3,89,10,94,365,95,26,96,543,50.0,905,947,0.489
2026-04-18 04:17:39 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,32,7,60,6,116,5,694,87,100,88,3,89,10,94,365,95,26,49.5,905,504,0.642
2026-04-18 04:17:39 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,32,7,60,6,116,5,694,87,100,88,20,89,10,94,365,95,26,49.5,905,521,0.635
2026-04-18 04:17:40 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,32,7,23,6,116,5,694,87,100,88,20,89,10,94,365,95,26,49.5,868,521,0.625
2026-04-18 04:17:40 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,3,11,32,6,116,5,694,4,823,87,100,88,20,89,10,94,365,95,26,49.5,1668,521,0.762
2026-04-18 04:17:40 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,10,11,32,6,116,5,694,4,823,87,100,88,20,89,10,94,365,95,26,49.5,1675,521,0.763
2026-04-18 04:19:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,7,11,32,6,116,5,694,4,823,87,100,88,20,89,10,94,365,95,26,49.5,1672,521,0.762
2026-04-18 04:19:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,7,11,32,6,116,5,694,4,823,87,100,88,17,89,10,94,365,95,26,49.5,1672,518,0.763
2026-04-18 04:19:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,7,11,32,7,75,6,116,5,694,87,100,88,17,89,10,94,365,95,26,49.5,924,518,0.641
2026-04-18 04:19:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,7,11,18,7,75,6,116,5,694,87,100,88,17,89,10,94,365,95,26,49.5,910,518,0.637
2026-04-18 04:19:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,7,11,10,7,75,6,116,5,694,87,100,88,17,89,10,94,365,95,26,49.5,902,518,0.635
2026-04-18 04:19:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,7,11,10,7,75,6,116,5,694,87,100,88,100,89,10,94,365,95,26,49.5,902,601,0.600
2026-04-18 04:19:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,7,11,10,7,75,6,116,5,694,88,100,89,10,94,365,95,26,96,543,50.0,902,1044,0.464
2026-04-18 04:19:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,12,7,11,10,7,75,6,116,5,694,88,100,89,10,93,17,94,365,95,26,50.0,902,518,0.635
2026-04-18 04:20:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,7,75,6,116,5,694,4,823,88,100,89,10,93,17,94,365,95,26,49.5,1718,518,0.768
2026-04-18 04:20:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,6,116,5,694,4,823,3,540,88,100,89,10,93,17,94,365,95,26,49.5,2183,518,0.808
2026-04-18 04:20:08 PM,KXATPCHALLENGERMATCH-26APR19TULKLO-TUL,11,10,6,116,5,694,4,823,3,540,88,83,89,10,93,17,94,365,95,26,49.5,2183,501,0.813
