ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 01:14:04 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,6,116,5,194,4,823,3,540,2,900,94,15,95,25,96,543,97,72,98,120,50.0
2026-04-18 01:14:12 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,6,116,5,194,4,823,3,540,2,900,94,15,95,25,96,543,97,72,98,123,50.0
2026-04-18 01:14:15 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,6,116,5,194,4,823,3,540,2,900,94,15,95,25,96,543,97,74,98,123,50.0
2026-04-18 01:15:54 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,6,116,5,194,4,823,3,540,2,900,94,15,95,25,96,543,97,74,98,133,50.0
2026-04-18 01:16:38 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,6,116,5,194,4,823,3,540,2,900,94,365,95,25,96,543,97,74,98,133,50.0
2026-04-18 01:19:18 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,6,116,5,194,4,823,3,540,2,900,94,365,95,25,96,543,97,84,98,133,50.0
2026-04-18 01:23:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,57,800,6,116,5,194,4,823,3,540,94,365,95,25,96,543,97,84,98,133,75.5
2026-04-18 01:23:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,58,800,57,800,6,116,5,194,4,823,94,365,95,25,96,543,97,84,98,133,76.0
2026-04-18 01:23:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,60,800,58,800,57,800,6,116,5,194,94,365,95,25,96,543,97,84,98,133,77.0
2026-04-18 01:23:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,60,800,58,800,57,800,6,116,5,194,83,800,94,365,95,25,96,543,97,84,71.5
2026-04-18 01:23:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,60,800,58,800,57,800,6,116,5,194,83,800,86,800,94,365,95,25,96,543,71.5
2026-04-18 01:23:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,60,800,58,800,57,800,6,116,5,194,83,800,85,800,86,800,94,365,95,25,71.5
2026-04-18 01:25:06 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,60,800,58,800,57,800,6,116,5,194,83,800,85,800,86,800,94,365,95,26,71.5
2026-04-18 01:36:38 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,60,800,58,800,57,800,7,10000,6,116,83,800,85,800,86,800,94,365,95,26,71.5
2026-04-18 01:54:53 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,67,500,60,800,58,800,57,800,7,10000,83,800,85,800,86,800,94,365,95,26,75.0
2026-04-18 01:54:53 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,67,500,60,800,58,800,57,800,7,10000,82,66,83,800,85,800,86,800,94,365,74.5
2026-04-18 01:58:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,67,500,58,800,57,800,7,10000,6,116,82,66,83,800,85,800,86,800,94,365,74.5
2026-04-18 01:58:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,67,500,57,800,7,10000,6,116,5,194,82,66,83,800,85,800,86,800,94,365,74.5
2026-04-18 01:58:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,67,500,7,10000,6,116,5,194,4,823,82,66,83,800,85,800,86,800,94,365,74.5
2026-04-18 01:58:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,67,1300,7,10000,6,116,5,194,4,823,82,66,83,800,85,800,86,800,94,365,74.5
2026-04-18 01:58:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,67,1300,66,800,7,10000,6,116,5,194,82,66,83,800,85,800,86,800,94,365,74.5
2026-04-18 01:58:08 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1300,66,800,7,10000,6,116,82,66,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:00:14 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1300,66,800,60,100,7,10000,82,66,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:00:14 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1300,66,800,60,100,7,10000,82,566,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:00:19 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1300,66,800,60,100,7,10000,82,66,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:00:19 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1300,66,800,7,10000,6,116,82,66,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:08:20 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1300,66,800,7,10000,6,116,82,65,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:08:20 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1300,66,800,7,10000,6,116,82,65,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:08:20 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1310,66,800,7,10000,6,116,82,65,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:08:20 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1310,66,800,7,10000,6,116,83,800,85,800,86,800,94,365,95,26,75.5
2026-04-18 02:08:20 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1310,66,800,7,10000,6,116,82,66,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:08:22 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1310,66,800,7,10000,6,116,81,58,82,66,83,800,85,800,86,800,74.5
2026-04-18 02:08:22 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1310,66,800,7,10000,6,116,81,58,82,76,83,800,85,800,86,800,74.5
2026-04-18 02:08:22 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1310,66,800,7,10000,6,116,81,58,82,10,83,800,85,800,86,800,74.5
2026-04-18 02:08:22 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1310,66,800,7,10000,6,116,80,60,81,58,82,10,83,800,85,800,74.0
2026-04-18 02:08:22 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1310,66,800,7,10000,6,116,80,60,81,58,82,10,83,800,85,800,74.0
2026-04-18 02:08:22 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,800,7,10000,6,116,80,60,81,58,82,10,83,800,85,800,74.0
2026-04-18 02:08:22 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,800,7,10000,6,116,80,60,82,10,83,800,85,800,86,800,74.0
2026-04-18 02:08:23 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,60,82,10,83,800,85,800,86,800,74.0
2026-04-18 02:08:23 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,79,36,80,60,82,10,83,800,85,800,73.5
2026-04-18 02:08:23 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,79,36,82,10,83,800,85,800,86,800,73.5
2026-04-18 02:08:23 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,54,79,36,82,10,83,800,85,800,73.0
2026-04-18 02:08:23 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,54,79,36,82,32,83,800,85,800,73.0
2026-04-18 02:08:23 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,54,82,32,83,800,85,800,86,800,73.0
2026-04-18 02:08:24 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,77,15,78,54,82,32,83,800,85,800,72.5
2026-04-18 02:08:24 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,77,15,78,54,82,53,83,800,85,800,72.5
2026-04-18 02:08:24 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,77,15,82,53,83,800,85,800,86,800,72.5
2026-04-18 02:08:24 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,82,53,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:08:24 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,800,7,10000,6,116,82,53,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:08:24 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1315,66,800,7,10000,6,116,82,53,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:08:24 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,805,67,1315,66,800,7,10000,6,116,81,63,82,53,83,800,85,800,86,800,74.5
2026-04-18 02:08:25 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,800,7,10000,6,116,81,63,82,53,83,800,85,800,86,800,74.5
2026-04-18 02:08:25 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,800,7,10000,6,116,81,63,82,43,83,800,85,800,86,800,74.5
2026-04-18 02:08:25 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,800,7,10000,6,116,81,63,82,21,83,800,85,800,86,800,74.5
2026-04-18 02:08:25 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,800,7,10000,6,116,81,63,83,800,85,800,86,800,94,365,74.5
2026-04-18 02:09:33 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,81,63,83,800,85,800,86,800,94,365,74.5
2026-04-18 02:09:33 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,81,63,83,800,85,800,86,800,74.0
2026-04-18 02:09:33 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,81,63,82,21,83,800,85,800,74.0
2026-04-18 02:09:33 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,82,21,83,800,85,800,86,800,74.0
2026-04-18 02:09:33 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,79,57,80,47,82,21,83,800,85,800,73.5
2026-04-18 02:09:34 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,26,79,57,80,47,82,21,83,800,73.0
2026-04-18 02:09:34 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,26,79,57,82,21,83,800,85,800,73.0
2026-04-18 02:09:34 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,26,82,21,83,800,85,800,86,800,73.0
2026-04-18 02:09:34 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,26,82,68,83,800,85,800,86,800,73.0
2026-04-18 02:09:34 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,26,82,68,83,800,84,21,85,800,73.0
2026-04-18 02:09:34 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,82,68,83,800,84,21,85,800,86,800,75.0
2026-04-18 02:09:34 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,81,63,82,68,83,800,84,21,85,800,74.5
2026-04-18 02:09:35 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,81,63,82,68,83,800,85,800,86,800,74.5
2026-04-18 02:09:35 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,81,63,82,47,83,800,85,800,86,800,74.5
2026-04-18 02:09:35 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,81,63,83,800,85,800,86,800,94,365,74.5
2026-04-18 02:09:35 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,81,63,83,800,85,800,86,800,74.0
2026-04-18 02:09:35 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,83,800,85,800,86,800,94,365,74.0
2026-04-18 02:09:35 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,79,57,80,47,83,800,85,800,86,800,73.5
2026-04-18 02:09:35 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,79,57,80,47,82,21,83,800,85,800,73.5
2026-04-18 02:09:35 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,79,57,82,21,83,800,85,800,86,800,73.5
2026-04-18 02:09:36 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,26,79,57,82,21,83,800,85,800,73.0
2026-04-18 02:09:36 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,78,26,82,21,83,800,85,800,86,800,73.0
2026-04-18 02:09:36 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,82,21,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:09:36 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,82,68,83,800,85,800,86,800,94,365,75.0
2026-04-18 02:09:36 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,82,68,83,800,84,21,85,800,86,800,75.0
2026-04-18 02:09:36 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,81,63,82,68,83,800,84,21,85,800,74.5
2026-04-18 02:09:37 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,81,63,82,68,83,800,85,800,86,800,74.5
2026-04-18 02:09:37 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,81,63,82,68,83,800,85,800,74.0
2026-04-18 02:09:37 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,81,63,82,47,83,800,85,800,74.0
2026-04-18 02:09:37 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,81,63,83,800,85,800,86,800,74.0
2026-04-18 02:09:37 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,81,63,82,21,83,800,85,800,74.0
2026-04-18 02:09:37 PM,KXATPCHALLENGERMATCH-26APR19KIRKEL-KIR,68,800,67,1315,66,811,7,10000,6,116,80,47,82,21,83,800,85,800,86,800,74.0
