ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 03:15:17 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,26,2,25,499,6,116,5,1750,4,823,83,3,84,1,89,1,94,365,95,26,54.5
2026-04-18 03:19:54 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,26,2,25,499,6,116,5,1750,4,823,52,1,83,3,84,1,89,1,94,365,39.0
2026-04-18 03:30:28 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,26,2,25,499,6,116,5,1750,4,823,52,1,84,1,89,1,94,365,95,26,39.0
2026-04-18 03:30:28 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,499,6,116,5,1750,4,823,3,540,52,1,84,1,89,1,94,365,95,26,38.5
2026-04-18 03:30:28 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,1,84,1,89,1,94,365,95,26,38.5
2026-04-18 03:35:53 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,84,1,89,1,94,365,95,26,96,543,54.5
2026-04-18 03:35:57 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,1,84,1,89,1,94,365,95,26,38.5
2026-04-18 03:37:28 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,1,84,1,89,1,94,365,95,26,38.5,3727,394,0.904
2026-04-18 03:40:54 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,2,84,1,89,1,94,365,95,26,38.5,3727,395,0.904
2026-04-18 03:51:32 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,1,84,1,89,1,94,365,95,26,38.5,3727,394,0.904
2026-04-18 03:51:35 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,2,84,1,89,1,94,365,95,26,38.5,3727,395,0.904
2026-04-18 03:56:32 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,1,84,1,89,1,94,365,95,26,38.5,3727,394,0.904
2026-04-18 03:56:34 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,2,84,1,89,1,94,365,95,26,38.5,3727,395,0.904
2026-04-18 03:56:55 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,2,84,1,89,1,94,365,95,26,38.5,3727,395,0.904
2026-04-18 03:57:40 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,498,6,116,5,1750,4,823,3,540,52,2,84,1,89,1,94,365,95,26,38.5,3727,395,0.904
2026-04-18 04:02:38 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,6,116,5,1750,4,823,3,540,2,900,52,2,84,1,89,1,94,365,95,26,29.0,4129,395,0.913
2026-04-18 04:02:40 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,6,116,5,1750,4,823,3,540,52,2,84,1,89,1,94,365,95,26,38.0,3729,395,0.904
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,6,116,5,1750,4,823,3,540,27,85,52,2,84,1,89,1,94,365,25.5,3729,454,0.891
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,21,95,6,116,5,1750,4,823,27,85,52,2,84,1,89,1,94,365,25.5,3284,454,0.879
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,22,86,21,95,6,116,5,1750,27,85,52,2,84,1,89,1,94,365,25.5,2547,454,0.849
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,22,145,21,95,6,116,5,1750,27,85,52,2,84,1,89,1,94,365,25.5,2606,454,0.852
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,22,145,21,95,6,116,5,1750,26,2,27,85,52,2,84,1,89,1,25.0,2606,91,0.966
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,22,145,21,157,6,116,5,1750,26,2,27,85,52,2,84,1,89,1,25.0,2668,91,0.967
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,22,145,21,157,6,116,5,1750,26,2,27,85,28,57,52,2,84,1,25.0,2668,147,0.948
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,22,145,21,157,6,116,5,1750,26,2,27,85,28,139,52,2,84,1,25.0,2668,229,0.921
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,24,500,22,145,21,157,6,116,5,1750,26,2,27,141,28,139,52,2,84,1,25.0,2668,285,0.903
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,7,24,500,22,145,21,157,6,116,26,2,27,141,28,139,52,2,84,1,25.5,925,285,0.764
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,7,24,500,22,145,21,157,6,116,26,149,27,141,28,139,52,2,84,1,25.5,925,432,0.682
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,145,21,157,6,116,26,149,27,141,28,139,52,2,84,1,25.5,924,432,0.681
2026-04-18 04:03:49 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,6,116,26,149,27,141,28,139,52,2,84,1,25.5,933,432,0.684
2026-04-18 04:03:50 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,141,28,139,52,2,84,1,25.5,827,432,0.657
2026-04-18 04:04:48 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,141,28,139,52,2,74,1,25.5,827,432,0.657
2026-04-18 04:04:48 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,141,28,139,52,2,64,1,25.5,827,432,0.657
2026-04-18 04:07:13 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,141,28,139,52,1,64,1,25.5,827,431,0.657
2026-04-18 04:07:13 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,161,28,139,52,1,64,1,25.5,827,451,0.647
2026-04-18 04:07:13 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,161,28,152,52,1,64,1,25.5,827,464,0.641
2026-04-18 04:07:16 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,161,28,152,52,2,64,1,25.5,827,465,0.640
2026-04-18 04:07:19 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,161,28,152,52,2,64,1,25.5,827,465,0.640
2026-04-18 04:12:13 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,161,28,152,52,1,64,1,25.5,827,464,0.641
2026-04-18 04:12:15 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,6,24,500,22,154,21,157,19,10,26,149,27,161,28,152,52,2,64,1,25.5,827,465,0.640
2026-04-18 04:20:34 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,3,24,500,22,154,21,157,19,10,26,149,27,161,28,152,52,2,64,1,25.5,824,465,0.639
2026-04-18 04:20:34 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,3,24,500,22,154,21,157,19,10,26,147,27,161,28,152,52,2,64,1,25.5,824,463,0.640
2026-04-18 04:20:34 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,24,500,22,154,21,157,19,10,26,147,27,161,28,152,52,2,64,1,25.5,823,463,0.640
2026-04-18 04:20:44 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,24,500,22,154,21,157,19,10,26,147,27,141,28,152,52,2,64,1,25.5,823,443,0.650
2026-04-18 04:20:44 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,24,500,22,154,21,157,19,10,26,147,27,141,28,139,52,2,64,1,25.5,823,430,0.657
2026-04-18 04:20:45 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,24,500,22,154,21,157,19,10,26,147,27,161,28,139,52,2,64,1,25.5,823,450,0.647
2026-04-18 04:20:46 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,24,500,22,154,21,157,19,10,26,147,27,161,28,153,52,2,64,1,25.5,823,464,0.639
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,24,500,22,154,21,157,19,10,26,147,27,161,28,153,52,1,64,1,25.5,823,463,0.640
2026-04-18 04:28:12 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,24,500,22,154,21,157,19,10,26,147,27,161,28,153,64,1,74,1,25.5,823,463,0.640
2026-04-18 04:35:13 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,22,154,21,157,19,10,16,19,26,147,27,161,28,153,64,1,74,1,25.5,342,463,0.425
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,22,154,21,657,19,10,16,19,26,147,27,161,28,153,64,1,74,1,25.5,842,463,0.645
2026-04-18 04:43:26 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,22,154,21,657,19,10,16,19,26,147,27,141,28,153,64,1,74,1,25.5,842,443,0.655
2026-04-18 04:43:27 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,22,154,21,657,19,10,16,19,26,147,27,141,28,139,64,1,74,1,25.5,842,429,0.662
2026-04-18 04:43:54 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,22,154,21,657,19,10,16,19,26,147,27,161,28,139,64,1,74,1,25.5,842,449,0.652
2026-04-18 04:43:54 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,2,22,154,21,657,19,10,16,19,26,147,27,161,28,153,64,1,74,1,25.5,842,463,0.645
2026-04-18 04:47:36 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,1,22,154,21,657,19,10,16,19,26,147,27,161,28,153,64,1,74,1,25.5,841,463,0.645
