ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 02:14:10 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,6,116,5,194,4,823,3,540,2,900,94,365,95,25,96,543,97,82,98,123,50.0
2026-04-18 02:15:53 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,6,116,5,204,4,823,3,540,2,900,94,365,95,25,96,543,97,82,98,123,50.0
2026-04-18 02:15:53 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,6,116,5,204,4,823,3,540,2,900,94,365,95,35,96,543,97,82,98,123,50.0
2026-04-18 02:16:21 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,6,116,5,204,4,823,3,540,2,900,94,365,95,35,96,543,97,84,98,123,50.0
2026-04-18 02:21:21 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,6,116,5,204,4,823,3,540,2,900,93,500,94,365,95,35,96,543,97,84,49.5
2026-04-18 02:21:21 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,6,116,5,204,4,823,3,540,2,900,93,500,94,1365,95,35,96,543,97,84,49.5
2026-04-18 02:21:21 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,7,250,6,116,5,204,4,823,3,540,93,500,94,1365,95,35,96,543,97,84,50.0
2026-04-18 02:21:22 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,7,250,6,366,5,204,4,823,3,540,93,500,94,1365,95,35,96,543,97,84,50.0
2026-04-18 02:21:22 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,7,250,6,366,5,204,4,823,3,540,93,500,94,365,95,35,96,543,97,84,50.0
2026-04-18 02:21:22 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,7,250,6,366,5,204,4,823,3,540,92,500,93,500,94,365,95,35,96,543,49.5
2026-04-18 02:21:22 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,7,250,6,366,5,204,4,823,3,540,92,500,93,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:22 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,7,250,6,116,5,204,4,823,3,540,92,500,93,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:23 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,8,250,7,250,6,116,5,204,4,823,92,500,93,1000,94,365,95,35,96,543,50.0
2026-04-18 02:21:23 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,8,250,7,250,6,116,5,204,4,823,92,500,93,500,94,365,95,35,96,543,50.0
2026-04-18 02:21:23 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,8,250,7,250,6,116,5,204,4,823,92,500,94,365,95,35,96,543,97,84,50.0
2026-04-18 02:21:23 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,8,250,7,250,6,116,5,204,4,823,91,500,92,500,94,365,95,35,96,543,49.5
2026-04-18 02:21:23 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,8,250,7,250,6,116,5,204,4,823,91,500,92,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:24 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,8,250,6,116,5,204,4,823,3,540,91,500,92,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:24 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,9,250,8,250,6,116,5,204,4,823,91,500,92,1000,94,365,95,35,96,543,50.0
2026-04-18 02:21:24 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,9,250,8,250,6,116,5,204,4,823,91,500,92,500,94,365,95,35,96,543,50.0
2026-04-18 02:21:24 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,9,250,8,250,6,116,5,204,4,823,91,500,94,365,95,35,96,543,97,84,50.0
2026-04-18 02:21:24 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,9,250,8,250,6,116,5,204,4,823,90,500,91,500,94,365,95,35,96,543,49.5
2026-04-18 02:21:25 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,9,250,8,250,6,116,5,204,4,823,90,500,91,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:25 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,9,250,6,116,5,204,4,823,3,540,90,500,91,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:25 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,10,250,9,250,6,116,5,204,4,823,90,500,91,1000,94,365,95,35,96,543,50.0
2026-04-18 02:21:25 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,10,250,9,250,6,116,5,204,4,823,90,500,91,500,94,365,95,35,96,543,50.0
2026-04-18 02:21:25 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,10,250,9,250,6,116,5,204,4,823,90,500,94,365,95,35,96,543,97,84,50.0
2026-04-18 02:21:26 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,10,250,9,250,6,116,5,204,4,823,89,500,90,500,94,365,95,35,96,543,49.5
2026-04-18 02:21:26 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,10,250,9,250,6,116,5,204,4,823,89,500,90,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:26 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,10,250,6,116,5,204,4,823,3,540,89,500,90,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:26 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,11,250,10,250,6,116,5,204,4,823,89,500,90,1000,94,365,95,35,96,543,50.0
2026-04-18 02:21:27 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,11,250,10,250,6,116,5,204,4,823,89,500,90,500,94,365,95,35,96,543,50.0
2026-04-18 02:21:27 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,11,250,10,250,6,116,5,204,4,823,89,500,94,365,95,35,96,543,97,84,50.0
2026-04-18 02:21:27 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,11,250,10,250,6,116,5,204,4,823,88,500,89,500,94,365,95,35,96,543,49.5
2026-04-18 02:21:27 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,11,250,10,250,6,116,5,204,4,823,88,500,89,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:27 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,11,250,6,116,5,204,4,823,3,540,88,500,89,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:27 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,12,250,11,250,6,116,5,204,4,823,88,500,89,1000,94,365,95,35,96,543,50.0
2026-04-18 02:21:28 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,12,250,11,250,6,116,5,204,4,823,88,500,89,500,94,365,95,35,96,543,50.0
2026-04-18 02:21:28 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,12,250,11,250,6,116,5,204,4,823,88,500,94,365,95,35,96,543,97,84,50.0
2026-04-18 02:21:28 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,12,250,11,250,6,116,5,204,4,823,87,500,88,500,94,365,95,35,96,543,49.5
2026-04-18 02:21:28 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,12,250,11,250,6,116,5,204,4,823,87,500,88,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:28 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,12,250,6,116,5,204,4,823,3,540,87,500,88,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:28 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,13,250,12,250,6,116,5,204,4,823,87,500,88,1000,94,365,95,35,96,543,50.0
2026-04-18 02:21:29 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,13,250,12,250,6,116,5,204,4,823,87,500,88,500,94,365,95,35,96,543,50.0
2026-04-18 02:21:29 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,13,250,12,250,6,116,5,204,4,823,87,500,94,365,95,35,96,543,97,84,50.0
2026-04-18 02:21:29 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,13,250,12,250,6,116,5,204,4,823,86,500,87,500,94,365,95,35,96,543,49.5
2026-04-18 02:21:29 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,13,250,12,250,6,116,5,204,4,823,86,500,87,1000,94,365,95,35,96,543,49.5
2026-04-18 02:21:29 PM,KXATPCHALLENGERMATCH-26APR19SUNTUL-TUL,13,250,6,116,5,204,4,823,3,540,86,500,87,1000,94,365,95,35,96,543,49.5
