ts_et,ticker,bid_1,bid_1_sz,bid_2,bid_2_sz,bid_3,bid_3_sz,bid_4,bid_4_sz,bid_5,bid_5_sz,ask_1,ask_1_sz,ask_2,ask_2_sz,ask_3,ask_3_sz,ask_4,ask_4_sz,ask_5,ask_5_sz,mid
2026-04-18 03:22:56 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,500,1,1829,70,800,72,800,73,800,96,500,97,10,58.5
2026-04-18 03:23:17 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,803,45,800,44,800,4,500,1,1829,70,800,72,800,73,800,96,500,97,10,58.5
2026-04-18 03:23:47 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,500,1,1829,70,800,72,800,73,800,96,500,97,10,58.5
2026-04-18 03:24:02 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,500,1,1829,70,800,72,800,73,800,94,350,96,500,58.5
2026-04-18 03:24:10 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,803,45,800,44,800,4,500,1,1829,70,800,72,800,73,800,94,350,96,500,58.5
2026-04-18 03:24:41 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,500,1,1829,70,800,72,800,73,800,94,350,96,500,58.5
2026-04-18 03:24:41 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,500,1,3329,70,800,72,800,73,800,94,350,96,500,58.5
2026-04-18 03:24:41 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,500,2,900,70,800,72,800,73,800,94,350,96,500,58.5
2026-04-18 03:24:42 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,500,3,540,70,800,72,800,73,800,94,350,96,500,58.5
2026-04-18 03:24:42 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,823,3,540,70,800,72,800,73,800,94,350,96,500,58.5
2026-04-18 03:24:42 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,4,823,3,540,70,800,72,800,73,800,94,350,96,543,58.5
2026-04-18 03:24:42 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,5,194,4,823,70,800,72,800,73,800,94,350,96,543,58.5
2026-04-18 03:24:43 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,5,194,4,823,70,800,72,800,73,800,94,350,95,25,58.5
2026-04-18 03:24:43 AM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,47,800,45,800,44,800,6,116,5,194,70,800,72,800,73,800,94,350,95,25,58.5
