ts_epoch,ts_et,bid_1,bid_1_sz,ask_1,ask_1_sz
1783953015,2026-07-13 10:30:15 AM,19,45,71,34
1783953015,2026-07-13 10:30:15 AM,19,45,72,50
1783953015,2026-07-13 10:30:15 AM,19,45,73,37
1783953017,2026-07-13 10:30:17 AM,19,45,69,32
1783953017,2026-07-13 10:30:17 AM,19,45,70,50
1783953017,2026-07-13 10:30:17 AM,19,45,71,34
1783953019,2026-07-13 10:30:19 AM,19,45,67,30
1783953019,2026-07-13 10:30:19 AM,19,45,68,50
1783953019,2026-07-13 10:30:19 AM,19,45,69,32
1783953020,2026-07-13 10:30:20 AM,19,45,65,28
1783953020,2026-07-13 10:30:20 AM,19,45,66,50
1783953020,2026-07-13 10:30:20 AM,19,45,67,30
1783953022,2026-07-13 10:30:22 AM,19,45,63,27
1783953022,2026-07-13 10:30:22 AM,19,45,64,50
1783953022,2026-07-13 10:30:22 AM,19,45,65,28
1783953023,2026-07-13 10:30:23 AM,19,45,61,25
1783953023,2026-07-13 10:30:23 AM,19,45,62,50
1783953023,2026-07-13 10:30:23 AM,19,45,63,27
1783953025,2026-07-13 10:30:25 AM,19,45,59,24
1783953025,2026-07-13 10:30:25 AM,19,45,60,50
1783953025,2026-07-13 10:30:25 AM,19,45,61,25
1783953028,2026-07-13 10:30:28 AM,19,45,55,22
1783953028,2026-07-13 10:30:28 AM,19,45,56,50
1783953028,2026-07-13 10:30:28 AM,19,45,57,23
1783953028,2026-07-13 10:30:28 AM,19,45,58,30
1783953030,2026-07-13 10:30:30 AM,19,45,53,21
1783953030,2026-07-13 10:30:30 AM,19,45,54,50
1783953030,2026-07-13 10:30:30 AM,19,45,55,22
1783953031,2026-07-13 10:30:31 AM,19,45,51,20
1783953031,2026-07-13 10:30:31 AM,19,45,52,50
1783953031,2026-07-13 10:30:31 AM,19,45,53,21
1783953033,2026-07-13 10:30:33 AM,19,45,49,19
1783953033,2026-07-13 10:30:33 AM,19,45,50,50
1783953033,2026-07-13 10:30:33 AM,19,45,51,20
1783953034,2026-07-13 10:30:34 AM,19,45,47,18
1783953034,2026-07-13 10:30:34 AM,19,45,48,50
1783953034,2026-07-13 10:30:34 AM,19,45,49,19
1783953036,2026-07-13 10:30:36 AM,19,45,45,18
1783953036,2026-07-13 10:30:36 AM,19,45,46,50
1783953036,2026-07-13 10:30:36 AM,19,45,47,18
1783953037,2026-07-13 10:30:37 AM,19,45,43,17
1783953037,2026-07-13 10:30:37 AM,19,45,44,50
1783953037,2026-07-13 10:30:37 AM,19,45,45,18
1783953039,2026-07-13 10:30:39 AM,19,45,41,16
1783953039,2026-07-13 10:30:39 AM,19,45,42,50
1783953039,2026-07-13 10:30:39 AM,19,45,43,17
1783953041,2026-07-13 10:30:41 AM,19,45,39,4
1783953041,2026-07-13 10:30:41 AM,19,45,40,50
1783953041,2026-07-13 10:30:41 AM,19,45,41,16
1783953043,2026-07-13 10:30:43 AM,19,45,38,50
1783953043,2026-07-13 10:30:43 AM,19,45,39,4
1783953045,2026-07-13 10:30:45 AM,19,45,81,39
1783953045,2026-07-13 10:30:45 AM,19,45,82,50
1783953045,2026-07-13 10:30:45 AM,19,45,83,101
1783953074,2026-07-13 10:31:14 AM,19,45,75,39
1783953074,2026-07-13 10:31:14 AM,19,45,76,50
1783953074,2026-07-13 10:31:14 AM,19,45,77,39
1783953074,2026-07-13 10:31:14 AM,19,45,78,30
1783953076,2026-07-13 10:31:16 AM,19,45,73,37
1783953076,2026-07-13 10:31:16 AM,19,45,74,50
1783953076,2026-07-13 10:31:16 AM,19,45,75,39
1783953079,2026-07-13 10:31:19 AM,19,45,71,34
1783953079,2026-07-13 10:31:19 AM,19,45,72,50
1783953079,2026-07-13 10:31:19 AM,19,45,73,37
1783953080,2026-07-13 10:31:20 AM,19,45,67,30
1783953080,2026-07-13 10:31:20 AM,19,45,68,50
1783953080,2026-07-13 10:31:20 AM,19,45,69,32
1783953080,2026-07-13 10:31:20 AM,19,45,70,30
1783953081,2026-07-13 10:31:21 AM,19,45,67,30
1783953082,2026-07-13 10:31:22 AM,19,45,65,28
1783953082,2026-07-13 10:31:22 AM,19,45,66,50
1783953082,2026-07-13 10:31:22 AM,19,45,67,30
1783953083,2026-07-13 10:31:23 AM,19,45,63,27
1783953083,2026-07-13 10:31:23 AM,19,45,64,50
1783953083,2026-07-13 10:31:23 AM,19,45,65,28
1783953085,2026-07-13 10:31:25 AM,19,45,61,25
1783953085,2026-07-13 10:31:25 AM,19,45,62,50
1783953085,2026-07-13 10:31:25 AM,19,45,63,27
1783953087,2026-07-13 10:31:27 AM,19,45,59,24
1783953087,2026-07-13 10:31:27 AM,19,45,60,50
1783953087,2026-07-13 10:31:27 AM,19,45,61,25
1783953088,2026-07-13 10:31:28 AM,19,45,57,23
1783953088,2026-07-13 10:31:28 AM,19,45,58,50
1783953088,2026-07-13 10:31:28 AM,19,45,59,24
1783953090,2026-07-13 10:31:30 AM,19,45,55,22
1783953090,2026-07-13 10:31:30 AM,19,45,56,50
1783953090,2026-07-13 10:31:30 AM,19,45,57,23
1783953092,2026-07-13 10:31:32 AM,19,45,53,21
1783953092,2026-07-13 10:31:32 AM,19,45,54,50
1783953092,2026-07-13 10:31:32 AM,19,45,55,22
1783953093,2026-07-13 10:31:33 AM,19,45,51,20
1783953093,2026-07-13 10:31:33 AM,19,45,52,50
1783953093,2026-07-13 10:31:33 AM,19,45,53,21
1783953095,2026-07-13 10:31:35 AM,19,45,49,19
1783953095,2026-07-13 10:31:35 AM,19,45,50,50
1783953095,2026-07-13 10:31:35 AM,19,45,51,20
1783953096,2026-07-13 10:31:36 AM,19,45,47,18
1783953096,2026-07-13 10:31:36 AM,19,45,48,30
1783953097,2026-07-13 10:31:37 AM,19,45,45,18
1783953097,2026-07-13 10:31:37 AM,19,45,46,50
1783953097,2026-07-13 10:31:37 AM,19,45,47,18
1783953098,2026-07-13 10:31:38 AM,19,45,45,18
1783953099,2026-07-13 10:31:39 AM,19,45,43,17
1783953099,2026-07-13 10:31:39 AM,19,45,44,50
1783953099,2026-07-13 10:31:39 AM,19,45,45,18
1783953102,2026-07-13 10:31:42 AM,19,45,41,16
1783953102,2026-07-13 10:31:42 AM,19,45,42,50
1783953102,2026-07-13 10:31:42 AM,19,45,43,17
1783953104,2026-07-13 10:31:44 AM,19,45,39,4
1783953104,2026-07-13 10:31:44 AM,19,45,40,50
1783953104,2026-07-13 10:31:44 AM,19,45,41,16
1783953106,2026-07-13 10:31:46 AM,19,45,38,50
1783953106,2026-07-13 10:31:46 AM,19,45,39,4
1783953108,2026-07-13 10:31:48 AM,19,45,81,39
1783953108,2026-07-13 10:31:48 AM,19,45,82,50
1783953108,2026-07-13 10:31:48 AM,19,45,83,101
1783953174,2026-07-13 10:32:54 AM,19,45,75,39
1783953174,2026-07-13 10:32:54 AM,19,45,76,50
1783953174,2026-07-13 10:32:54 AM,19,45,77,39
1783953174,2026-07-13 10:32:54 AM,19,45,78,30
1783953177,2026-07-13 10:32:57 AM,19,45,73,37
1783953177,2026-07-13 10:32:57 AM,19,45,74,50
1783953177,2026-07-13 10:32:57 AM,19,45,75,39
1783953179,2026-07-13 10:32:59 AM,19,45,71,34
1783953179,2026-07-13 10:32:59 AM,19,45,72,50
1783953179,2026-07-13 10:32:59 AM,19,45,73,37
1783953182,2026-07-13 10:33:02 AM,19,45,69,32
1783953182,2026-07-13 10:33:02 AM,19,45,70,50
1783953182,2026-07-13 10:33:02 AM,19,45,71,34
1783953185,2026-07-13 10:33:05 AM,19,45,67,30
1783953185,2026-07-13 10:33:05 AM,19,45,68,50
1783953185,2026-07-13 10:33:05 AM,19,45,69,32
1783953187,2026-07-13 10:33:07 AM,19,45,65,28
1783953187,2026-07-13 10:33:07 AM,19,45,66,50
1783953187,2026-07-13 10:33:07 AM,19,45,67,30
1783953189,2026-07-13 10:33:09 AM,19,45,63,27
1783953189,2026-07-13 10:33:09 AM,19,45,64,50
1783953189,2026-07-13 10:33:09 AM,19,45,65,28
1783953191,2026-07-13 10:33:11 AM,19,45,61,25
1783953191,2026-07-13 10:33:11 AM,19,45,62,50
1783953191,2026-07-13 10:33:11 AM,19,45,63,27
1783953193,2026-07-13 10:33:13 AM,19,45,59,24
1783953193,2026-07-13 10:33:13 AM,19,45,60,50
1783953193,2026-07-13 10:33:13 AM,19,45,61,25
1783953196,2026-07-13 10:33:16 AM,19,45,57,23
1783953196,2026-07-13 10:33:16 AM,19,45,58,50
1783953196,2026-07-13 10:33:16 AM,19,45,59,24
1783953198,2026-07-13 10:33:18 AM,19,45,55,22
1783953198,2026-07-13 10:33:18 AM,19,45,56,50
1783953198,2026-07-13 10:33:18 AM,19,45,57,23
1783953199,2026-07-13 10:33:19 AM,19,45,51,20
1783953199,2026-07-13 10:33:19 AM,19,45,52,30
1783953199,2026-07-13 10:33:19 AM,19,45,53,21
1783953199,2026-07-13 10:33:19 AM,19,45,54,50
1783953199,2026-07-13 10:33:19 AM,19,45,55,22
1783953200,2026-07-13 10:33:20 AM,19,45,49,19
1783953200,2026-07-13 10:33:20 AM,19,45,50,50
1783953200,2026-07-13 10:33:20 AM,19,45,51,20
1783953201,2026-07-13 10:33:21 AM,19,45,49,19
1783953202,2026-07-13 10:33:22 AM,19,45,47,18
1783953202,2026-07-13 10:33:22 AM,19,45,48,50
1783953202,2026-07-13 10:33:22 AM,19,45,49,19
1783953203,2026-07-13 10:33:23 AM,19,45,43,17
1783953203,2026-07-13 10:33:23 AM,19,45,44,50
1783953203,2026-07-13 10:33:23 AM,19,45,45,18
1783953203,2026-07-13 10:33:23 AM,19,45,46,30
1783953204,2026-07-13 10:33:24 AM,19,45,43,17
1783953205,2026-07-13 10:33:25 AM,19,45,41,16
1783953205,2026-07-13 10:33:25 AM,19,45,42,50
1783953205,2026-07-13 10:33:25 AM,19,45,43,17
1783953206,2026-07-13 10:33:26 AM,19,45,39,4
1783953206,2026-07-13 10:33:26 AM,19,45,40,50
1783953206,2026-07-13 10:33:26 AM,19,45,41,16
1783953208,2026-07-13 10:33:28 AM,19,45,38,50
1783953208,2026-07-13 10:33:28 AM,19,45,39,4
1783953210,2026-07-13 10:33:30 AM,19,45,44,17
1783953210,2026-07-13 10:33:30 AM,19,45,45,50
1783953210,2026-07-13 10:33:30 AM,19,45,46,2
1783953785,2026-07-13 10:43:05 AM,20,200,44,17
1783953805,2026-07-13 10:43:25 AM,20,200,42,17
1783953805,2026-07-13 10:43:25 AM,20,200,43,50
1783953805,2026-07-13 10:43:25 AM,20,200,44,17
1783953807,2026-07-13 10:43:27 AM,20,200,40,16
1783953807,2026-07-13 10:43:27 AM,20,200,41,50
1783953807,2026-07-13 10:43:27 AM,20,200,42,17
1783953809,2026-07-13 10:43:29 AM,20,200,39,50
1783953809,2026-07-13 10:43:29 AM,20,200,40,16
1783953811,2026-07-13 10:43:31 AM,20,200,82,50
1783953811,2026-07-13 10:43:31 AM,20,200,83,101
1783953813,2026-07-13 10:43:33 AM,20,200,79,30
1783954278,2026-07-13 10:51:18 AM,21,10,78,10
1783954278,2026-07-13 10:51:18 AM,21,10,79,30
1783954279,2026-07-13 10:51:19 AM,21,10,78,10
1783954290,2026-07-13 10:51:30 AM,21,10,78,14
1783954835,2026-07-13 11:00:35 AM,21,10,77,50
1783954835,2026-07-13 11:00:35 AM,21,10,78,14
1783954890,2026-07-13 11:01:30 AM,21,10,77,50
1783954911,2026-07-13 11:01:51 AM,21,10,76,50
1783954911,2026-07-13 11:01:51 AM,21,10,77,51
1783954969,2026-07-13 11:02:49 AM,21,10,74,50
1783954969,2026-07-13 11:02:49 AM,21,10,75,30
1783954971,2026-07-13 11:02:51 AM,21,10,74,50
1783954971,2026-07-13 11:02:51 AM,21,10,76,50
1783954980,2026-07-13 11:03:00 AM,21,10,74,50
1783954980,2026-07-13 11:03:00 AM,21,10,75,30
1783954984,2026-07-13 11:03:04 AM,21,10,74,50
1783954984,2026-07-13 11:03:04 AM,21,10,76,50
1783954988,2026-07-13 11:03:08 AM,21,10,74,50
1783954988,2026-07-13 11:03:08 AM,21,10,75,30
1783954991,2026-07-13 11:03:11 AM,21,10,74,50
1783954992,2026-07-13 11:03:12 AM,21,10,76,50
1783954993,2026-07-13 11:03:13 AM,21,10,74,50
1783954993,2026-07-13 11:03:13 AM,21,10,75,30
1783954995,2026-07-13 11:03:15 AM,21,10,74,50
1783954995,2026-07-13 11:03:15 AM,21,10,76,50
1783954996,2026-07-13 11:03:16 AM,21,10,74,50
1783954996,2026-07-13 11:03:16 AM,21,10,75,30
1783954999,2026-07-13 11:03:19 AM,21,10,74,50
1783954999,2026-07-13 11:03:19 AM,21,10,76,50
1783955002,2026-07-13 11:03:22 AM,21,10,74,50
1783955002,2026-07-13 11:03:22 AM,21,10,75,30
1783955004,2026-07-13 11:03:24 AM,21,10,74,50
1783955004,2026-07-13 11:03:24 AM,21,10,76,50
1783955006,2026-07-13 11:03:26 AM,21,10,74,50
1783955006,2026-07-13 11:03:26 AM,21,10,75,30
1783955007,2026-07-13 11:03:27 AM,21,10,74,50
1783955008,2026-07-13 11:03:28 AM,21,10,76,50
1783955010,2026-07-13 11:03:30 AM,21,10,77,37
1783955010,2026-07-13 11:03:30 AM,21,10,77,87
1783955012,2026-07-13 11:03:32 AM,21,10,75,50
1783955012,2026-07-13 11:03:32 AM,21,10,76,30
1783955014,2026-07-13 11:03:34 AM,21,10,75,50
1783955016,2026-07-13 11:03:36 AM,21,10,73,50
1783955016,2026-07-13 11:03:36 AM,21,10,74,30
1783955019,2026-07-13 11:03:39 AM,21,10,73,50
1783955020,2026-07-13 11:03:40 AM,21,10,71,50
1783955020,2026-07-13 11:03:40 AM,21,10,72,30
1783955022,2026-07-13 11:03:42 AM,21,10,71,50
1783955024,2026-07-13 11:03:44 AM,21,10,77,37
1783955024,2026-07-13 11:03:44 AM,21,10,77,50
1783955025,2026-07-13 11:03:45 AM,21,10,76,30
1783955190,2026-07-13 11:06:30 AM,21,10,75,50
1783955192,2026-07-13 11:06:32 AM,21,10,76,37
1783955192,2026-07-13 11:06:32 AM,21,10,76,50
1783955194,2026-07-13 11:06:34 AM,21,10,75,30
1783955220,2026-07-13 11:07:00 AM,21,10,74,50
1783955225,2026-07-13 11:07:05 AM,21,10,73,30
1783955225,2026-07-13 11:07:05 AM,21,10,74,50
1783955225,2026-07-13 11:07:05 AM,21,10,76,50
1783955227,2026-07-13 11:07:07 AM,21,10,72,50
1783955227,2026-07-13 11:07:07 AM,21,10,73,30
1783955228,2026-07-13 11:07:08 AM,21,10,75,30
1783955228,2026-07-13 11:07:08 AM,21,10,76,50
1783955239,2026-07-13 11:07:19 AM,21,10,75,30
1783955257,2026-07-13 11:07:37 AM,21,10,75,31
1783955783,2026-07-13 11:16:23 AM,21,10,75,1
1783955863,2026-07-13 11:17:43 AM,21,10,78,10
1783957577,2026-07-13 11:46:17 AM,20,250,79,46
1783957577,2026-07-13 11:46:17 AM,20,250,82,87
1783957577,2026-07-13 11:46:17 AM,20,250,83,101
1783957577,2026-07-13 11:46:17 AM,21,10,79,46
1783957579,2026-07-13 11:46:19 AM,20,200,83,101
1783957846,2026-07-13 11:50:46 AM,21,10,82,10
1783957846,2026-07-13 11:50:46 AM,21,10,83,101
1783957847,2026-07-13 11:50:47 AM,21,10,82,10
1783957847,2026-07-13 11:50:47 AM,21,10,82,57
1783958434,2026-07-13 12:00:34 PM,21,10,82,47
1783958434,2026-07-13 12:00:34 PM,21,10,83,101
1783958437,2026-07-13 12:00:37 PM,21,44,83,101
1783958549,2026-07-13 12:02:29 PM,22,29,82,24
1783958549,2026-07-13 12:02:29 PM,22,29,82,30
1783958549,2026-07-13 12:02:29 PM,22,29,83,101
1783958550,2026-07-13 12:02:30 PM,22,29,82,30
1783958550,2026-07-13 12:02:30 PM,22,62,82,30
1783958550,2026-07-13 12:02:30 PM,22,63,82,30
1783958557,2026-07-13 12:02:37 PM,22,35,82,30
1783958557,2026-07-13 12:02:37 PM,22,35,82,6
1783958557,2026-07-13 12:02:37 PM,22,35,83,101
1783958558,2026-07-13 12:02:38 PM,23,27,83,101
1783958559,2026-07-13 12:02:39 PM,23,27,82,24
1783958559,2026-07-13 12:02:39 PM,23,27,82,30
1783958560,2026-07-13 12:02:40 PM,23,61,82,30
1783958565,2026-07-13 12:02:45 PM,23,32,82,30
1783958566,2026-07-13 12:02:46 PM,22,35,82,30
1783958566,2026-07-13 12:02:46 PM,22,51,82,30
1783958567,2026-07-13 12:02:47 PM,23,27,82,30
1783958568,2026-07-13 12:02:48 PM,23,27,82,6
1783958568,2026-07-13 12:02:48 PM,23,27,83,101
1783958568,2026-07-13 12:02:48 PM,23,35,82,22
1783958568,2026-07-13 12:02:48 PM,23,35,83,101
1783958568,2026-07-13 12:02:48 PM,23,61,83,101
1783958569,2026-07-13 12:02:49 PM,23,1,82,22
1783958569,2026-07-13 12:02:49 PM,23,27,82,22
1783958570,2026-07-13 12:02:50 PM,23,35,82,22
1783958570,2026-07-13 12:02:50 PM,23,61,82,22
1783958573,2026-07-13 12:02:53 PM,23,1,82,22
1783958573,2026-07-13 12:02:53 PM,23,27,82,22
1783958573,2026-07-13 12:02:53 PM,23,27,82,24
1783958574,2026-07-13 12:02:54 PM,23,61,82,24
1783958576,2026-07-13 12:02:56 PM,23,62,82,24
1783958580,2026-07-13 12:03:00 PM,23,62,83,101
1783958584,2026-07-13 12:03:04 PM,23,62,82,24
1783958586,2026-07-13 12:03:06 PM,22,33,83,101
1783958586,2026-07-13 12:03:06 PM,22,51,83,101
1783958586,2026-07-13 12:03:06 PM,23,33,83,101
1783958586,2026-07-13 12:03:06 PM,23,62,83,101
1783958589,2026-07-13 12:03:09 PM,22,51,83,101
1783958594,2026-07-13 12:03:14 PM,23,28,82,26
1783958594,2026-07-13 12:03:14 PM,23,28,83,101
1783958595,2026-07-13 12:03:15 PM,23,28,82,31
1783958595,2026-07-13 12:03:15 PM,23,28,82,5
1783958595,2026-07-13 12:03:15 PM,23,62,82,5
1783958596,2026-07-13 12:03:16 PM,23,62,82,31
1783958597,2026-07-13 12:03:17 PM,23,62,82,29
1783958597,2026-07-13 12:03:17 PM,23,62,82,31
1783958602,2026-07-13 12:03:22 PM,23,33,82,29
1783958602,2026-07-13 12:03:22 PM,23,33,82,5
1783958603,2026-07-13 12:03:23 PM,22,33,82,5
1783958603,2026-07-13 12:03:23 PM,22,51,82,29
1783958603,2026-07-13 12:03:23 PM,22,51,82,5
1783958603,2026-07-13 12:03:23 PM,23,27,82,29
1783958603,2026-07-13 12:03:23 PM,23,27,82,5
1783958603,2026-07-13 12:03:23 PM,24,29,82,29
1783958603,2026-07-13 12:03:23 PM,24,29,82,5
1783958604,2026-07-13 12:03:24 PM,23,27,82,5
1783958604,2026-07-13 12:03:24 PM,23,61,82,29
1783958604,2026-07-13 12:03:24 PM,23,61,82,5
1783958608,2026-07-13 12:03:28 PM,23,34,82,29
1783958609,2026-07-13 12:03:29 PM,23,34,82,5
