ts_epoch,ts_et,bid_1,bid_1_sz,ask_1,ask_1_sz
1783948853,2026-07-13 09:20:53 AM,12,50,45,14
1783948853,2026-07-13 09:20:53 AM,12,50,46,50
1783948853,2026-07-13 09:20:53 AM,12,50,47,15
1783948855,2026-07-13 09:20:55 AM,12,50,43,14
1783948855,2026-07-13 09:20:55 AM,12,50,44,50
1783948855,2026-07-13 09:20:55 AM,12,50,45,14
1783948857,2026-07-13 09:20:57 AM,12,50,43,14
1783948858,2026-07-13 09:20:58 AM,12,50,41,13
1783948858,2026-07-13 09:20:58 AM,12,50,42,30
1783948859,2026-07-13 09:20:59 AM,12,50,39,13
1783948859,2026-07-13 09:20:59 AM,12,50,40,50
1783948859,2026-07-13 09:20:59 AM,12,50,41,13
1783948860,2026-07-13 09:21:00 AM,12,50,37,12
1783948860,2026-07-13 09:21:00 AM,12,50,38,30
1783948861,2026-07-13 09:21:01 AM,12,50,35,12
1783948861,2026-07-13 09:21:01 AM,12,50,36,50
1783948861,2026-07-13 09:21:01 AM,12,50,37,12
1783948864,2026-07-13 09:21:04 AM,12,50,35,12
1783948865,2026-07-13 09:21:05 AM,12,50,33,11
1783948865,2026-07-13 09:21:05 AM,12,50,34,50
1783948865,2026-07-13 09:21:05 AM,12,50,35,12
1783948866,2026-07-13 09:21:06 AM,12,50,33,11
1783948868,2026-07-13 09:21:08 AM,12,50,30,50
1783948868,2026-07-13 09:21:08 AM,12,50,31,11
1783948868,2026-07-13 09:21:08 AM,12,50,32,30
1783948869,2026-07-13 09:21:09 AM,12,50,29,11
1783948870,2026-07-13 09:21:10 AM,12,50,27,10
1783948870,2026-07-13 09:21:10 AM,12,50,28,50
1783948870,2026-07-13 09:21:10 AM,12,50,29,11
1783948873,2026-07-13 09:21:13 AM,12,50,25,10
1783948873,2026-07-13 09:21:13 AM,12,50,26,50
1783948873,2026-07-13 09:21:13 AM,12,50,27,10
1783948875,2026-07-13 09:21:15 AM,12,50,24,50
1783948875,2026-07-13 09:21:15 AM,12,50,25,10
1783948877,2026-07-13 09:21:17 AM,12,50,76,33
1783948877,2026-07-13 09:21:17 AM,12,50,77,30
1783948877,2026-07-13 09:21:17 AM,12,50,78,36
1783948877,2026-07-13 09:21:17 AM,12,50,79,50
1783948877,2026-07-13 09:21:17 AM,12,50,80,2
1783948879,2026-07-13 09:21:19 AM,12,50,74,30
1783948879,2026-07-13 09:21:19 AM,12,50,75,50
1783948879,2026-07-13 09:21:19 AM,12,50,76,33
1783948880,2026-07-13 09:21:20 AM,12,50,72,28
1783948880,2026-07-13 09:21:20 AM,12,50,73,30
1783948881,2026-07-13 09:21:21 AM,12,50,70,26
1783948881,2026-07-13 09:21:21 AM,12,50,71,50
1783948881,2026-07-13 09:21:21 AM,12,50,72,28
1783948882,2026-07-13 09:21:22 AM,12,50,70,26
1783948883,2026-07-13 09:21:23 AM,12,50,68,25
1783948883,2026-07-13 09:21:23 AM,12,50,69,50
1783948883,2026-07-13 09:21:23 AM,12,50,70,26
1783948885,2026-07-13 09:21:25 AM,12,50,68,25
1783948886,2026-07-13 09:21:26 AM,12,50,66,23
1783948886,2026-07-13 09:21:26 AM,12,50,67,30
1783948887,2026-07-13 09:21:27 AM,12,50,64,22
1783948887,2026-07-13 09:21:27 AM,12,50,65,50
1783948887,2026-07-13 09:21:27 AM,12,50,66,23
1783948888,2026-07-13 09:21:28 AM,12,50,62,21
1783948888,2026-07-13 09:21:28 AM,12,50,63,50
1783948888,2026-07-13 09:21:28 AM,12,50,64,22
1783948890,2026-07-13 09:21:30 AM,12,50,60,20
1783948890,2026-07-13 09:21:30 AM,12,50,61,30
1783948890,2026-07-13 09:21:30 AM,12,50,62,21
1783948891,2026-07-13 09:21:31 AM,12,50,58,19
1783948891,2026-07-13 09:21:31 AM,12,50,59,50
1783948891,2026-07-13 09:21:31 AM,12,50,60,20
1783948892,2026-07-13 09:21:32 AM,12,50,58,19
1783948893,2026-07-13 09:21:33 AM,12,50,54,17
1783948893,2026-07-13 09:21:33 AM,12,50,55,50
1783948893,2026-07-13 09:21:33 AM,12,50,56,18
1783948893,2026-07-13 09:21:33 AM,12,50,57,30
1783948895,2026-07-13 09:21:35 AM,12,50,54,17
1783948896,2026-07-13 09:21:36 AM,12,50,52,16
1783948896,2026-07-13 09:21:36 AM,12,50,53,30
1783948897,2026-07-13 09:21:37 AM,12,50,50,16
1783948897,2026-07-13 09:21:37 AM,12,50,51,50
1783948897,2026-07-13 09:21:37 AM,12,50,52,16
1783948898,2026-07-13 09:21:38 AM,12,50,50,16
1783948899,2026-07-13 09:21:39 AM,12,50,48,15
1783948899,2026-07-13 09:21:39 AM,12,50,49,50
1783948899,2026-07-13 09:21:39 AM,12,50,50,16
1783948901,2026-07-13 09:21:41 AM,12,50,48,15
1783948902,2026-07-13 09:21:42 AM,12,50,46,14
1783948902,2026-07-13 09:21:42 AM,12,50,47,30
1783948903,2026-07-13 09:21:43 AM,12,50,44,14
1783948903,2026-07-13 09:21:43 AM,12,50,45,50
1783948903,2026-07-13 09:21:43 AM,12,50,46,14
1783948904,2026-07-13 09:21:44 AM,12,50,44,14
1783948905,2026-07-13 09:21:45 AM,12,50,40,13
1783948905,2026-07-13 09:21:45 AM,12,50,41,50
1783948905,2026-07-13 09:21:45 AM,12,50,42,13
1783948905,2026-07-13 09:21:45 AM,12,50,43,30
1783948906,2026-07-13 09:21:46 AM,12,50,38,12
1783948906,2026-07-13 09:21:46 AM,12,50,39,30
1783948906,2026-07-13 09:21:46 AM,12,50,40,13
1783948907,2026-07-13 09:21:47 AM,12,50,36,12
1783948907,2026-07-13 09:21:47 AM,12,50,37,50
1783948907,2026-07-13 09:21:47 AM,12,50,38,12
1783948908,2026-07-13 09:21:48 AM,12,50,36,12
1783948909,2026-07-13 09:21:49 AM,12,50,32,11
1783948909,2026-07-13 09:21:49 AM,12,50,33,50
1783948909,2026-07-13 09:21:49 AM,12,50,34,12
1783948909,2026-07-13 09:21:49 AM,12,50,35,30
1783948910,2026-07-13 09:21:50 AM,12,50,32,11
1783948911,2026-07-13 09:21:51 AM,12,50,30,11
1783948911,2026-07-13 09:21:51 AM,12,50,31,50
1783948911,2026-07-13 09:21:51 AM,12,50,32,11
1783948913,2026-07-13 09:21:53 AM,12,50,30,11
1783948915,2026-07-13 09:21:55 AM,12,50,28,11
1783948915,2026-07-13 09:21:55 AM,12,50,29,50
1783948915,2026-07-13 09:21:55 AM,12,50,30,11
1783948917,2026-07-13 09:21:57 AM,12,50,26,10
1783948917,2026-07-13 09:21:57 AM,12,50,27,50
1783948917,2026-07-13 09:21:57 AM,12,50,28,11
1783948919,2026-07-13 09:21:59 AM,12,50,24,10
1783948919,2026-07-13 09:21:59 AM,12,50,25,50
1783948919,2026-07-13 09:21:59 AM,12,50,26,10
1783948921,2026-07-13 09:22:01 AM,12,150,23,50
1783948921,2026-07-13 09:22:01 AM,12,50,23,50
1783948921,2026-07-13 09:22:01 AM,12,50,24,10
1783948921,2026-07-13 09:22:01 AM,13,100,23,50
1783948924,2026-07-13 09:22:04 AM,14,50,23,50
1783948924,2026-07-13 09:22:04 AM,14,50,78,36
1783948924,2026-07-13 09:22:04 AM,14,50,79,50
1783948924,2026-07-13 09:22:04 AM,14,50,80,2
1783948925,2026-07-13 09:22:05 AM,14,50,76,33
1783948925,2026-07-13 09:22:05 AM,14,50,77,30
1783948926,2026-07-13 09:22:06 AM,14,50,74,30
1783948926,2026-07-13 09:22:06 AM,14,50,75,50
1783948926,2026-07-13 09:22:06 AM,14,50,76,33
1783948927,2026-07-13 09:22:07 AM,14,50,72,28
1783948927,2026-07-13 09:22:07 AM,14,50,73,30
1783948927,2026-07-13 09:22:07 AM,14,50,74,30
1783948928,2026-07-13 09:22:08 AM,14,50,70,26
1783948928,2026-07-13 09:22:08 AM,14,50,71,50
1783948928,2026-07-13 09:22:08 AM,14,50,72,28
1783948929,2026-07-13 09:22:09 AM,14,50,68,25
1783948929,2026-07-13 09:22:09 AM,14,50,69,50
1783948929,2026-07-13 09:22:09 AM,14,50,70,26
1783948931,2026-07-13 09:22:11 AM,14,50,68,25
1783948932,2026-07-13 09:22:12 AM,14,50,66,23
1783948932,2026-07-13 09:22:12 AM,14,50,67,30
1783948933,2026-07-13 09:22:13 AM,14,50,64,22
1783948933,2026-07-13 09:22:13 AM,14,50,65,50
1783948933,2026-07-13 09:22:13 AM,14,50,66,23
1783948934,2026-07-13 09:22:14 AM,14,50,64,22
1783948935,2026-07-13 09:22:15 AM,14,50,62,21
1783948935,2026-07-13 09:22:15 AM,14,50,63,50
1783948935,2026-07-13 09:22:15 AM,14,50,64,22
1783948937,2026-07-13 09:22:17 AM,14,50,62,21
1783948938,2026-07-13 09:22:18 AM,14,50,60,20
1783948938,2026-07-13 09:22:18 AM,14,50,61,30
1783948939,2026-07-13 09:22:19 AM,14,50,58,19
1783948939,2026-07-13 09:22:19 AM,14,50,59,50
1783948939,2026-07-13 09:22:19 AM,14,50,60,20
1783948940,2026-07-13 09:22:20 AM,14,50,58,19
1783948941,2026-07-13 09:22:21 AM,14,50,56,18
1783948941,2026-07-13 09:22:21 AM,14,50,57,50
1783948941,2026-07-13 09:22:21 AM,14,50,58,19
1783948943,2026-07-13 09:22:23 AM,14,50,56,18
1783948944,2026-07-13 09:22:24 AM,14,50,54,17
1783948944,2026-07-13 09:22:24 AM,14,50,55,30
1783948945,2026-07-13 09:22:25 AM,14,50,52,16
1783948945,2026-07-13 09:22:25 AM,14,50,53,50
1783948945,2026-07-13 09:22:25 AM,14,50,54,17
1783948946,2026-07-13 09:22:26 AM,14,50,52,16
1783948947,2026-07-13 09:22:27 AM,14,50,50,16
1783948947,2026-07-13 09:22:27 AM,14,50,51,50
1783948947,2026-07-13 09:22:27 AM,14,50,52,16
1783948949,2026-07-13 09:22:29 AM,14,50,49,30
1783948949,2026-07-13 09:22:29 AM,14,50,50,16
1783948950,2026-07-13 09:22:30 AM,14,50,48,15
1783948950,2026-07-13 09:22:30 AM,14,50,49,30
1783948951,2026-07-13 09:22:31 AM,14,50,46,14
1783948951,2026-07-13 09:22:31 AM,14,50,47,50
1783948951,2026-07-13 09:22:31 AM,14,50,48,15
1783948952,2026-07-13 09:22:32 AM,14,50,44,14
1783948952,2026-07-13 09:22:32 AM,14,50,45,30
1783948953,2026-07-13 09:22:33 AM,14,50,42,13
1783948953,2026-07-13 09:22:33 AM,14,50,43,50
1783948953,2026-07-13 09:22:33 AM,14,50,44,14
1783948954,2026-07-13 09:22:34 AM,14,50,40,13
1783948954,2026-07-13 09:22:34 AM,14,50,41,30
1783948954,2026-07-13 09:22:34 AM,14,50,42,13
1783948955,2026-07-13 09:22:35 AM,14,50,38,12
1783948955,2026-07-13 09:22:35 AM,14,50,39,50
1783948955,2026-07-13 09:22:35 AM,14,50,40,13
1783948956,2026-07-13 09:22:36 AM,14,50,38,12
1783948957,2026-07-13 09:22:37 AM,14,50,36,12
1783948957,2026-07-13 09:22:37 AM,14,50,37,50
1783948957,2026-07-13 09:22:37 AM,14,50,38,12
1783948959,2026-07-13 09:22:39 AM,14,50,36,12
1783948960,2026-07-13 09:22:40 AM,14,50,34,12
1783948960,2026-07-13 09:22:40 AM,14,50,35,30
1783948961,2026-07-13 09:22:41 AM,14,50,32,11
1783948961,2026-07-13 09:22:41 AM,14,50,33,50
1783948961,2026-07-13 09:22:41 AM,14,50,34,12
1783948962,2026-07-13 09:22:42 AM,14,50,32,11
1783948963,2026-07-13 09:22:43 AM,14,50,28,11
1783948963,2026-07-13 09:22:43 AM,14,50,29,50
1783948963,2026-07-13 09:22:43 AM,14,50,30,11
1783948963,2026-07-13 09:22:43 AM,14,50,31,30
1783948965,2026-07-13 09:22:45 AM,14,50,28,11
1783948967,2026-07-13 09:22:47 AM,14,50,26,10
1783948967,2026-07-13 09:22:47 AM,14,50,27,50
1783948967,2026-07-13 09:22:47 AM,14,50,28,11
1783948969,2026-07-13 09:22:49 AM,14,50,24,10
1783948969,2026-07-13 09:22:49 AM,14,50,25,50
1783948969,2026-07-13 09:22:49 AM,14,50,26,10
1783948971,2026-07-13 09:22:51 AM,14,50,23,50
1783948971,2026-07-13 09:22:51 AM,14,50,24,10
1783948973,2026-07-13 09:22:53 AM,14,50,78,30
1783948973,2026-07-13 09:22:53 AM,14,50,79,50
1783948973,2026-07-13 09:22:53 AM,14,50,80,2
1783948974,2026-07-13 09:22:54 AM,14,50,78,30
1783949035,2026-07-13 09:23:55 AM,14,50,78,31
1783949398,2026-07-13 09:29:58 AM,14,50,78,1
1783949410,2026-07-13 09:30:10 AM,14,50,77,30
1783949412,2026-07-13 09:30:12 AM,14,50,76,50
1783949412,2026-07-13 09:30:12 AM,14,50,77,30
1783949413,2026-07-13 09:30:13 AM,14,50,75,40
1783949414,2026-07-13 09:30:14 AM,14,50,71,34
1783949414,2026-07-13 09:30:14 AM,14,50,72,50
1783949414,2026-07-13 09:30:14 AM,14,50,73,37
1783949414,2026-07-13 09:30:14 AM,14,50,74,30
1783949414,2026-07-13 09:30:14 AM,14,50,75,40
1783949416,2026-07-13 09:30:16 AM,14,50,71,34
1783949417,2026-07-13 09:30:17 AM,14,50,69,32
1783949417,2026-07-13 09:30:17 AM,14,50,70,30
1783949417,2026-07-13 09:30:17 AM,14,50,71,34
1783949418,2026-07-13 09:30:18 AM,14,50,67,30
1783949418,2026-07-13 09:30:18 AM,14,50,68,50
1783949418,2026-07-13 09:30:18 AM,14,50,69,32
1783949419,2026-07-13 09:30:19 AM,14,50,65,28
1783949419,2026-07-13 09:30:19 AM,14,50,66,50
1783949419,2026-07-13 09:30:19 AM,14,50,67,30
1783949421,2026-07-13 09:30:21 AM,14,50,63,27
1783949421,2026-07-13 09:30:21 AM,14,50,64,30
1783949421,2026-07-13 09:30:21 AM,14,50,65,28
1783949422,2026-07-13 09:30:22 AM,14,50,61,25
1783949422,2026-07-13 09:30:22 AM,14,50,62,50
1783949422,2026-07-13 09:30:22 AM,14,50,63,27
1783949423,2026-07-13 09:30:23 AM,14,50,57,23
1783949423,2026-07-13 09:30:23 AM,14,50,58,50
1783949423,2026-07-13 09:30:23 AM,14,50,59,24
1783949423,2026-07-13 09:30:23 AM,14,50,60,30
1783949423,2026-07-13 09:30:23 AM,14,50,61,25
1783949424,2026-07-13 09:30:24 AM,14,50,57,23
1783949425,2026-07-13 09:30:25 AM,14,50,53,21
1783949425,2026-07-13 09:30:25 AM,14,50,54,50
1783949425,2026-07-13 09:30:25 AM,14,50,55,22
1783949425,2026-07-13 09:30:25 AM,14,50,56,30
1783949426,2026-07-13 09:30:26 AM,14,50,49,19
1783949426,2026-07-13 09:30:26 AM,14,50,50,50
1783949426,2026-07-13 09:30:26 AM,14,50,51,20
1783949426,2026-07-13 09:30:26 AM,14,50,52,30
1783949426,2026-07-13 09:30:26 AM,14,50,53,21
1783949427,2026-07-13 09:30:27 AM,14,50,49,19
1783949428,2026-07-13 09:30:28 AM,14,50,45,18
1783949428,2026-07-13 09:30:28 AM,14,50,46,50
1783949428,2026-07-13 09:30:28 AM,14,50,47,18
1783949428,2026-07-13 09:30:28 AM,14,50,48,30
1783949429,2026-07-13 09:30:29 AM,14,50,45,18
1783949430,2026-07-13 09:30:30 AM,14,50,43,17
1783949430,2026-07-13 09:30:30 AM,14,50,44,30
1783949431,2026-07-13 09:30:31 AM,14,50,41,16
1783949431,2026-07-13 09:30:31 AM,14,50,42,50
1783949431,2026-07-13 09:30:31 AM,14,50,43,17
1783949432,2026-07-13 09:30:32 AM,14,50,41,16
1783949433,2026-07-13 09:30:33 AM,14,50,37,15
1783949433,2026-07-13 09:30:33 AM,14,50,38,50
1783949433,2026-07-13 09:30:33 AM,14,50,39,16
1783949433,2026-07-13 09:30:33 AM,14,50,40,30
1783949435,2026-07-13 09:30:35 AM,14,50,37,15
1783949436,2026-07-13 09:30:36 AM,14,50,35,15
1783949436,2026-07-13 09:30:36 AM,14,50,36,30
1783949437,2026-07-13 09:30:37 AM,14,50,33,14
1783949437,2026-07-13 09:30:37 AM,14,50,34,50
1783949437,2026-07-13 09:30:37 AM,14,50,35,15
1783949438,2026-07-13 09:30:38 AM,14,50,33,14
1783949439,2026-07-13 09:30:39 AM,14,50,29,14
1783949439,2026-07-13 09:30:39 AM,14,50,30,50
1783949439,2026-07-13 09:30:39 AM,14,50,31,14
1783949439,2026-07-13 09:30:39 AM,14,50,32,30
1783949440,2026-07-13 09:30:40 AM,14,50,29,14
1783949441,2026-07-13 09:30:41 AM,14,50,27,13
1783949441,2026-07-13 09:30:41 AM,14,50,28,50
1783949441,2026-07-13 09:30:41 AM,14,50,29,14
1783949443,2026-07-13 09:30:43 AM,14,50,25,13
1783949443,2026-07-13 09:30:43 AM,14,50,26,50
1783949443,2026-07-13 09:30:43 AM,14,50,27,13
1783949445,2026-07-13 09:30:45 AM,14,50,24,50
1783949445,2026-07-13 09:30:45 AM,14,50,25,13
1783949447,2026-07-13 09:30:47 AM,14,50,76,41
1783949447,2026-07-13 09:30:47 AM,14,50,77,30
1783949447,2026-07-13 09:30:47 AM,14,50,78,44
1783949447,2026-07-13 09:30:47 AM,14,50,79,50
1783949447,2026-07-13 09:30:47 AM,14,50,80,2
1783949449,2026-07-13 09:30:49 AM,14,50,74,38
1783949449,2026-07-13 09:30:49 AM,14,50,75,50
1783949449,2026-07-13 09:30:49 AM,14,50,76,41
1783949450,2026-07-13 09:30:50 AM,14,50,72,35
1783949450,2026-07-13 09:30:50 AM,14,50,73,30
1783949451,2026-07-13 09:30:51 AM,14,50,70,33
1783949451,2026-07-13 09:30:51 AM,14,50,71,50
1783949451,2026-07-13 09:30:51 AM,14,50,72,35
1783949452,2026-07-13 09:30:52 AM,14,50,70,33
1783949453,2026-07-13 09:30:53 AM,14,50,66,29
1783949453,2026-07-13 09:30:53 AM,14,50,67,50
1783949453,2026-07-13 09:30:53 AM,14,50,68,31
1783949453,2026-07-13 09:30:53 AM,14,50,69,30
1783949455,2026-07-13 09:30:55 AM,14,50,66,29
1783949456,2026-07-13 09:30:56 AM,14,50,64,27
1783949456,2026-07-13 09:30:56 AM,14,50,65,30
1783949457,2026-07-13 09:30:57 AM,14,50,62,26
1783949457,2026-07-13 09:30:57 AM,14,50,63,50
1783949457,2026-07-13 09:30:57 AM,14,50,64,27
1783949458,2026-07-13 09:30:58 AM,14,50,62,26
1783949459,2026-07-13 09:30:59 AM,14,50,58,23
1783949459,2026-07-13 09:30:59 AM,14,50,59,50
1783949459,2026-07-13 09:30:59 AM,14,50,60,25
1783949459,2026-07-13 09:30:59 AM,14,50,61,30
1783949461,2026-07-13 09:31:01 AM,14,50,58,23
1783949462,2026-07-13 09:31:02 AM,14,50,56,22
1783949462,2026-07-13 09:31:02 AM,14,50,57,30
1783949464,2026-07-13 09:31:04 AM,14,50,54,21
1783949464,2026-07-13 09:31:04 AM,14,50,55,50
1783949464,2026-07-13 09:31:04 AM,14,50,56,22
1783949465,2026-07-13 09:31:05 AM,14,50,52,20
1783949465,2026-07-13 09:31:05 AM,14,50,53,30
1783949466,2026-07-13 09:31:06 AM,14,50,48,19
1783949466,2026-07-13 09:31:06 AM,14,50,49,30
1783949466,2026-07-13 09:31:06 AM,14,50,50,20
1783949466,2026-07-13 09:31:06 AM,14,50,51,50
1783949466,2026-07-13 09:31:06 AM,14,50,52,20
1783949467,2026-07-13 09:31:07 AM,14,50,48,19
1783949468,2026-07-13 09:31:08 AM,14,50,44,17
1783949468,2026-07-13 09:31:08 AM,14,50,45,30
1783949468,2026-07-13 09:31:08 AM,14,50,46,18
1783949468,2026-07-13 09:31:08 AM,14,50,47,50
1783949468,2026-07-13 09:31:08 AM,14,50,48,19
1783949469,2026-07-13 09:31:09 AM,14,50,42,17
1783949469,2026-07-13 09:31:09 AM,14,50,43,50
1783949469,2026-07-13 09:31:09 AM,14,50,44,17
1783949470,2026-07-13 09:31:10 AM,14,50,42,17
1783949471,2026-07-13 09:31:11 AM,14,50,40,16
1783949471,2026-07-13 09:31:11 AM,14,50,41,30
1783949473,2026-07-13 09:31:13 AM,14,50,38,16
1783949473,2026-07-13 09:31:13 AM,14,50,39,50
1783949473,2026-07-13 09:31:13 AM,14,50,40,16
1783949474,2026-07-13 09:31:14 AM,14,50,36,15
1783949474,2026-07-13 09:31:14 AM,14,50,37,50
1783949474,2026-07-13 09:31:14 AM,14,50,38,16
1783949476,2026-07-13 09:31:16 AM,14,50,34,15
1783949476,2026-07-13 09:31:16 AM,14,50,35,30
1783949476,2026-07-13 09:31:16 AM,14,50,36,15
1783949477,2026-07-13 09:31:17 AM,14,50,32,14
1783949477,2026-07-13 09:31:17 AM,14,50,33,50
1783949477,2026-07-13 09:31:17 AM,14,50,34,15
1783949478,2026-07-13 09:31:18 AM,14,50,32,14
1783949479,2026-07-13 09:31:19 AM,14,50,28,13
1783949479,2026-07-13 09:31:19 AM,14,50,29,50
1783949479,2026-07-13 09:31:19 AM,14,50,30,14
1783949479,2026-07-13 09:31:19 AM,14,50,31,30
1783949481,2026-07-13 09:31:21 AM,14,50,28,13
1783949483,2026-07-13 09:31:23 AM,14,50,26,13
1783949483,2026-07-13 09:31:23 AM,14,50,27,50
1783949483,2026-07-13 09:31:23 AM,14,50,28,13
1783949485,2026-07-13 09:31:25 AM,14,50,24,13
1783949485,2026-07-13 09:31:25 AM,14,50,25,50
1783949485,2026-07-13 09:31:25 AM,14,50,26,13
1783949488,2026-07-13 09:31:28 AM,14,50,23,50
1783949488,2026-07-13 09:31:28 AM,14,50,24,13
1783949490,2026-07-13 09:31:30 AM,14,50,33,14
1783949490,2026-07-13 09:31:30 AM,14,50,34,30
1783949490,2026-07-13 09:31:30 AM,14,50,35,15
1783949490,2026-07-13 09:31:30 AM,14,50,36,50
1783949490,2026-07-13 09:31:30 AM,14,50,37,3
1783949492,2026-07-13 09:31:32 AM,14,50,31,14
1783949492,2026-07-13 09:31:32 AM,14,50,32,50
1783949492,2026-07-13 09:31:32 AM,14,50,33,14
1783949493,2026-07-13 09:31:33 AM,14,50,31,14
1783949494,2026-07-13 09:31:34 AM,14,50,29,14
1783949494,2026-07-13 09:31:34 AM,14,50,30,50
1783949494,2026-07-13 09:31:34 AM,14,50,31,14
1783949497,2026-07-13 09:31:37 AM,14,50,27,13
1783949497,2026-07-13 09:31:37 AM,14,50,28,50
1783949497,2026-07-13 09:31:37 AM,14,50,29,14
1783949499,2026-07-13 09:31:39 AM,14,50,25,13
1783949499,2026-07-13 09:31:39 AM,14,50,26,50
1783949499,2026-07-13 09:31:39 AM,14,50,27,13
1783949501,2026-07-13 09:31:41 AM,14,50,23,2
1783949501,2026-07-13 09:31:41 AM,14,50,24,50
1783949501,2026-07-13 09:31:41 AM,14,50,25,13
1783949503,2026-07-13 09:31:43 AM,14,50,22,50
1783949503,2026-07-13 09:31:43 AM,14,50,23,2
1783949504,2026-07-13 09:31:44 AM,14,50,78,30
1783949504,2026-07-13 09:31:44 AM,14,50,79,50
1783949504,2026-07-13 09:31:44 AM,14,50,80,2
1783949783,2026-07-13 09:36:23 AM,14,50,79,50
1783949783,2026-07-13 09:36:23 AM,14,50,80,2
1783949783,2026-07-13 09:36:23 AM,14,50,80,46
1783949785,2026-07-13 09:36:25 AM,14,50,80,2
1783950630,2026-07-13 09:50:30 AM,15,10,80,2
1783950632,2026-07-13 09:50:32 AM,16,44,80,2
1783952875,2026-07-13 10:27:55 AM,64,4,80,2
