ts_epoch,exchange_ts,tminus_bell_s,price_cents,size,trade_id,true_print,taker_side
1783857494,2026-07-12T11:58:14.336524Z,-254.3,80,23.0,c30e12c3-2a31-4f2b-b9a6-c9b4ea3fe949,True,no
1783857494,2026-07-12T11:58:14.336524Z,-254.3,81,2.0,7c3c8832-c217-4a3b-b3d7-692a718fc60f,True,no
1783857494,2026-07-12T11:58:14.336524Z,-254.3,81,25.0,236d2c9c-fee1-456e-b9cc-fa9c1b78ed9a,True,no
1783857511,2026-07-12T11:58:31.643848Z,-271.6,78,50.0,8946dfb6-0bd2-583f-86eb-2063bf683d9f,True,no
1783858073,2026-07-12T12:07:53.311438Z,-833.3,85,50.0,81cf396d-626a-4afc-391d-ecf1f21641cb,True,yes
1783858247,2026-07-12T12:10:47.321553Z,-1007.3,81,50.0,5e5943ec-a138-5493-bce4-092b8365ef7f,True,no
1783858351,2026-07-12T12:12:31.535787Z,-1111.5,79,50.0,d78567a4-2539-4e58-6b14-0198eae46dab,True,no
1783858414,2026-07-12T12:13:34.418192Z,-1174.4,79,7.0,fce7d8e5-02b9-5842-b261-20a23ab43191,True,no
1783858414,2026-07-12T12:13:34.418192Z,-1174.4,81,32.0,dfe0fe67-60b8-5ba8-830a-a97ba77bbbd6,True,no
1783858414,2026-07-12T12:13:34.418192Z,-1174.4,79,4.0,ce61c755-05d8-5a10-bd10-658493e972d2,True,no
1783858414,2026-07-12T12:13:34.418192Z,-1174.4,79,7.0,3ec991fd-36b1-5bf0-ba80-b70fad5f140c,True,no
1783858449,2026-07-12T12:14:09.520832Z,-1209.5,72,50.0,c1d55447-2635-6f58-9d6f-7e7813eba477,True,no
1783858449,2026-07-12T12:14:09.548916Z,-1209.5,72,150.0,ae794d78-f0dd-5ac4-eb0d-eb55f50c6a27,True,no
1783858492,2026-07-12T12:14:52.661183Z,-1252.7,72,1050.0,b4d02d5b-474a-4054-d2d5-a742103b2cde,True,yes
1783858492,2026-07-12T12:14:52.661183Z,-1252.7,73,50.0,730476c0-cd55-43bb-ff5a-877be96ab3a8,True,yes
1783858492,2026-07-12T12:14:52.661183Z,-1252.7,72,500.0,688fb225-6614-49e6-f6e2-facb762497bb,True,yes
1783858492,2026-07-12T12:14:52.661183Z,-1252.7,73,235.0,088dc2f2-e648-4963-d9d1-6c2d6bb7cc0d,True,yes
1783858492,2026-07-12T12:14:52.778656Z,-1252.8,74,375.0,c7a3e6a9-4107-4a89-c1d2-46c0105e930c,True,yes
1783858492,2026-07-12T12:14:52.778656Z,-1252.8,73,25.0,becc0c81-452a-4fd8-c0e4-e8453ef459b4,True,yes
1783858492,2026-07-12T12:14:52.778656Z,-1252.8,73,100.0,aea9b4ff-87fb-449d-e83a-c61bb52e3ec6,True,yes
1783858492,2026-07-12T12:14:52.778656Z,-1252.8,73,140.0,a7166578-8c28-45cb-d6a3-afd2d634ce35,True,yes
1783858492,2026-07-12T12:14:52.778656Z,-1252.8,74,1195.0,5d0a35e8-9112-44bd-f966-524f1336869e,True,yes
1783858492,2026-07-12T12:14:52.892085Z,-1252.9,74,225.0,8f14cb71-ce73-6ab2-1943-7713923a9026,True,yes
1783858492,2026-07-12T12:14:52.892085Z,-1252.9,73,100.0,56960fb3-9def-6c97-2247-d642dfb79b99,True,yes
1783858492,2026-07-12T12:14:52.892085Z,-1252.9,75,225.0,15a6275f-a7f2-6ae6-220a-2a6d367323e8,True,yes
1783858493,2026-07-12T12:14:53.126043Z,-1253.1,79,200.0,e1b5f685-f71b-7d00-8cb2-6db94ea19d2c,True,yes
1783858493,2026-07-12T12:14:53.126043Z,-1253.1,78,100.0,66082a0f-5523-780c-bb68-6c158d17a0ab,True,yes
1783858493,2026-07-12T12:14:53.126043Z,-1253.1,79,100.0,05505f96-a289-7d5f-8278-a43f04c7807d,True,yes
1783858493,2026-07-12T12:14:53.238623Z,-1253.2,80,400.0,d6410bff-893a-5e30-6d38-82d1458816db,True,yes
1783858493,2026-07-12T12:14:53.352872Z,-1253.4,82,800.0,bbfd1ec5-8d80-5121-2842-313f8aa06ded,True,yes
1783858493,2026-07-12T12:14:53.352872Z,-1253.4,81,600.0,31bfafef-c2b2-5f24-2f2b-aa77f39099ef,True,yes
1783858508,2026-07-12T12:15:08.386210Z,-1268.4,72,50.0,6e504c08-92ad-5bb2-7325-ad3f9d23908c,True,no
1783858538,2026-07-12T12:15:38.093558Z,-1298.1,72,100.0,8975c26d-ef99-466e-4751-5877a739f19b,True,no
1783858555,2026-07-12T12:15:55.853474Z,-1315.9,73,50.0,c6808f7f-9596-7bcd-b0d7-519e11de8b6d,True,yes
1783858555,2026-07-12T12:15:55.853474Z,-1315.9,73,57.55,aadbfe04-67ad-7dff-907c-eef39f4d4bf3,True,yes
1783858564,2026-07-12T12:16:04.138435Z,-1324.1,71,2.0,1ed1b04b-e47b-7515-0a56-f097238c796d,True,no
1783858620,2026-07-12T12:17:00.618157Z,-1380.6,66,2.0,624c4782-7144-743b-01c1-886067e2ca38,True,no
1783858631,2026-07-12T12:17:11.347356Z,-1391.3,66,0.72,a5ee2594-b612-4ab5-fca6-9baad978b140,True,yes
1783858690,2026-07-12T12:18:10.042033Z,-1450.0,66,29.59,8f2e5910-37ab-7884-0f22-adc3a9a86746,True,yes
1783858705,2026-07-12T12:18:25.831420Z,-1465.8,67,50.0,fd8839fa-3d86-40f0-34bc-a0fa2c9113ff,True,yes
1783858706,2026-07-12T12:18:26.229078Z,-1466.2,70,100.0,b7c1f19c-ae60-71dd-4607-a85506419489,True,yes
1783858706,2026-07-12T12:18:26.229078Z,-1466.2,68,50.0,79d239fc-d8da-7c8b-79ff-14b0e7771091,True,yes
1783858706,2026-07-12T12:18:26.229078Z,-1466.2,69,49.0,2be09100-c8f8-74b5-7c01-499e8889e7e0,True,yes
1783858706,2026-07-12T12:18:26.229078Z,-1466.2,69,21.0,1cb42661-4480-7d2f-5b9e-e8e7cfb47167,True,yes
1783858749,2026-07-12T12:19:09.708569Z,-1509.7,73,50.0,f82105fb-5363-6584-d645-ed2146f06839,True,yes
1783858749,2026-07-12T12:19:09.708569Z,-1509.7,73,50.0,ccf89bef-c75c-6afa-e060-0442c899fd71,True,yes
1783858749,2026-07-12T12:19:09.708569Z,-1509.7,73,24.0,1fd0172e-a8e4-6e1b-ece4-8adcdcc927e6,True,yes
1783858752,2026-07-12T12:19:12.573187Z,-1512.6,75,0.72,ae1dd810-9d20-50d3-16aa-591f99bbf2fc,True,yes
1783858752,2026-07-12T12:19:12.573187Z,-1512.6,75,50.0,6db6826e-be1f-5b40-3680-00a69a1977e8,True,yes
1783858752,2026-07-12T12:19:12.573187Z,-1512.6,75,24.0,47f2d696-46de-58aa-381d-025f052d6b85,True,yes
1783858788,2026-07-12T12:19:48.641648Z,-1548.6,79,1.0,84ffdbd0-50b6-42b5-dbfe-a3d4dff33f91,True,yes
1783858901,2026-07-12T12:21:41.870212Z,-1661.9,80,550.0,f1436d0f-1fa7-6327-9a15-b356122b8d62,True,no
1783858901,2026-07-12T12:21:41.870212Z,-1661.9,80,75.0,d91dc2d9-fd17-68a5-8f3f-ed0fc1936cde,True,no
1783858901,2026-07-12T12:21:41.870212Z,-1661.9,81,50.0,be44b8a7-e93c-6ed5-a90d-916a471a9175,True,no
1783858901,2026-07-12T12:21:41.870212Z,-1661.9,80,100.0,9e07a18f-b708-68c4-9193-109515a3f87f,True,no
1783858901,2026-07-12T12:21:41.870212Z,-1661.9,80,25.0,7c6ef224-408f-6264-aafd-1efec36e1a55,True,no
1783858969,2026-07-12T12:22:49.470249Z,-1729.5,81,590.12,b3dc20f7-0d8a-7885-f32a-6a87703a5007,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,81,1200.0,d5f2a59b-8ae8-79a1-615c-4d8e00059414,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,81,375.0,d09c62ef-1b66-7193-6242-e82fa5202816,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,81,77.0,c9c37877-2b21-7bb3-70c6-9b1e611f599e,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,81,50.0,aff497cc-88f2-7243-65ac-ed7b16c9d04c,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,81,100.0,ada93295-8999-7223-6e19-b46c57a4e99d,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,81,24.0,888d0756-2670-7348-64aa-0dc455c5a13c,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,82,175.0,4f9c7bd1-7329-7c83-4447-49025a27caa9,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,81,125.0,4c321715-e8f8-7169-5c5c-c339962b6776,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,82,200.0,4b6a817f-3172-797e-537f-a1b0673c78db,True,yes
1783858976,2026-07-12T12:22:56.739548Z,-1736.7,82,149.0,451c6594-7119-72a6-77a2-0281a984d450,True,yes
1783859044,2026-07-12T12:24:04.714189Z,-1804.7,73,50.0,9d5dc54f-b78b-67b5-1595-371284fe024d,True,no
1783859091,2026-07-12T12:24:51.926686Z,-1851.9,74,50.0,762c5d09-0b3f-7563-96f3-fc2d29e1b20b,True,yes
1783859092,2026-07-12T12:24:52.153852Z,-1852.2,74,50.0,73ac1b66-1ebb-6d42-e60b-490645c5a89a,True,yes
1783859092,2026-07-12T12:24:52.153852Z,-1852.2,74,100.0,00f7ed31-aaa6-62a2-cb68-912c7d6464c9,True,yes
1783859161,2026-07-12T12:26:01.391065Z,-1921.4,78,24.0,c1ab6d1e-6f3d-57ee-0ccb-2fce81f70a14,True,yes
1783859161,2026-07-12T12:26:01.391065Z,-1921.4,78,50.0,5698495d-b1b9-5a0f-1bac-737451f35ed0,True,yes
1783859165,2026-07-12T12:26:05.937892Z,-1925.9,81,1200.0,a96130c2-b043-5987-521c-8f71dead31aa,True,yes
1783859165,2026-07-12T12:26:05.937892Z,-1925.9,81,300.0,74421c8d-5d18-5e6e-69a7-69cc02e8d27a,True,yes
1783859165,2026-07-12T12:26:05.937892Z,-1925.9,81,100.0,71bbfc82-ad60-537a-5e74-9826e95ab82c,True,yes
1783859165,2026-07-12T12:26:05.937892Z,-1925.9,81,50.0,5f11c8db-1636-517b-5496-cf58d626beca,True,yes
