ts_epoch,ts_et,bid_1,bid_1_sz,ask_1,ask_1_sz
1784150934,2026-07-15 05:28:54 PM,6,181,92,22
1784150934,2026-07-15 05:28:54 PM,6,181,92,31
1784150934,2026-07-15 05:28:54 PM,6,181,93,14
1784150934,2026-07-15 05:28:54 PM,6,181,94,138
1784150935,2026-07-15 05:28:55 PM,6,181,90,10
1784150935,2026-07-15 05:28:55 PM,6,181,91,22
1784150937,2026-07-15 05:28:57 PM,6,181,91,11
1784150937,2026-07-15 05:28:57 PM,6,181,92,22
1784150937,2026-07-15 05:28:57 PM,6,181,92,31
1784150937,2026-07-15 05:28:57 PM,6,181,93,14
1784150937,2026-07-15 05:28:57 PM,6,181,94,138
1784150938,2026-07-15 05:28:58 PM,6,181,91,11
1784150938,2026-07-15 05:28:58 PM,6,181,92,22
1784150938,2026-07-15 05:28:58 PM,6,181,92,31
1784150938,2026-07-15 05:28:58 PM,6,181,93,14
1784150938,2026-07-15 05:28:58 PM,6,181,94,138
1784150939,2026-07-15 05:28:59 PM,6,181,91,11
1784150939,2026-07-15 05:28:59 PM,6,181,91,22
1784150939,2026-07-15 05:28:59 PM,6,181,92,22
1784150939,2026-07-15 05:28:59 PM,6,181,92,31
1784150939,2026-07-15 05:28:59 PM,6,181,93,14
1784150939,2026-07-15 05:28:59 PM,6,181,94,138
1784150940,2026-07-15 05:29:00 PM,6,181,90,10
1784150940,2026-07-15 05:29:00 PM,6,181,91,22
1784150941,2026-07-15 05:29:01 PM,6,181,90,10
1784150941,2026-07-15 05:29:01 PM,6,181,92,22
1784150941,2026-07-15 05:29:01 PM,6,181,92,31
1784150941,2026-07-15 05:29:01 PM,6,181,93,14
1784150941,2026-07-15 05:29:01 PM,6,181,94,138
1784150942,2026-07-15 05:29:02 PM,6,181,91,11
1784150942,2026-07-15 05:29:02 PM,6,181,92,31
1784150944,2026-07-15 05:29:04 PM,6,181,91,22
1784150944,2026-07-15 05:29:04 PM,6,181,92,22
1784150944,2026-07-15 05:29:04 PM,6,181,92,31
1784150944,2026-07-15 05:29:04 PM,6,181,93,14
1784150944,2026-07-15 05:29:04 PM,6,181,94,138
1784150945,2026-07-15 05:29:05 PM,6,181,90,10
1784150945,2026-07-15 05:29:05 PM,6,181,91,22
1784150946,2026-07-15 05:29:06 PM,6,181,92,22
1784150946,2026-07-15 05:29:06 PM,6,181,92,31
1784150946,2026-07-15 05:29:06 PM,6,181,93,14
1784150946,2026-07-15 05:29:06 PM,6,181,94,138
1784150947,2026-07-15 05:29:07 PM,6,181,91,11
1784150947,2026-07-15 05:29:07 PM,6,181,91,22
1784150947,2026-07-15 05:29:07 PM,6,181,92,22
1784150947,2026-07-15 05:29:07 PM,6,181,92,31
1784150947,2026-07-15 05:29:07 PM,6,181,93,14
1784150947,2026-07-15 05:29:07 PM,6,181,94,138
1784150948,2026-07-15 05:29:08 PM,6,181,90,10
1784150948,2026-07-15 05:29:08 PM,6,181,91,22
1784150949,2026-07-15 05:29:09 PM,6,181,91,11
1784150949,2026-07-15 05:29:09 PM,6,181,92,22
1784150949,2026-07-15 05:29:09 PM,6,181,92,31
1784150949,2026-07-15 05:29:09 PM,6,181,93,14
1784150949,2026-07-15 05:29:09 PM,6,181,94,138
1784150950,2026-07-15 05:29:10 PM,6,181,91,11
1784150950,2026-07-15 05:29:10 PM,6,181,92,22
1784150950,2026-07-15 05:29:10 PM,6,181,92,31
1784150950,2026-07-15 05:29:10 PM,6,181,93,14
1784150950,2026-07-15 05:29:10 PM,6,181,94,138
1784150951,2026-07-15 05:29:11 PM,6,181,91,11
1784150951,2026-07-15 05:29:11 PM,6,181,92,31
1784150953,2026-07-15 05:29:13 PM,6,181,92,22
1784150953,2026-07-15 05:29:13 PM,6,181,92,31
1784150953,2026-07-15 05:29:13 PM,6,181,93,14
1784150953,2026-07-15 05:29:13 PM,6,181,94,138
1784150954,2026-07-15 05:29:14 PM,6,181,91,11
1784150954,2026-07-15 05:29:14 PM,6,181,92,31
1784150955,2026-07-15 05:29:15 PM,6,181,92,22
1784150955,2026-07-15 05:29:15 PM,6,181,93,14
1784150955,2026-07-15 05:29:15 PM,6,181,94,138
1784150956,2026-07-15 05:29:16 PM,6,181,92,31
1784150957,2026-07-15 05:29:17 PM,6,181,91,11
1784150957,2026-07-15 05:29:17 PM,6,181,92,22
1784150957,2026-07-15 05:29:17 PM,6,181,92,31
1784150957,2026-07-15 05:29:17 PM,6,181,93,14
1784150957,2026-07-15 05:29:17 PM,6,181,94,138
1784150958,2026-07-15 05:29:18 PM,6,181,91,11
1784150958,2026-07-15 05:29:18 PM,6,181,92,22
1784150958,2026-07-15 05:29:18 PM,6,181,92,31
1784150958,2026-07-15 05:29:18 PM,6,181,93,14
1784150958,2026-07-15 05:29:18 PM,6,181,94,138
1784150959,2026-07-15 05:29:19 PM,6,181,91,11
1784150959,2026-07-15 05:29:19 PM,6,181,92,22
1784150959,2026-07-15 05:29:19 PM,6,181,92,31
1784150959,2026-07-15 05:29:19 PM,6,181,93,14
1784150959,2026-07-15 05:29:19 PM,6,181,94,138
1784150960,2026-07-15 05:29:20 PM,6,181,91,11
1784150960,2026-07-15 05:29:20 PM,6,181,92,31
1784150961,2026-07-15 05:29:21 PM,6,181,91,11
1784150961,2026-07-15 05:29:21 PM,6,181,92,22
1784150961,2026-07-15 05:29:21 PM,6,181,92,31
1784150961,2026-07-15 05:29:21 PM,6,181,93,14
1784150961,2026-07-15 05:29:21 PM,6,181,94,138
1784150962,2026-07-15 05:29:22 PM,6,181,90,10
1784150962,2026-07-15 05:29:22 PM,6,181,91,22
1784150962,2026-07-15 05:29:22 PM,6,181,92,22
1784150962,2026-07-15 05:29:22 PM,6,181,92,31
1784150962,2026-07-15 05:29:22 PM,6,181,93,14
1784150962,2026-07-15 05:29:22 PM,6,181,94,138
1784150964,2026-07-15 05:29:24 PM,6,181,92,22
1784150964,2026-07-15 05:29:24 PM,6,181,92,31
1784150964,2026-07-15 05:29:24 PM,6,181,93,14
1784150964,2026-07-15 05:29:24 PM,6,181,94,138
1784150965,2026-07-15 05:29:25 PM,6,181,91,11
1784150965,2026-07-15 05:29:25 PM,6,181,92,22
1784150965,2026-07-15 05:29:25 PM,6,181,92,31
1784150965,2026-07-15 05:29:25 PM,6,181,93,14
1784150965,2026-07-15 05:29:25 PM,6,181,94,138
1784150966,2026-07-15 05:29:26 PM,6,181,90,10
1784150966,2026-07-15 05:29:26 PM,6,181,91,22
1784150966,2026-07-15 05:29:26 PM,6,181,93,14
1784150967,2026-07-15 05:29:27 PM,6,181,94,138
1784150968,2026-07-15 05:29:28 PM,6,181,92,22
1784150968,2026-07-15 05:29:28 PM,6,181,92,31
1784150969,2026-07-15 05:29:29 PM,6,181,91,11
1784150969,2026-07-15 05:29:29 PM,6,181,92,22
1784150969,2026-07-15 05:29:29 PM,6,181,92,31
1784150969,2026-07-15 05:29:29 PM,6,181,93,14
1784150969,2026-07-15 05:29:29 PM,6,181,94,138
1784150970,2026-07-15 05:29:30 PM,6,181,91,11
1784150970,2026-07-15 05:29:30 PM,6,181,92,31
1784150972,2026-07-15 05:29:32 PM,6,181,92,22
1784150972,2026-07-15 05:29:32 PM,6,181,92,31
1784150972,2026-07-15 05:29:32 PM,6,181,93,14
1784150972,2026-07-15 05:29:32 PM,6,181,94,138
1784150973,2026-07-15 05:29:33 PM,6,181,91,11
1784150973,2026-07-15 05:29:33 PM,6,181,92,31
1784150974,2026-07-15 05:29:34 PM,6,181,90,10
1784150974,2026-07-15 05:29:34 PM,6,181,91,22
1784150974,2026-07-15 05:29:34 PM,6,181,92,22
1784150974,2026-07-15 05:29:34 PM,6,181,92,31
1784150974,2026-07-15 05:29:34 PM,6,181,93,14
1784150974,2026-07-15 05:29:34 PM,6,181,94,138
1784150975,2026-07-15 05:29:35 PM,6,181,92,22
1784150975,2026-07-15 05:29:35 PM,6,181,92,31
1784150975,2026-07-15 05:29:35 PM,6,181,93,14
1784150975,2026-07-15 05:29:35 PM,6,181,94,138
1784150976,2026-07-15 05:29:36 PM,6,181,91,11
1784150976,2026-07-15 05:29:36 PM,6,181,91,22
1784150976,2026-07-15 05:29:36 PM,6,181,92,22
1784150976,2026-07-15 05:29:36 PM,6,181,92,31
1784150976,2026-07-15 05:29:36 PM,6,181,93,14
1784150976,2026-07-15 05:29:36 PM,6,181,94,138
1784150977,2026-07-15 05:29:37 PM,6,181,90,10
1784150977,2026-07-15 05:29:37 PM,6,181,91,22
1784150978,2026-07-15 05:29:38 PM,6,181,92,22
1784150978,2026-07-15 05:29:38 PM,6,181,92,31
1784150978,2026-07-15 05:29:38 PM,6,181,93,14
1784150978,2026-07-15 05:29:38 PM,6,181,94,138
1784150979,2026-07-15 05:29:39 PM,6,181,91,11
1784150979,2026-07-15 05:29:39 PM,6,181,92,31
1784150980,2026-07-15 05:29:40 PM,6,181,91,22
1784150980,2026-07-15 05:29:40 PM,6,181,92,22
1784150980,2026-07-15 05:29:40 PM,6,181,92,31
1784150980,2026-07-15 05:29:40 PM,6,181,93,14
1784150980,2026-07-15 05:29:40 PM,6,181,94,138
1784150981,2026-07-15 05:29:41 PM,6,181,90,10
1784150981,2026-07-15 05:29:41 PM,6,181,91,22
1784150982,2026-07-15 05:29:42 PM,6,181,93,14
1784150982,2026-07-15 05:29:42 PM,6,181,94,138
1784150983,2026-07-15 05:29:43 PM,6,181,91,11
1784150983,2026-07-15 05:29:43 PM,6,181,92,22
1784150983,2026-07-15 05:29:43 PM,6,181,92,31
1784150984,2026-07-15 05:29:44 PM,6,181,91,11
1784150984,2026-07-15 05:29:44 PM,6,181,92,22
1784150984,2026-07-15 05:29:44 PM,6,181,92,31
1784150984,2026-07-15 05:29:44 PM,6,181,93,14
1784150984,2026-07-15 05:29:44 PM,6,181,94,138
1784150986,2026-07-15 05:29:46 PM,6,181,92,22
1784150986,2026-07-15 05:29:46 PM,6,181,92,31
1784150986,2026-07-15 05:29:46 PM,6,181,93,14
1784150986,2026-07-15 05:29:46 PM,6,181,94,138
1784150987,2026-07-15 05:29:47 PM,6,181,91,11
1784150987,2026-07-15 05:29:47 PM,6,181,92,31
1784150988,2026-07-15 05:29:48 PM,6,181,91,22
1784150988,2026-07-15 05:29:48 PM,6,181,92,22
1784150988,2026-07-15 05:29:48 PM,6,181,92,31
1784150988,2026-07-15 05:29:48 PM,6,181,93,14
1784150988,2026-07-15 05:29:48 PM,6,181,94,138
1784150989,2026-07-15 05:29:49 PM,6,181,90,10
1784150989,2026-07-15 05:29:49 PM,6,181,91,22
1784150990,2026-07-15 05:29:50 PM,6,181,91,11
1784150990,2026-07-15 05:29:50 PM,6,181,92,22
1784150990,2026-07-15 05:29:50 PM,6,181,92,31
1784150990,2026-07-15 05:29:50 PM,6,181,93,14
1784150990,2026-07-15 05:29:50 PM,6,181,94,138
1784150991,2026-07-15 05:29:51 PM,6,181,92,22
1784150991,2026-07-15 05:29:51 PM,6,181,92,31
1784150991,2026-07-15 05:29:51 PM,6,181,93,14
1784150991,2026-07-15 05:29:51 PM,6,181,94,138
1784150992,2026-07-15 05:29:52 PM,6,181,91,11
1784150992,2026-07-15 05:29:52 PM,6,181,92,31
1784150993,2026-07-15 05:29:53 PM,6,181,91,22
1784150993,2026-07-15 05:29:53 PM,6,181,92,22
1784150993,2026-07-15 05:29:53 PM,6,181,92,31
1784150993,2026-07-15 05:29:53 PM,6,181,93,14
1784150993,2026-07-15 05:29:53 PM,6,181,94,138
1784150995,2026-07-15 05:29:55 PM,6,181,90,10
1784150995,2026-07-15 05:29:55 PM,6,181,91,22
1784150996,2026-07-15 05:29:56 PM,6,181,93,14
1784150996,2026-07-15 05:29:56 PM,6,181,94,138
1784150997,2026-07-15 05:29:57 PM,6,181,91,11
1784150997,2026-07-15 05:29:57 PM,6,181,92,22
1784150997,2026-07-15 05:29:57 PM,6,181,92,31
1784150998,2026-07-15 05:29:58 PM,6,181,90,10
1784150998,2026-07-15 05:29:58 PM,6,181,91,22
1784150998,2026-07-15 05:29:58 PM,6,181,92,22
1784150998,2026-07-15 05:29:58 PM,6,181,92,31
1784150998,2026-07-15 05:29:58 PM,6,181,93,14
1784150998,2026-07-15 05:29:58 PM,6,181,94,138
1784150999,2026-07-15 05:29:59 PM,6,181,93,14
1784150999,2026-07-15 05:29:59 PM,6,181,94,138
1784151000,2026-07-15 05:30:00 PM,6,181,91,11
1784151000,2026-07-15 05:30:00 PM,6,181,92,22
1784151000,2026-07-15 05:30:00 PM,6,181,92,31
1784151002,2026-07-15 05:30:02 PM,6,181,91,22
1784151002,2026-07-15 05:30:02 PM,6,181,92,22
1784151002,2026-07-15 05:30:02 PM,6,181,92,31
1784151002,2026-07-15 05:30:02 PM,6,181,93,14
1784151002,2026-07-15 05:30:02 PM,6,181,94,138
1784151004,2026-07-15 05:30:04 PM,6,181,90,10
1784151004,2026-07-15 05:30:04 PM,6,181,91,22
1784151005,2026-07-15 05:30:05 PM,6,181,93,14
1784151005,2026-07-15 05:30:05 PM,6,181,94,138
1784151006,2026-07-15 05:30:06 PM,6,181,92,22
1784151006,2026-07-15 05:30:06 PM,6,181,92,31
1784151007,2026-07-15 05:30:07 PM,6,181,91,11
1784151007,2026-07-15 05:30:07 PM,6,181,92,31
1784151010,2026-07-15 05:30:10 PM,6,181,91,22
1784151010,2026-07-15 05:30:10 PM,6,181,92,22
1784151010,2026-07-15 05:30:10 PM,6,181,92,31
1784151010,2026-07-15 05:30:10 PM,6,181,93,14
1784151010,2026-07-15 05:30:10 PM,6,181,94,138
1784151011,2026-07-15 05:30:11 PM,6,181,90,10
1784151011,2026-07-15 05:30:11 PM,6,181,91,22
1784151012,2026-07-15 05:30:12 PM,6,181,93,14
1784151012,2026-07-15 05:30:12 PM,6,181,94,138
1784151013,2026-07-15 05:30:13 PM,6,181,91,11
1784151013,2026-07-15 05:30:13 PM,6,181,92,22
1784151013,2026-07-15 05:30:13 PM,6,181,92,31
1784151015,2026-07-15 05:30:15 PM,6,181,92,22
1784151015,2026-07-15 05:30:15 PM,6,181,92,31
1784151015,2026-07-15 05:30:15 PM,6,181,93,14
1784151015,2026-07-15 05:30:15 PM,6,181,94,138
1784151016,2026-07-15 05:30:16 PM,6,181,91,11
1784151016,2026-07-15 05:30:16 PM,6,181,92,31
1784151018,2026-07-15 05:30:18 PM,6,181,92,22
1784151018,2026-07-15 05:30:18 PM,6,181,92,31
1784151018,2026-07-15 05:30:18 PM,6,181,93,14
1784151018,2026-07-15 05:30:18 PM,6,181,94,138
1784151020,2026-07-15 05:30:20 PM,6,181,91,11
1784151020,2026-07-15 05:30:20 PM,6,181,92,31
1784151021,2026-07-15 05:30:21 PM,6,181,92,22
1784151021,2026-07-15 05:30:21 PM,6,181,92,31
1784151021,2026-07-15 05:30:21 PM,6,181,93,14
1784151021,2026-07-15 05:30:21 PM,6,181,94,138
1784151022,2026-07-15 05:30:22 PM,6,181,91,11
1784151022,2026-07-15 05:30:22 PM,6,181,92,22
1784151022,2026-07-15 05:30:22 PM,6,181,92,31
1784151022,2026-07-15 05:30:22 PM,6,181,93,14
1784151022,2026-07-15 05:30:22 PM,6,181,94,138
1784151023,2026-07-15 05:30:23 PM,6,181,91,11
1784151023,2026-07-15 05:30:23 PM,6,181,92,31
1784151024,2026-07-15 05:30:24 PM,6,181,91,22
1784151024,2026-07-15 05:30:24 PM,6,181,92,22
1784151024,2026-07-15 05:30:24 PM,6,181,92,31
1784151024,2026-07-15 05:30:24 PM,6,181,93,14
1784151024,2026-07-15 05:30:24 PM,6,181,94,138
1784151025,2026-07-15 05:30:25 PM,6,181,90,10
1784151025,2026-07-15 05:30:25 PM,6,181,91,22
1784151026,2026-07-15 05:30:26 PM,6,181,93,14
1784151026,2026-07-15 05:30:26 PM,6,181,94,138
1784151027,2026-07-15 05:30:27 PM,6,181,91,11
1784151027,2026-07-15 05:30:27 PM,6,181,92,22
1784151027,2026-07-15 05:30:27 PM,6,181,92,31
1784151028,2026-07-15 05:30:28 PM,6,181,92,22
1784151028,2026-07-15 05:30:28 PM,6,181,92,31
1784151028,2026-07-15 05:30:28 PM,6,181,93,14
1784151028,2026-07-15 05:30:28 PM,6,181,94,138
1784151029,2026-07-15 05:30:29 PM,6,181,91,11
1784151029,2026-07-15 05:30:29 PM,6,181,92,31
1784151030,2026-07-15 05:30:30 PM,6,181,90,10
1784151030,2026-07-15 05:30:30 PM,6,181,91,22
1784151030,2026-07-15 05:30:30 PM,6,181,92,22
1784151030,2026-07-15 05:30:30 PM,6,181,92,31
1784151030,2026-07-15 05:30:30 PM,6,181,93,14
1784151030,2026-07-15 05:30:30 PM,6,181,94,138
1784151031,2026-07-15 05:30:31 PM,6,181,90,10
1784151032,2026-07-15 05:30:32 PM,6,181,92,22
1784151032,2026-07-15 05:30:32 PM,6,181,92,31
1784151032,2026-07-15 05:30:32 PM,6,181,93,14
1784151032,2026-07-15 05:30:32 PM,6,181,94,138
1784151033,2026-07-15 05:30:33 PM,6,181,91,11
1784151033,2026-07-15 05:30:33 PM,6,181,92,31
1784151034,2026-07-15 05:30:34 PM,6,181,91,11
1784151034,2026-07-15 05:30:34 PM,6,181,91,22
1784151034,2026-07-15 05:30:34 PM,6,181,92,22
1784151034,2026-07-15 05:30:34 PM,6,181,92,31
1784151034,2026-07-15 05:30:34 PM,6,181,93,14
1784151034,2026-07-15 05:30:34 PM,6,181,94,138
1784151035,2026-07-15 05:30:35 PM,6,181,90,10
1784151035,2026-07-15 05:30:35 PM,6,181,91,22
1784151035,2026-07-15 05:30:35 PM,6,181,92,22
1784151035,2026-07-15 05:30:35 PM,6,181,92,31
1784151035,2026-07-15 05:30:35 PM,6,181,93,14
1784151035,2026-07-15 05:30:35 PM,6,181,94,138
1784151036,2026-07-15 05:30:36 PM,6,181,91,11
1784151036,2026-07-15 05:30:36 PM,6,181,92,22
1784151036,2026-07-15 05:30:36 PM,6,181,92,31
1784151036,2026-07-15 05:30:36 PM,6,181,93,14
1784151036,2026-07-15 05:30:36 PM,6,181,94,138
1784151037,2026-07-15 05:30:37 PM,6,181,92,22
1784151037,2026-07-15 05:30:37 PM,6,181,92,31
1784151037,2026-07-15 05:30:37 PM,6,181,93,14
1784151037,2026-07-15 05:30:37 PM,6,181,94,138
1784151038,2026-07-15 05:30:38 PM,6,181,91,11
1784151038,2026-07-15 05:30:38 PM,6,181,92,31
1784151039,2026-07-15 05:30:39 PM,6,181,92,22
1784151039,2026-07-15 05:30:39 PM,6,181,92,31
1784151039,2026-07-15 05:30:39 PM,6,181,93,14
1784151039,2026-07-15 05:30:39 PM,6,181,94,138
1784151040,2026-07-15 05:30:40 PM,6,181,91,11
1784151040,2026-07-15 05:30:40 PM,6,181,92,31
1784151041,2026-07-15 05:30:41 PM,6,181,92,22
1784151041,2026-07-15 05:30:41 PM,6,181,92,31
1784151041,2026-07-15 05:30:41 PM,6,181,93,14
1784151041,2026-07-15 05:30:41 PM,6,181,94,138
1784151042,2026-07-15 05:30:42 PM,6,181,91,11
1784151042,2026-07-15 05:30:42 PM,6,181,92,31
1784151043,2026-07-15 05:30:43 PM,6,181,92,22
1784151043,2026-07-15 05:30:43 PM,6,181,92,31
1784151043,2026-07-15 05:30:43 PM,6,181,93,14
1784151043,2026-07-15 05:30:43 PM,6,181,94,138
1784151044,2026-07-15 05:30:44 PM,6,181,91,11
1784151044,2026-07-15 05:30:44 PM,6,181,92,31
1784151045,2026-07-15 05:30:45 PM,6,181,92,22
1784151045,2026-07-15 05:30:45 PM,6,181,92,31
1784151045,2026-07-15 05:30:45 PM,6,181,93,14
1784151045,2026-07-15 05:30:45 PM,6,181,94,138
1784151046,2026-07-15 05:30:46 PM,6,181,91,11
1784151046,2026-07-15 05:30:46 PM,6,181,92,31
1784151048,2026-07-15 05:30:48 PM,6,181,92,22
1784151048,2026-07-15 05:30:48 PM,6,181,92,31
1784151048,2026-07-15 05:30:48 PM,6,181,93,14
1784151048,2026-07-15 05:30:48 PM,6,181,94,138
1784151049,2026-07-15 05:30:49 PM,6,181,91,11
1784151049,2026-07-15 05:30:49 PM,6,181,92,31
1784151050,2026-07-15 05:30:50 PM,6,181,92,22
1784151050,2026-07-15 05:30:50 PM,6,181,92,31
1784151050,2026-07-15 05:30:50 PM,6,181,93,14
1784151050,2026-07-15 05:30:50 PM,6,181,94,138
1784151051,2026-07-15 05:30:51 PM,6,181,91,11
1784151051,2026-07-15 05:30:51 PM,6,181,92,31
1784151052,2026-07-15 05:30:52 PM,6,181,92,22
1784151052,2026-07-15 05:30:52 PM,6,181,92,31
1784151052,2026-07-15 05:30:52 PM,6,181,93,14
1784151052,2026-07-15 05:30:52 PM,6,181,94,138
1784151053,2026-07-15 05:30:53 PM,6,181,91,11
1784151053,2026-07-15 05:30:53 PM,6,181,92,31
1784151054,2026-07-15 05:30:54 PM,6,181,92,22
1784151054,2026-07-15 05:30:54 PM,6,181,92,31
1784151054,2026-07-15 05:30:54 PM,6,181,93,14
1784151054,2026-07-15 05:30:54 PM,6,181,94,138
1784151055,2026-07-15 05:30:55 PM,6,181,91,11
1784151055,2026-07-15 05:30:55 PM,6,181,92,31
1784151056,2026-07-15 05:30:56 PM,6,181,91,22
1784151056,2026-07-15 05:30:56 PM,6,181,92,22
1784151056,2026-07-15 05:30:56 PM,6,181,92,31
1784151056,2026-07-15 05:30:56 PM,6,181,93,14
1784151056,2026-07-15 05:30:56 PM,6,181,94,138
1784151057,2026-07-15 05:30:57 PM,6,181,90,10
1784151057,2026-07-15 05:30:57 PM,6,181,91,22
1784151059,2026-07-15 05:30:59 PM,6,181,92,22
1784151059,2026-07-15 05:30:59 PM,6,181,92,31
1784151059,2026-07-15 05:30:59 PM,6,181,93,14
1784151059,2026-07-15 05:30:59 PM,6,181,94,138
1784151061,2026-07-15 05:31:01 PM,6,181,91,11
1784151061,2026-07-15 05:31:01 PM,6,181,92,31
1784151062,2026-07-15 05:31:02 PM,6,181,91,22
1784151062,2026-07-15 05:31:02 PM,6,181,92,22
1784151062,2026-07-15 05:31:02 PM,6,181,92,31
1784151062,2026-07-15 05:31:02 PM,6,181,93,14
1784151062,2026-07-15 05:31:02 PM,6,181,94,138
1784151063,2026-07-15 05:31:03 PM,6,181,90,10
1784151063,2026-07-15 05:31:03 PM,6,181,91,22
1784151064,2026-07-15 05:31:04 PM,6,181,92,22
1784151064,2026-07-15 05:31:04 PM,6,181,92,31
1784151064,2026-07-15 05:31:04 PM,6,181,93,14
1784151064,2026-07-15 05:31:04 PM,6,181,94,138
1784151065,2026-07-15 05:31:05 PM,6,181,91,11
1784151065,2026-07-15 05:31:05 PM,6,181,92,31
1784151066,2026-07-15 05:31:06 PM,6,161,92,31
1784151066,2026-07-15 05:31:06 PM,6,181,92,22
1784151066,2026-07-15 05:31:06 PM,6,181,92,31
1784151066,2026-07-15 05:31:06 PM,6,181,93,14
1784151066,2026-07-15 05:31:06 PM,6,181,94,138
1784151067,2026-07-15 05:31:07 PM,6,161,91,11
1784151067,2026-07-15 05:31:07 PM,6,161,92,31
1784151068,2026-07-15 05:31:08 PM,6,161,90,10
1784151068,2026-07-15 05:31:08 PM,6,161,92,22
1784151068,2026-07-15 05:31:08 PM,6,161,92,31
1784151068,2026-07-15 05:31:08 PM,6,161,93,14
1784151068,2026-07-15 05:31:08 PM,6,161,94,138
1784151069,2026-07-15 05:31:09 PM,6,161,92,31
1784151069,2026-07-15 05:31:09 PM,6,161,93,14
1784151069,2026-07-15 05:31:09 PM,6,161,93,53
1784151069,2026-07-15 05:31:09 PM,6,161,94,138
1784151070,2026-07-15 05:31:10 PM,6,161,91,11
1784151070,2026-07-15 05:31:10 PM,6,161,92,31
1784151072,2026-07-15 05:31:12 PM,6,161,91,22
1784151072,2026-07-15 05:31:12 PM,6,161,92,22
1784151072,2026-07-15 05:31:12 PM,6,161,92,31
1784151072,2026-07-15 05:31:12 PM,6,161,93,14
1784151072,2026-07-15 05:31:12 PM,6,161,94,138
1784151073,2026-07-15 05:31:13 PM,6,161,90,10
1784151073,2026-07-15 05:31:13 PM,6,161,91,22
1784151074,2026-07-15 05:31:14 PM,6,161,91,11
1784151074,2026-07-15 05:31:14 PM,6,161,92,22
