c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
5,10,4,1,1.0,1.0,4.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,94.8
5,10,5,2,1.0,1.0,5.5,0.0,9,0.2222222222222222,2,1.0,0.1944240735308497,94.8
5,10,7,1,1.0,1.0,8.0,0.0,9,0.1111111111111111,1,1.0,0.11728747094223206,94.8
5,10,13,1,1.0,1.0,15.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,94.8
5,10,20,1,1.0,1.0,52.0,0.0,9,0.1111111111111111,1,1.0,0.1111111111111111,94.8
5,15,-2,1,0.0,0.0,-1.0,0.0,11,0.09090909090909091,1,0.2060723963037588,0.09796484346612881,94.8
5,15,-1,3,1.0,0.3333333333333333,0.3333333333333333,7412.0,11,0.2727272727272727,3,0.7028419809512124,0.2688473471897038,94.8
5,15,0,4,0.75,0.5833333333333333,0.8888888888888888,5568.25,11,0.36363636363636365,4,0.530144128784124,0.506149725455449,94.8
5,15,1,1,1.0,1.0,2.0,0.0,11,0.09090909090909091,1,1.0,0.1837409494576053,94.8
5,15,3,1,1.0,1.0,3.0,0.0,11,0.09090909090909091,1,1.0,0.09090909090909091,94.8
5,15,4,5,1.0,1.0,4.6,0.0,11,0.45454545454545453,5,1.0,0.37615343595698314,94.8
5,15,5,3,1.0,1.0,5.666666666666667,0.0,11,0.2727272727272727,3,1.0,0.2047664072028638,94.8
5,15,6,2,1.0,1.0,7.0,0.0,11,0.18181818181818182,2,1.0,0.16871245528222636,94.8
5,15,7,2,1.0,1.0,8.0,0.0,11,0.18181818181818182,2,1.0,0.15582510771715818,94.8
5,15,8,2,1.0,1.0,9.0,0.0,11,0.18181818181818182,2,1.0,0.1532432662152414,94.8
5,15,10,1,1.0,1.0,10.0,0.0,11,0.09090909090909091,1,1.0,0.14687523069730055,94.8
5,15,11,1,1.0,1.0,11.0,0.0,11,0.09090909090909091,1,1.0,0.09090909090909091,94.8
5,15,13,1,1.0,1.0,15.0,0.0,11,0.09090909090909091,1,1.0,0.14969111774532876,94.8
5,15,15,1,1.0,1.0,15.0,0.0,11,0.09090909090909091,1,1.0,0.09090909090909091,94.8
5,15,20,1,1.0,1.0,65.0,0.0,11,0.09090909090909091,1,1.0,0.08435622764111318,94.8
5,20,-1,1,1.0,1.0,1.0,0.0,12,0.08333333333333333,1,1.0,0.08757092568146553,94.8
5,20,0,7,0.8571428571428571,0.7142857142857143,1.3333333333333333,12028.607142857143,12,0.5833333333333334,7,0.7001707957202707,0.4573686952011768,94.8
5,20,1,2,1.0,1.0,2.0,0.0,12,0.16666666666666666,2,1.0,0.2032423113131347,94.8
5,20,2,2,1.0,1.0,3.0,0.0,12,0.16666666666666666,2,1.0,0.15901097799774888,94.8
5,20,3,2,1.0,1.0,3.0,0.0,12,0.16666666666666666,2,1.0,0.17777474236974306,94.8
5,20,4,3,1.0,1.0,5.0,0.0,12,0.25,3,1.0,0.20836180742443025,94.8
5,20,5,1,1.0,1.0,5.0,0.0,12,0.08333333333333333,1,1.0,0.08333333333333333,94.8
5,20,6,3,1.0,1.0,7.0,0.0,12,0.25,3,1.0,0.20836180742443025,94.8
5,20,7,1,1.0,1.0,8.0,0.0,12,0.08333333333333333,1,1.0,0.08333333333333333,94.8
5,20,8,1,1.0,1.0,9.0,0.0,12,0.08333333333333333,1,1.0,0.08333333333333333,94.8
5,20,12,1,1.0,1.0,13.0,0.0,12,0.08333333333333333,1,1.0,0.08333333333333333,94.8
5,20,20,1,1.0,1.0,29.0,0.0,12,0.08333333333333333,1,1.0,0.19276899780694118,94.8
5,30,-2,1,0.0,0.0,-2.0,0.0,15,0.06666666666666667,1,0.7235020822801569,0.10176135069523529,94.8
5,30,-1,3,0.9523809523809524,0.3333333333333333,0.28571428571428575,17452.809523809523,15,0.2,3,0.8083077436879937,0.27667302939139543,94.8
5,30,0,6,0.75,0.5,1.1,19184.583333333332,15,0.4,6,0.5972099870268087,0.4959788963047021,94.8
5,30,1,3,1.0,1.0,2.3333333333333335,0.0,15,0.2,3,1.0,0.20285365826476678,94.8
5,30,2,4,1.0,1.0,3.5,0.0,15,0.26666666666666666,4,1.0,0.26814212889492206,94.8
5,30,3,3,1.0,1.0,4.0,0.0,15,0.2,3,1.0,0.2109335268381386,94.8
5,30,4,5,1.0,1.0,5.0,0.0,15,0.3333333333333333,5,1.0,0.2709323040792646,94.8
5,30,5,3,1.0,1.0,5.333333333333333,0.0,15,0.2,3,1.0,0.16483071701859953,94.8
5,30,6,3,1.0,1.0,6.0,0.0,15,0.2,3,1.0,0.1464537515343699,94.8
5,30,7,2,1.0,1.0,7.5,0.0,15,0.13333333333333333,2,1.0,0.1033865528860317,94.8
5,30,8,3,1.0,1.0,8.333333333333334,0.0,15,0.2,3,1.0,0.153593595026534,94.8
5,30,9,2,1.0,1.0,9.5,0.0,15,0.13333333333333333,2,1.0,0.1033865528860317,94.8
5,30,10,2,1.0,1.0,10.5,0.0,15,0.13333333333333333,2,1.0,0.11876665907660162,94.8
5,30,11,1,1.0,1.0,12.0,0.0,15,0.06666666666666667,1,1.0,0.06666666666666667,94.8
5,30,12,1,1.0,1.0,12.0,0.0,15,0.06666666666666667,1,1.0,0.0850205599084523,94.8
5,30,14,2,1.0,1.0,14.5,0.0,15,0.13333333333333333,2,1.0,0.1294289189694966,94.8
5,30,15,1,1.0,1.0,16.0,0.0,15,0.06666666666666667,1,1.0,0.09178000987979582,94.8
5,30,20,1,1.0,1.0,22.4,0.0,15,0.06666666666666667,1,1.0,0.19182190966171545,94.8
5,45,-2,2,0.75,0.0,-0.25,0.0,18,0.1111111111111111,2,0.7827095267226518,0.1693899020666164,94.8
5,45,-1,5,1.0,0.5333333333333333,0.7333333333333333,13125.146666666667,18,0.2777777777777778,5,0.9643039818029739,0.30346664796601913,94.8
5,45,0,9,0.7962962962962963,0.6851851851851851,1.3125,7636.916666666667,18,0.5,9,0.7186277951466081,0.5300368526807818,94.8
5,45,1,4,1.0,1.0,1.25,8884.107142857143,18,0.2222222222222222,4,1.0,0.205037818548746,94.8
5,45,2,6,1.0,1.0,3.0,0.0,18,0.3333333333333333,6,1.0,0.25167642711795957,94.8
5,45,3,2,1.0,1.0,4.0,0.0,18,0.1111111111111111,2,1.0,0.20768830590740198,94.8
5,45,4,3,1.0,1.0,5.0,0.0,18,0.16666666666666666,3,1.0,0.1256157761247383,94.8
5,45,5,3,1.0,1.0,5.333333333333333,0.0,18,0.16666666666666666,3,1.0,0.11407342191067585,94.8
5,45,6,1,1.0,1.0,6.0,0.0,18,0.05555555555555555,1,1.0,0.05555555555555555,94.8
5,45,7,1,1.0,1.0,7.0,0.0,18,0.05555555555555555,1,1.0,0.08349244382156518,94.8
5,45,9,1,1.0,1.0,9.0,0.0,18,0.05555555555555555,1,1.0,0.09364223901793169,94.8
5,45,10,1,1.0,1.0,10.0,0.0,18,0.05555555555555555,1,1.0,0.09364223901793169,94.8
5,45,11,1,1.0,1.0,11.0,0.0,18,0.05555555555555555,1,1.0,0.06997893405376555,94.8
5,45,14,1,1.0,1.0,14.0,0.0,18,0.05555555555555555,1,1.0,0.07743669779850901,94.8
5,45,15,1,1.0,1.0,15.0,0.0,18,0.05555555555555555,1,1.0,0.05555555555555555,94.8
5,45,16,1,1.0,1.0,16.0,0.0,18,0.05555555555555555,1,1.0,0.04862634157068392,94.8
5,45,17,1,1.0,1.0,17.0,0.0,18,0.05555555555555555,1,1.0,0.07820753507799719,94.8
5,45,20,4,1.0,1.0,37.31666666666666,0.0,18,0.2222222222222222,4,1.0,0.23439075227925038,94.8
5,60,-3,1,1.0,0.0,0.0,0.0,21,0.047619047619047616,1,0.9444127615199114,0.04177736738468691,94.8
5,60,-2,3,0.6666666666666666,0.3333333333333333,0.0,6093.333333333333,21,0.14285714285714285,3,0.7035627342633023,0.09901288784114827,94.8
5,60,-1,7,0.7857142857142857,0.619047619047619,0.6904761904761905,12024.984126984127,21,0.3333333333333333,7,0.7534710994592497,0.29436207679704673,94.8
5,60,0,8,0.625,0.5,1.6,21405.4,21,0.38095238095238093,8,0.6750771030634519,0.4998879992231905,94.8
5,60,1,8,1.0,1.0,2.0,4365.458333333333,21,0.38095238095238093,8,1.0,0.34171804950372303,94.8
5,60,2,4,1.0,1.0,3.5,0.0,21,0.19047619047619047,4,1.0,0.1848928393495814,94.8
5,60,3,2,1.0,1.0,4.0,0.0,21,0.09523809523809523,2,1.0,0.1652765804527537,94.8
5,60,4,1,1.0,1.0,6.0,0.0,21,0.047619047619047616,1,1.0,0.1377365255939947,94.8
5,60,5,3,1.0,1.0,6.666666666666667,0.0,21,0.14285714285714285,3,1.0,0.1010876325741281,94.8
5,60,6,4,1.0,1.0,7.25,0.0,21,0.19047619047619047,4,1.0,0.13787259214564462,94.8
5,60,7,1,1.0,1.0,9.0,0.0,21,0.047619047619047616,1,1.0,0.10850926610779021,94.8
5,60,8,1,1.0,1.0,10.0,0.0,21,0.047619047619047616,1,1.0,0.12136131999392098,94.8
5,60,9,1,1.0,1.0,9.0,0.0,21,0.047619047619047616,1,1.0,0.07704333314300248,94.8
5,60,11,1,1.0,1.0,11.0,0.0,21,0.047619047619047616,1,1.0,0.07036361810993658,94.8
5,60,12,1,1.0,1.0,14.0,0.0,21,0.047619047619047616,1,1.0,0.05637759747989707,94.8
5,60,14,2,1.0,1.0,15.5,0.0,21,0.09523809523809523,2,1.0,0.081091833750286,94.8
5,60,16,2,1.0,1.0,16.0,0.0,21,0.09523809523809523,2,1.0,0.08665696476812439,94.8
5,60,20,5,1.0,1.0,28.76666666666667,0.0,21,0.23809523809523808,5,1.0,0.2093257088918178,94.8
5,90,-2,1,1.0,1.0,1.0,0.0,24,0.041666666666666664,1,0.9032647337007926,0.15047786880675357,94.8
5,90,-1,10,0.89,0.44000000000000006,0.43,26130.620000000003,24,0.4166666666666667,10,0.8262439071968871,0.38874068909498044,94.8
5,90,0,13,0.9747458423929012,0.770533388180447,1.0333333333333334,21813.90695970696,24,0.5416666666666666,13,0.9796662367767043,0.483497240037296,94.8
5,90,1,8,1.0,1.0,2.4926470588235294,11853.58088235294,24,0.3333333333333333,8,1.0,0.29351332580699885,94.8
5,90,2,6,1.0,1.0,3.6666666666666665,0.0,24,0.25,6,1.0,0.21778818032501787,94.8
5,90,3,7,1.0,1.0,4.285714285714286,0.0,24,0.2916666666666667,7,1.0,0.2534655172940652,94.8
5,90,4,6,1.0,1.0,5.666666666666667,0.0,24,0.25,6,1.0,0.18445451814587874,94.8
5,90,5,4,1.0,1.0,6.75,0.0,24,0.16666666666666666,4,1.0,0.14207276898314328,94.8
5,90,6,4,1.0,1.0,8.0,0.0,24,0.16666666666666666,4,1.0,0.14942767601336915,94.8
5,90,7,3,1.0,1.0,8.0,0.0,24,0.125,3,1.0,0.11869749095930515,94.8
5,90,8,2,1.0,1.0,8.5,0.0,24,0.08333333333333333,2,1.0,0.08221215429880528,94.8
5,90,9,4,1.0,1.0,9.75,0.0,24,0.16666666666666666,4,1.0,0.12975384354202726,94.8
5,90,10,3,1.0,1.0,10.0,0.0,24,0.125,3,1.0,0.11743540225038804,94.8
5,90,11,2,1.0,1.0,12.0,0.0,24,0.08333333333333333,2,1.0,0.07913166063953678,94.8
5,90,12,2,1.0,1.0,13.0,0.0,24,0.08333333333333333,2,1.0,0.08457335130436605,94.8
5,90,13,4,1.0,1.0,14.0,0.0,24,0.16666666666666666,4,1.0,0.15562553717747055,94.8
5,90,14,2,1.0,1.0,15.5,0.0,24,0.08333333333333333,2,1.0,0.10559205096871647,94.8
5,90,15,2,1.0,1.0,16.0,0.0,24,0.08333333333333333,2,1.0,0.06877378627026985,94.8
5,90,16,2,1.0,1.0,16.0,0.0,24,0.08333333333333333,2,1.0,0.07214347901793487,94.8
5,90,17,2,1.0,1.0,18.0,0.0,24,0.08333333333333333,2,1.0,0.06268445182587022,94.8
5,90,18,1,1.0,1.0,18.0,0.0,24,0.041666666666666664,1,1.0,0.06834591713293027,94.8
5,90,19,1,1.0,1.0,19.0,0.0,24,0.041666666666666664,1,1.0,0.0927812791930322,94.8
5,90,20,4,1.0,1.0,29.0625,0.0,24,0.16666666666666666,4,1.0,0.246057371444746,94.8
5,120,-4,1,1.0,0.0,0.0,0.0,22,0.045454545454545456,1,1.0,0.0585133114051277,94.8
5,120,-3,1,1.0,0.8,0.8,0.0,22,0.045454545454545456,1,1.0,0.0585133114051277,94.8
5,120,-2,1,1.0,1.0,1.7777777777777777,0.0,22,0.045454545454545456,1,1.0,0.15742177655357265,94.8
5,120,-1,5,1.0,0.8,1.2,13240.441666666666,22,0.22727272727272727,5,0.9375528551426957,0.31347071029835966,94.8
5,120,0,8,1.0,0.875,1.4488636363636362,19032.391666666666,22,0.36363636363636365,8,1.0,0.41409515756638426,94.8
5,120,1,4,1.0,1.0,2.0,24073.508928571428,22,0.18181818181818182,4,1.0,0.19782317772238878,94.8
5,120,2,2,1.0,1.0,4.5,0.0,22,0.09090909090909091,2,1.0,0.13939595322814125,94.8
5,120,3,2,1.0,1.0,5.5,0.0,22,0.09090909090909091,2,1.0,0.10594245760727264,94.8
5,120,4,3,1.0,1.0,5.666666666666667,0.0,22,0.13636363636363635,3,1.0,0.14509165053448847,94.8
5,120,5,2,1.0,1.0,6.5,0.0,22,0.09090909090909091,2,1.0,0.07813170944279285,94.8
5,120,6,2,1.0,1.0,7.0,0.0,22,0.09090909090909091,2,1.0,0.10455585604327022,94.8
5,120,7,2,1.0,1.0,8.0,0.0,22,0.09090909090909091,2,1.0,0.07480245165061972,94.8
5,120,8,1,1.0,1.0,9.0,0.0,22,0.045454545454545456,1,1.0,0.04206585290188733,94.8
5,120,9,1,1.0,1.0,10.0,0.0,22,0.045454545454545456,1,1.0,0.06660683858567917,94.8
5,120,10,2,1.0,1.0,11.5,0.0,22,0.09090909090909091,2,1.0,0.07480245165061972,94.8
5,120,11,1,1.0,1.0,12.0,0.0,22,0.045454545454545456,1,1.0,0.08727696723804243,94.8
5,120,12,2,1.0,1.0,13.5,0.0,22,0.09090909090909091,2,1.0,0.08712918983745477,94.8
5,120,13,1,1.0,1.0,15.0,0.0,22,0.045454545454545456,1,1.0,0.07563665601819265,94.8
5,120,14,1,1.0,1.0,16.0,0.0,22,0.045454545454545456,1,1.0,0.11242617169122252,94.8
5,120,15,1,1.0,1.0,17.0,0.0,22,0.045454545454545456,1,1.0,0.0585133114051277,94.8
5,120,16,1,1.0,1.0,18.0,0.0,22,0.045454545454545456,1,1.0,0.07000287539451645,94.8
5,120,17,1,1.0,1.0,19.0,0.0,22,0.045454545454545456,1,1.0,0.0585133114051277,94.8
5,120,18,1,1.0,1.0,18.0,0.0,22,0.045454545454545456,1,1.0,0.07000287539451645,94.8
5,120,20,6,1.0,1.0,31.555555555555554,0.0,22,0.2727272727272727,6,1.0,0.27388313693843386,94.8
5,180,-1,6,1.0,0.6666666666666666,0.6666666666666666,12610.65,23,0.2608695652173913,6,0.8639493227281693,0.3353587779037039,94.8
5,180,0,10,1.0,0.9,1.6,18090.40866013072,23,0.43478260869565216,10,1.0,0.4233731518228065,94.8
5,180,1,5,1.0,1.0,2.6,10214.068,23,0.21739130434782608,5,1.0,0.2006772766393388,94.8
5,180,2,3,1.0,1.0,4.0,5154.222222222222,23,0.13043478260869565,3,1.0,0.12914337054358946,94.8
5,180,3,3,1.0,1.0,6.0,0.0,23,0.13043478260869565,3,1.0,0.096147283114886,94.8
5,180,4,3,1.0,1.0,7.0,0.0,23,0.13043478260869565,3,1.0,0.11338179317574229,94.8
5,180,5,4,1.0,1.0,7.0,0.0,23,0.17391304347826086,4,1.0,0.15130048718461836,94.8
5,180,6,3,1.0,1.0,6.666666666666667,0.0,23,0.13043478260869565,3,1.0,0.1291845025166587,94.8
5,180,7,3,1.0,1.0,8.666666666666666,0.0,23,0.13043478260869565,3,1.0,0.10398085925509684,94.8
5,180,8,1,1.0,1.0,9.0,0.0,23,0.043478260869565216,1,1.0,0.04347826086956522,94.8
5,180,9,1,1.0,1.0,10.0,0.0,23,0.043478260869565216,1,1.0,0.046533889502133094,94.8
5,180,10,1,1.0,1.0,11.0,0.0,23,0.043478260869565216,1,1.0,0.06941908923687341,94.8
5,180,18,1,1.0,1.0,18.0,0.0,23,0.043478260869565216,1,1.0,0.04293605691247314,94.8
5,180,19,1,1.0,1.0,19.0,0.0,23,0.043478260869565216,1,1.0,0.06941908923687341,94.8
5,180,20,7,1.0,1.0,34.94047619047619,0.0,23,0.30434782608695654,7,1.0,0.2564125869442592,94.8
5,240,-2,2,1.0,0.0,0.0,23547.5,21,0.09523809523809523,2,0.8940445686776923,0.10318886624500413,94.8
5,240,-1,6,0.8333333333333334,0.6666666666666666,0.5,17288.86111111111,21,0.2857142857142857,6,0.9097674883244675,0.2605724259497892,94.8
5,240,0,9,1.0,0.9814814814814815,1.7592592592592593,13064.699894179894,21,0.42857142857142855,9,0.9776498425090049,0.4267822157725402,94.8
5,240,1,7,1.0,1.0,2.7142857142857144,8090.336796536797,21,0.3333333333333333,7,1.0,0.24505409859934538,94.8
5,240,2,2,1.0,1.0,4.5,2941.6666666666665,21,0.09523809523809523,2,1.0,0.09782788934647202,94.8
5,240,3,1,1.0,1.0,7.0,0.0,21,0.047619047619047616,1,1.0,0.1463624443034019,94.8
5,240,4,2,1.0,1.0,6.5,0.0,21,0.09523809523809523,2,1.0,0.10548237639885216,94.8
5,240,5,3,1.0,1.0,6.333333333333333,0.0,21,0.14285714285714285,3,1.0,0.12018265567734543,94.8
5,240,6,1,1.0,1.0,7.0,0.0,21,0.047619047619047616,1,1.0,0.07954338605081632,94.8
5,240,7,1,1.0,1.0,7.0,0.0,21,0.047619047619047616,1,1.0,0.04673563992330059,94.8
5,240,19,1,1.0,1.0,19.0,0.0,21,0.047619047619047616,1,1.0,0.047619047619047616,94.8
5,240,20,4,1.0,1.0,31.2,0.0,21,0.19047619047619047,4,1.0,0.1643731635226311,94.8
6,2,0,7,0.42857142857142855,0.0,0.0,1026.857142857143,8,0.875,7,0.2729426146423802,0.784409245346222,108.2
6,2,1,1,1.0,1.0,1.0,0.0,8,0.125,1,1.0,0.34245085925179247,108.2
6,3,-3,1,0.0,0.0,-3.0,0.0,6,0.16666666666666666,1,0.45700949120896217,0.1557854883045485,108.2
6,3,0,3,1.0,0.0,0.0,0.0,6,0.5,3,0.5867468903734163,0.5851512554766264,108.2
6,3,2,1,1.0,1.0,2.0,0.0,6,0.16666666666666666,1,1.0,0.1557854883045485,108.2
6,3,4,1,1.0,1.0,4.0,0.0,6,0.16666666666666666,1,1.0,0.16666666666666666,108.2
6,5,-3,1,1.0,0.0,0.0,0.0,10,0.1,1,0.4102895705232961,0.14529139283069,108.2
6,5,-1,1,1.0,0.0,0.0,0.0,10,0.1,1,1.0,0.1416801751366166,108.2
6,5,0,4,0.75,0.0,0.0,91081.75,10,0.4,4,0.7397867214252793,0.40827489951522283,108.2
6,5,2,2,1.0,1.0,2.0,3322.5,10,0.2,2,1.0,0.18225027999581012,108.2
6,5,3,1,1.0,1.0,3.0,0.0,10,0.1,1,1.0,0.13595144069036127,108.2
6,5,4,1,1.0,1.0,4.0,0.0,10,0.1,1,1.0,0.1,108.2
6,5,5,1,1.0,1.0,5.0,0.0,10,0.1,1,1.0,0.14529139283069,108.2
6,5,7,1,1.0,1.0,7.0,0.0,10,0.1,1,1.0,0.14529139283069,108.2
6,5,9,1,1.0,1.0,9.0,0.0,10,0.1,1,1.0,0.1,108.2
6,5,20,1,1.0,1.0,20.0,0.0,10,0.1,1,1.0,0.1,108.2
6,7,-1,1,1.0,0.0,0.0,0.0,7,0.14285714285714285,1,0.728529832005542,0.19552397068687766,108.2
6,7,0,3,1.0,0.0,0.0,120938.83333333333,7,0.42857142857142855,3,0.6402584876543209,0.5142035547500893,108.2
6,7,1,1,1.0,1.0,1.0,0.0,7,0.14285714285714285,1,1.0,0.24083774963356158,108.2
6,7,2,1,1.0,1.0,2.0,4765.5,7,0.14285714285714285,1,1.0,0.1919035154657829,108.2
6,7,20,2,1.0,1.0,37.5,0.0,7,0.2857142857142857,2,1.0,0.2566978100819706,108.2
6,10,0,6,0.8333333333333334,0.3333333333333333,0.4,60232.0,9,0.6666666666666666,6,0.631436991114895,0.5214394063720528,108.2
6,10,1,1,1.0,1.0,1.0,0.0,9,0.1111111111111111,1,1.0,0.20885949334382278,108.2
6,10,2,1,1.0,1.0,2.0,2867.0,9,0.1111111111111111,1,1.0,0.09834884718605648,108.2
6,10,3,1,1.0,1.0,3.0,0.0,9,0.1111111111111111,1,1.0,0.2411422835103292,108.2
6,10,20,1,1.0,1.0,33.0,0.0,9,0.1111111111111111,1,1.0,0.10229675015228061,108.2
6,15,-4,1,0.0,0.0,-2.0,0.0,13,0.07692307692307693,1,0.45700949120896217,0.0833148180588666,108.2
6,15,-2,1,0.0,0.0,-2.0,0.0,13,0.07692307692307693,1,0.33725828139277464,0.09377270353505227,108.2
6,15,-1,2,0.5,0.0,-0.5,178766.0,13,0.15384615384615385,2,0.7288070022728371,0.2541066989492929,108.2
6,15,0,7,0.5714285714285714,0.38095238095238093,1.0,51170.78571428572,13,0.5384615384615384,7,0.5709970735488137,0.4900498732468573,108.2
6,15,1,3,1.0,1.0,1.3333333333333333,934.0,13,0.23076923076923078,3,1.0,0.18291370639699545,108.2
6,15,2,1,1.0,1.0,5.0,0.0,13,0.07692307692307693,1,1.0,0.11352300300213373,108.2
6,15,4,2,1.0,1.0,4.0,0.0,13,0.15384615384615385,2,1.0,0.3145074339198032,108.2
6,15,5,1,1.0,1.0,6.0,0.0,13,0.07692307692307693,1,1.0,0.18520641645457417,108.2
6,15,6,2,1.0,1.0,6.5,0.0,13,0.15384615384615385,2,1.0,0.15966588666462156,108.2
6,15,13,2,1.0,1.0,13.0,0.0,13,0.15384615384615385,2,1.0,0.14443686033708297,108.2
6,15,14,1,1.0,1.0,17.0,0.0,13,0.07692307692307693,1,1.0,0.0833148180588666,108.2
6,15,16,1,1.0,1.0,16.0,0.0,13,0.07692307692307693,1,1.0,0.07487199879226457,108.2
6,15,17,1,1.0,1.0,17.0,0.0,13,0.07692307692307693,1,1.0,0.0833148180588666,108.2
6,15,20,1,1.0,1.0,32.8,0.0,13,0.07692307692307693,1,1.0,0.107392228136117,108.2
6,20,-2,1,1.0,1.0,2.0,0.0,15,0.06666666666666667,1,0.8901315546065253,0.17428796311467465,108.2
6,20,-1,1,1.0,0.6666666666666666,0.6666666666666666,0.0,15,0.06666666666666667,1,1.0,0.12714729381760254,108.2
6,20,0,5,0.8,0.4,0.5,71229.5,15,0.3333333333333333,5,0.7224587660237025,0.43020451159504597,108.2
6,20,1,4,1.0,1.0,2.75,0.0,15,0.26666666666666666,4,1.0,0.1985939833445017,108.2
6,20,2,1,1.0,1.0,2.0,2448.0,15,0.06666666666666667,1,1.0,0.14541171402558992,108.2
6,20,3,2,1.0,1.0,3.0,0.0,15,0.13333333333333333,2,1.0,0.16506718963344877,108.2
6,20,4,1,1.0,1.0,4.0,0.0,15,0.06666666666666667,1,1.0,0.1916887681786835,108.2
6,20,6,1,1.0,1.0,6.0,0.0,15,0.06666666666666667,1,1.0,0.1947006853321866,108.2
6,20,10,1,1.0,1.0,13.0,0.0,15,0.06666666666666667,1,1.0,0.12939920121313087,108.2
6,20,16,1,1.0,1.0,16.0,0.0,15,0.06666666666666667,1,1.0,0.06666666666666667,108.2
6,20,20,3,1.0,1.0,37.611111111111114,0.0,15,0.2,3,1.0,0.18900664821180363,108.2
6,30,-5,2,0.5,0.0,-0.5,0.0,16,0.125,2,0.6480921264924169,0.10278618102613747,108.2
6,30,-2,1,1.0,0.0,0.0,0.0,16,0.0625,1,0.7864374034003091,0.16987453835019523,108.2
6,30,-1,2,0.5,0.0,-0.5,0.0,16,0.125,2,0.8261726352208945,0.27155739283734914,108.2
6,30,0,6,0.8333333333333334,0.5833333333333334,1.4,58736.47222222222,16,0.375,6,0.5956642636224007,0.492914121811902,108.2
6,30,1,3,1.0,1.0,1.8333333333333333,0.0,16,0.1875,3,1.0,0.20619147495455356,108.2
6,30,2,1,1.0,1.0,2.0,0.0,16,0.0625,1,1.0,0.2576368820985416,108.2
6,30,3,4,1.0,1.0,3.5,422.6666666666667,16,0.25,4,1.0,0.20275188652077092,108.2
6,30,5,1,1.0,1.0,5.0,0.0,16,0.0625,1,1.0,0.14395578767010916,108.2
6,30,6,2,1.0,1.0,8.5,0.0,16,0.125,2,1.0,0.13383882343585254,108.2
6,30,7,1,1.0,1.0,12.0,0.0,16,0.0625,1,1.0,0.13959139899165687,108.2
6,30,9,1,1.0,1.0,9.0,0.0,16,0.0625,1,1.0,0.09397764957400681,108.2
6,30,14,2,1.0,1.0,15.5,0.0,16,0.125,2,1.0,0.19786983165856487,108.2
6,30,15,2,1.0,1.0,16.5,0.0,16,0.125,2,1.0,0.09943788238181749,108.2
6,30,16,1,1.0,1.0,16.0,0.0,16,0.0625,1,1.0,0.07812496063388887,108.2
6,30,17,3,1.0,1.0,18.0,0.0,16,0.1875,3,1.0,0.157375658257873,108.2
6,30,18,2,1.0,1.0,18.0,0.0,16,0.125,2,1.0,0.10278618102613747,108.2
6,30,19,1,1.0,1.0,19.0,0.0,16,0.0625,1,1.0,0.0625,108.2
6,30,20,4,1.0,1.0,37.55,0.0,16,0.25,4,1.0,0.19422034225755824,108.2
6,45,-5,2,0.5,0.0,-0.5,0.0,20,0.1,2,0.5192318567769977,0.07656040269730799,108.2
