c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
7,7,2,1,1.0,0.0,0.0,4321.0,6,0.16666666666666666,1,1.0,0.16052870234930638,425.7
7,7,4,1,1.0,1.0,3.999999999999999,7947.0,6,0.16666666666666666,1,1.0,0.14858210483210482,425.7
7,7,5,1,1.0,1.0,1.0,621.0,6,0.16666666666666666,1,1.0,0.1825832841869679,425.7
7,10,-2,2,1.0,0.0,0.0,5219.5,7,0.2857142857142857,2,0.7267748005309451,0.3372222592670541,425.7
7,10,-1,2,0.0,0.0,-1.0000000000000009,3925.5,7,0.2857142857142857,2,0.5763939247952534,0.2949232992722939,425.7
7,10,0,3,0.3333333333333333,0.3333333333333333,-2.9605947323337506e-16,2572.0,7,0.42857142857142855,3,0.6740795231628188,0.4058417898999045,425.7
7,10,4,1,1.0,1.0,5.0,7496.0,7,0.14285714285714285,1,1.0,0.11185503685503684,425.7
7,15,-2,2,1.0,0.0,0.0,3048.0,9,0.2222222222222222,2,0.8184437235582405,0.19037286457033414,425.7
7,15,-1,2,1.0,0.0,0.0,14153.0,9,0.2222222222222222,2,0.6706809874013423,0.19809008880438214,425.7
7,15,0,3,1.0,1.0,1.3333333333333333,3762.6666666666665,9,0.3333333333333333,3,0.7783248108323377,0.41553096615381246,425.7
7,15,1,3,0.6666666666666666,0.3333333333333333,1.4999999999999996,15175.0,9,0.3333333333333333,3,0.7840322863660292,0.2897332049781912,425.7
7,15,2,1,1.0,1.0,3.0,7320.0,9,0.1111111111111111,1,1.0,0.16834191044547797,425.7
7,15,3,1,1.0,1.0,2.0,39736.5,9,0.1111111111111111,1,0.815538998908793,0.18627069753740388,425.7
7,20,-5,1,1.0,0.0,0.0,0.0,10,0.1,1,0.8413703304597703,0.17931483477011495,425.7
7,20,-3,1,1.0,0.0,0.0,11466.5,10,0.1,1,0.5519019057361351,0.21500374778249948,425.7
7,20,-2,2,0.0,0.0,-1.0,8170.0,10,0.2,2,0.5305952896980206,0.20494002036589812,425.7
7,20,-1,2,0.75,0.25,1.0,6866.5,10,0.2,2,0.7388264706886993,0.3086546571480371,425.7
7,20,0,1,0.0,0.0,-8.881784197001252e-16,7589.0,10,0.1,1,0.9111647560688098,0.4510889299510143,425.7
7,20,1,3,0.6666666666666666,0.3333333333333333,1.4999999999999996,14965.666666666666,10,0.3,3,0.8124548479204241,0.32832827138590875,425.7
7,20,2,1,1.0,0.0,0.0,4320.0,10,0.1,1,0.8907197203141983,0.17970018190035444,425.7
7,20,4,1,0.0,0.0,,4537.0,10,0.1,1,0.7052953443445108,0.07845165444860952,425.7
7,30,-6,1,1.0,0.0,0.0,0.0,18,0.05555555555555555,1,1.0,0.05555555555555555,425.7
7,30,-4,1,1.0,0.0,0.0,0.0,18,0.05555555555555555,1,0.8601893247696409,0.12378851258329883,425.7
7,30,-3,3,1.0,0.6666666666666666,0.6666666666666666,587.8333333333334,18,0.16666666666666666,3,0.9015224577853842,0.15269024044897744,425.7
7,30,-2,5,0.9,0.6,0.9,3626.0,18,0.2777777777777778,5,0.7812749918287585,0.21396086984894475,425.7
7,30,-1,6,0.9166666666666666,0.5,1.0,3805.8333333333335,18,0.3333333333333333,6,0.8482088088384978,0.29376716164907685,425.7
7,30,0,8,0.625,0.625,0.8437499999999999,4436.697916666667,18,0.4444444444444444,8,0.7898553608646928,0.42484805498593875,425.7
7,30,1,3,1.0,0.6666666666666666,1.6666666666666663,4530.444444444444,18,0.16666666666666666,3,0.845936374774955,0.31852492515158254,425.7
7,30,2,3,0.6666666666666666,0.6666666666666666,3.5,880.3333333333334,18,0.16666666666666666,3,0.8739814743639021,0.1359030772440719,425.7
7,30,4,1,0.0,0.0,,1263.0,18,0.05555555555555555,1,0.8504405300644726,0.09489053849587291,425.7
7,30,19,1,1.0,1.0,7.0,0.0,18,0.05555555555555555,1,1.0,0.05555555555555555,425.7
7,45,-3,4,0.25,0.25,-0.25,3009.0,16,0.25,4,0.5681058265014671,0.1609624652503052,425.7
7,45,-2,4,0.75,0.5,1.0,0.0,16,0.25,4,0.624783898762005,0.24925222893641552,425.7
7,45,-1,7,0.5714285714285714,0.5,1.0,2218.8571428571427,16,0.4375,7,0.725092684732352,0.3190694422638456,425.7
7,45,0,10,0.8,0.8,2.2,2950.025,16,0.625,10,0.8611578837398586,0.4939971517121488,425.7
7,45,1,6,0.7916666666666666,0.5,1.9999999999999996,3197.5,16,0.375,6,0.7975253864586527,0.3769036429955278,425.7
7,45,2,4,1.0,1.0,3.75,3980.625,16,0.25,4,0.8788749382826505,0.15885887358215073,425.7
7,45,3,2,1.0,1.0,5.5,1953.5,16,0.125,2,0.8189337467393222,0.10887007307836977,425.7
7,45,4,2,0.5,0.5,8.0,2080.5,16,0.125,2,0.7614093338642826,0.20742860172968364,425.7
7,45,5,1,1.0,1.0,10.0,0.0,16,0.0625,1,1.0,0.05855436079229541,425.7
7,45,6,1,1.0,1.0,7.0,4011.0,16,0.0625,1,1.0,0.0651283447138735,425.7
7,45,7,1,1.0,1.0,11.0,0.0,16,0.0625,1,1.0,0.07529943966536051,425.7
7,45,16,1,1.0,1.0,18.0,0.0,16,0.0625,1,1.0,0.0625,425.7
7,60,-5,1,1.0,0.0,0.0,4755.0,23,0.043478260869565216,1,0.691954844183205,0.12109841746259267,425.7
