c,X,target,raw_N,pooled_N,match_N,reach_raw,reach_pooled,reach_pooled_match,exp_ret_match,roc_match,net_raw,net_pooled,miss_cost_raw,reach_pooled_mono,reach_pooled_match_mono,minute_over_optimistic,roc
42.0,9.0,51.0,43868.0,258651.5,1931.0,0.7949758366007112,0.839845408576787,0.8508431518977039,1.6154805732991613,0.03846382317378955,-0.8900814056396484,1.0467897180822336,39.23861312866211,0.839845408576787,0.8508431518977039,-0.010997743320916853,0.03846382317378955
43.0,9.0,52.0,41984.0,256870.3,1897.0,0.8654249237804879,0.8502719368706404,0.8555374912305093,1.6927305208651875,0.03936582606663227,2.2152891159057617,1.415924601595976,41.41580581665039,0.8502719368706404,0.8555374912305093,-0.0052655543598688626,0.03936582606663227
44.0,9.0,53.0,39006.0,243172.2,1867.0,0.8265651438240271,0.8499237332275612,0.8560446999575407,1.6032889366888052,0.036438384924745576,-0.11237192153930664,1.2842016711959277,43.54060363769531,0.8499237332275612,0.8560446999575407,-0.006120966729979527,0.036438384924745576
45.0,9.0,54.0,39697.0,234550.6,1846.0,0.8620802579540016,0.8487907892128479,0.8583210414892352,1.55950930577626,0.034655762350583555,1.6204237937927246,1.0677358212852472,44.506309509277344,0.8487907892128479,0.8583210414892352,-0.009530252276387263,0.034655762350583555
46.0,9.0,55.0,33653.0,226508.8,1822.0,0.8907378242652958,0.8588167769269092,0.8633463169239519,1.6563808702298652,0.03600827978760577,3.029336452484131,1.4043034680213025,45.645294189453125,0.8588167769269092,0.8633463169239519,-0.004529539997042753,0.03600827978760577
47.0,10.0,57.0,34928.0,226338.0,1875.0,0.8383531836921667,0.8472239300129552,0.8575247800650583,2.1000908199990054,0.04468278340423416,0.7861313819885254,1.4465480165750468,47.0,0.8472239300129552,0.8575247800650583,-0.010300850052103128,0.04468278340423416
48.0,11.0,59.0,32068.0,223524.2,1879.0,0.8320444056380192,0.8404112580228904,0.8533144377201304,2.589512189190878,0.053948170608143296,1.1592884063720703,1.762461674507346,47.59115219116211,0.8404112580228904,0.8533144377201304,-0.012903179697239975,0.053948170608143296
49.0,12.0,61.0,32214.0,220263.6,1872.0,0.8235239336934252,0.8376260898083457,0.8514872355174177,3.2062545652975265,0.06543376663872504,1.9891047477722168,2.3013655380678157,44.726646423339844,0.8376260898083457,0.8514872355174177,-0.013861145709071931,0.06543376663872504
50.0,13.0,63.0,41101.0,221013.8,1882.0,0.8089097588866451,0.8375351640598084,0.850259813883937,3.8631513914596605,0.07726302782919321,1.1223459243774414,3.027632727700555,49.15730285644531,0.8375351640598084,0.850259813883937,-0.012724649824128575,0.07726302782919321
51.0,13.0,64.0,36576.0,229067.2,1897.0,0.8397856517935258,0.8447873907494874,0.8569137436031438,4.169156569169343,0.0817481680229283,3.0637545585632324,3.351335918782318,49.01844787597656,0.8447873907494874,0.8569137436031438,-0.012126352853656375,0.0817481680229283
52.0,14.0,66.0,37560.0,242433.8,1943.0,0.8635782747603834,0.8405179563294474,0.8549670551026036,4.762597401672649,0.09158841157062787,5.092350006103516,3.782254391626344,51.29494857788086,0.8405179563294474,0.8549670551026036,-0.014449098773156255,0.09158841157062787
53.0,15.0,68.0,38322.0,259185.9,1972.0,0.8655863472678879,0.8389693591998135,0.8503279603436323,5.171343349470094,0.09757251602773762,6.076709747314453,4.2984081265861445,51.386783599853516,0.8389693591998135,0.8503279603436323,-0.011358601143818814,0.09757251602773762
54.0,15.0,69.0,38309.0,266265.9,1964.0,0.844266360385288,0.8447631735353759,0.8554197037831606,5.332918593103619,0.09875775172414109,4.397995948791504,4.489900136552515,53.07780075073242,0.8447631735353759,0.8554197037831606,-0.010656530247784679,0.09875775172414109
55.0,15.0,70.0,46377.0,267836.3,1976.0,0.8224335338637687,0.8429373114228293,0.8557134386176376,5.240272233718163,0.09527767697669387,3.0891685485839844,4.203765961830628,52.07815933227539,0.8429373114228293,0.8557134386176376,-0.012776127194808251,0.09527767697669387
56.0,15.0,71.0,48172.0,267769.2,1986.0,0.8647762185501952,0.8451026798282083,0.8575724663975557,5.238677814823627,0.09354781812185049,5.588134765625,4.234287064541074,54.602149963378906,0.8451026798282083,0.8575724663975557,-0.012469786569347385,0.09354781812185049
57.0,16.0,73.0,45682.0,270139.5,2051.0,0.8185718663806313,0.8317915525358694,0.8518426507635394,5.549991056663521,0.0973682641519916,2.845561981201172,3.9702669681253866,56.50495147705078,0.8317915525358694,0.8518426507635394,-0.020051098227669928,0.0973682641519916
58.0,16.0,74.0,41291.0,277026.8,2081.0,0.813663994575089,0.8333145664348119,0.85421997587142,5.570275300136186,0.09603922931269286,2.427072525024414,3.9335549674597585,56.84114456176758,0.8333145664348119,0.85421997587142,-0.020905409436608013,0.09603922931269286
59.0,16.0,75.0,35002.0,261927.3,2086.0,0.8478658362379292,0.8405374925873957,0.8553190691419353,5.482634506750282,0.09292600858898782,4.833374977111816,4.2558448805034255,57.39984893798828,0.8405374925873957,0.8553190691419353,-0.0147815765545396,0.09292600858898782
60.0,16.0,76.0,43880.0,254937.2,2105.0,0.8243618960802188,0.8410129167462822,0.8546589392630608,5.259931266488719,0.08766552110814532,2.9094600677490234,4.144500486774482,58.53132247924805,0.8410129167462822,0.8546589392630608,-0.0136460225167786,0.08766552110814532
61.0,16.0,77.0,40002.0,253331.4,2119.0,0.8525573721313934,0.8485002778536799,0.857356719705966,5.322704593124594,0.08725745234630482,4.757061958312988,4.561556731001641,60.25297164916992,0.8485002778536799,0.857356719705966,-0.008856441852286179,0.08725745234630482
62.0,17.0,79.0,41036.0,254455.4,2151.0,0.8700896773564675,0.8493806593892326,0.8514646970993168,5.5665323290261695,0.08978277950042209,6.871189594268799,5.28992549057197,60.967716217041016,0.8493806593892326,0.8514646970993168,-0.002084037710084252,0.08978277950042209
63.0,17.0,80.0,39759.0,253884.8,2177.0,0.8666968485122866,0.8423404926725294,0.8544175061447127,5.658979915731827,0.08982507802748932,6.552583694458008,4.548042456369847,61.37336730957031,0.8423404926725294,0.8544175061447127,-0.012077013472183262,0.08982507802748932
64.0,17.0,81.0,37274.0,242385.9,2181.0,0.8614047325213285,0.8387074640939276,0.8561703468404407,5.635316826675322,0.08805182541680191,5.937817573547363,4.151479624805809,62.81645202636719,0.8387074640939276,0.8561703468404407,-0.017462882746513086,0.08805182541680191
65.0,18.0,83.0,40433.0,233777.4,2183.0,0.8343185022135384,0.8214666587624071,0.8535283183632011,6.154887822517334,0.09469058188488205,4.34002685546875,3.5101490533012725,64.44718170166016,0.8214666587624071,0.8535283183632011,-0.03206165960079399,0.09469058188488205
66.0,18.0,84.0,37169.0,228181.5,2195.0,0.7641313998224327,0.8116370162258881,0.8565025221637054,6.276342336399499,0.09509609600605301,-1.6243963241577148,2.605097530366673,65.20054626464844,0.8116370162258881,0.8565025221637054,-0.04486550593781724,0.09509609600605301
67.0,19.0,86.0,33024.0,226425.1,2226.0,0.7891230620155039,0.7962433254744773,0.8504072104088145,6.45604436724596,0.09635887115292478,1.9244194030761719,2.1393441293845536,61.974151611328125,0.7962433254744773,0.8504072104088145,-0.054163884934337214,0.09635887115292478
68.0,19.0,87.0,38027.0,225688.4,2242.0,0.7798143424408973,0.7838423307529085,0.8509265303942417,6.339109041038385,0.09322219177997625,0.8255500793457031,1.0528568488849037,63.54147720336914,0.7838423307529085,0.8509265303942417,-0.06708419964133316,0.09322219177997625
69.0,19.0,88.0,33584.0,218329.1,2260.0,0.7960040495474036,0.7804069164130488,0.850875131345013,6.220434131573669,0.09015121929816912,1.6279582977294922,0.6507845860261702,66.15876007080078,0.7804069164130488,0.850875131345013,-0.0704682149319642,0.09015121929816912
70.0,19.0,89.0,34818.0,206880.9,2269.0,0.7754609684645872,0.7891526324990179,0.8509822738453435,6.1144544335426385,0.08734934905060912,0.8677759170532227,1.3269363561839957,61.75310516357422,0.7891526324990179,0.8509822738453435,-0.061829641346325626,0.08734934905060912
71.0,19.0,90.0,31742.0,202408.2,2278.0,0.7420767437464558,0.7942716702098366,0.8511080810544496,6.0298611963102395,0.08492762248324282,-2.701279640197754,1.5159300939041505,65.13851928710938,0.7942716702098366,0.8511080810544496,-0.056836410844612995,0.08492762248324282
72.0,19.0,91.0,34384.0,191765.0,2298.0,0.8153210795718939,0.8082757593968758,0.8505972784477324,5.883416469078877,0.08171411762609551,2.690352439880371,2.4450866709725734,69.31352996826172,0.8082757593968758,0.8505972784477324,-0.04232151905085657,0.08171411762609551
73.0,19.0,92.0,26463.0,189648.6,2305.0,0.8521709556739598,0.8102671589500099,0.8511828932079604,5.765236824668708,0.07897584691326998,5.876107215881348,2.3417660330693653,69.77749633789062,0.8102671589500099,0.8511828932079604,-0.040915734257950476,0.07897584691326998
74.0,19.0,93.0,27957.0,190972.3,2318.0,0.8297027578066316,0.8251771565788376,0.851257774996831,5.659073857885307,0.07647397105250416,3.4488725662231445,3.280417002531024,72.31755828857422,0.8251771565788376,0.851257774996831,-0.026080618417993362,0.07647397105250416
75.0,19.0,94.0,31814.0,186282.9,2326.0,0.8650279751052996,0.8433290982792563,0.853278887008617,5.712062106513479,0.07616082808684639,6.536271095275879,4.632781656612329,73.34305572509766,0.8433290982792563,0.853278887008617,-0.009949788729360698,0.07616082808684639
76.0,19.0,95.0,28896.0,183884.6,2334.0,0.7902131782945736,0.8448338092206436,0.8550318356603276,5.696730613184912,0.07495698175243305,-0.6944208145141602,4.783387227533957,74.87825775146484,0.8448338092206436,0.8550318356603276,-0.010198026439684038,0.07495698175243305
77.0,19.0,96.0,30835.0,178027.3,2364.0,0.8817253121452895,0.8443133503158995,0.855160183395338,5.57581730816609,0.0724132117943648,7.756471633911133,5.106713345364585,76.0628433227539,0.8443133503158995,0.855160183395338,-0.010846833079438456,0.0724132117943648
78.0,19.0,97.0,26839.0,179146.9,2364.0,0.8722754200976192,0.8465476694991279,0.8556331138305336,5.5535494637674025,0.07119935209958209,7.1335649490356445,5.375549373358691,73.90643310546875,0.8465476694991279,0.8556331138305336,-0.00908544433140579,0.07119935209958209
79.0,19.0,98.0,30471.0,170602.2,2367.0,0.8242591316333563,0.8417607843813785,0.8560267748117061,5.494366266040592,0.06954894007646319,3.7271547317504883,5.127535608108451,67.90548706054688,0.8417607843813785,0.8560267748117061,-0.014265990430327613,0.06954894007646319
80.0,19.0,99.0,28329.0,163510.8,2377.0,0.838787108616612,0.8529989040242529,0.857294019556539,5.5759414745622475,0.06969926843202809,7.35787296295166,6.438206002937958,53.215858459472656,0.8529989040242529,0.857294019556539,-0.00429511553228612,0.06969926843202809
81.0,18.0,99.0,21209.0,150128.3,2368.0,0.8519967938139469,0.8492594116198042,0.8669288874136377,5.54976057306653,0.06851556263045099,6.09914493560791,5.78110864504461,62.40943908691406,0.8492594116198042,0.8669288874136377,-0.01766947579383349,0.06851556263045099
82.0,17.0,99.0,22098.0,142018.2,2377.0,0.8833831115938094,0.8564185438788241,0.8738315493834667,5.184073996473908,0.06322041459114522,7.822576999664307,5.906010234229416,61.69720458984375,0.8564185438788241,0.8738315493834667,-0.017413005504642642,0.06322041459114522
83.0,16.0,99.0,21024.0,137609.9,2380.0,0.8881278538812786,0.873112185106712,0.8820268964417443,5.0025930823828375,0.060272205811841416,5.800220489501953,6.265477241302743,75.17354583740234,0.873112185106712,0.8820268964417443,-0.0089147113350323,0.060272205811841416
84.0,15.0,99.0,21149.0,130642.9,2375.0,0.9202326351127713,0.8966639965944996,0.889984966900761,4.709301495805439,0.05606311304530285,8.254752159118652,6.668105989604447,69.5615005493164,0.8945654953507289,0.889984966900761,0.00667902969373857,0.05606311304530285
85.0,14.0,99.0,23004.0,128214.3,2379.0,0.8633715875499913,0.8992426501404862,0.8972859455770364,4.384688005736572,0.051584564773371436,0.9686269760131836,5.336590763407719,81.37820434570312,0.8992426501404862,0.8972859455770364,0.0019567045634497626,0.051584564773371436
86.0,13.0,99.0,17453.0,119255.4,2372.0,0.8832865409958174,0.9013409811953016,0.9060289831664329,4.222993117485739,0.049104571133555104,1.5485525131225586,4.0074873548472825,85.11591339111328,0.9013409811953016,0.9060289831664329,-0.004688001971131284,0.049104571133555104
87.0,12.0,99.0,17849.0,116656.9,2366.0,0.8928791528937196,0.9018602826234243,0.9142680323323591,3.9910708873289127,0.04587437801527486,1.669992446899414,2.912987436767491,84.43321228027344,0.9006918969814838,0.9142680323323591,-0.012407749708934768,0.04587437801527486
88.0,11.0,99.0,15743.0,112347.4,2366.0,0.8727688496474624,0.8885693239126417,0.9233498503430969,3.8766016559246794,0.04405229154459863,-1.2080230712890625,0.4557428617799636,84.95152282714844,0.8885693239126417,0.9233498503430969,-0.03478052643045526,0.04405229154459863
89.0,10.0,99.0,16863.0,103251.6,2363.0,0.9154954634406689,0.9073352042923721,0.9307829309094068,3.548497042397884,0.03987075328536949,3.046433448791504,1.507045030606863,72.28631591796875,0.9046095317723606,0.9307829309094068,-0.023447726617034648,0.03987075328536949
90.0,9.0,99.0,16597.0,99509.1,2357.0,0.8511779237211544,0.8973107711321245,0.9392001949329791,3.399467413824383,0.03777186015360426,-5.472931385040283,-0.4744648074386859,88.2499008178711,0.8973107711321245,0.9392001949329791,-0.041889423800854586,0.03777186015360426
91.0,8.0,99.0,15181.0,91858.7,2351.0,0.8548843949673934,0.8872885410621945,0.9470131339108341,3.1960857682302413,0.03512182162890375,-4.2050065994262695,-1.9979247599268883,76.10540771484375,0.8872885410621945,0.9470131339108341,-0.059724592848639624,0.03512182162890375
92.0,7.0,99.0,12170.0,76292.1,2315.0,0.9363188167625308,0.8979402837085836,0.9540514608406899,2.80076549650104,0.03044310322283739,1.1189970970153809,-1.9329550091848557,85.35071563720703,0.8979402837085836,0.9540514608406899,-0.05611117713210634,0.03044310322283739
93.0,6.0,99.0,14505.0,64001.9,2265.0,0.8985177524991382,0.8943246408461272,0.9628943146571269,2.6203925734194518,0.028176264230316685,-3.804293632507324,-3.5686090908997317,90.61092376708984,0.8943246408461272,0.9628943146571269,-0.06856967381099976,0.028176264230316685
94.0,5.0,99.0,12224.0,48921.3,2193.0,0.9763579842931938,0.9280938506177883,0.9698822142392151,2.298592377963383,0.024453110403865778,2.8354976177215576,-1.2716023432887984,86.55319213867188,0.9280938506177883,0.9698822142392151,-0.041788363621426794,0.024453110403865778
