c,tbin,dbucket,occ_N,fill_reach,deepen_frac,extra_dip,mean_vol,present_N,occupancy,match_N,fill_reach_pooled,occupancy_pooled,pooled_N
7,15,-1,2,0.0,0.0,-1.0000000000000009,0.0,8,0.25,2,0.3022467983405483,0.24083186778499277,251.8
7,15,0,7,0.2857142857142857,0.2857142857142857,0.39285714285714224,23586.14285714286,8,0.875,7,0.6760296443028849,0.6983989580415216,251.8
7,15,1,3,1.0,0.3333333333333333,1.3333333333333328,18374.333333333332,8,0.375,3,0.9755925844233678,0.3628737141825911,251.8
7,15,4,1,1.0,1.0,8.0,0.0,8,0.125,1,1.0,0.11935732336345069,251.8
7,15,11,1,1.0,1.0,15.0,0.0,8,0.125,1,1.0,0.125,251.8
7,20,-5,1,1.0,1.0,1.0,0.0,10,0.1,1,1.0,0.1053375008626247,251.8
7,20,-4,1,1.0,0.0,0.0,0.0,10,0.1,1,1.0,0.08886358784601152,251.8
7,20,-3,1,1.0,1.0,1.0,0.0,10,0.1,1,1.0,0.09688755438786716,251.8
7,20,-2,3,1.0,1.0,1.6666666666666667,0.0,10,0.3,3,0.7189199416184658,0.2476285204605654,251.8
7,20,0,6,0.75,0.75,1.083333333333333,21206.755555555555,10,0.6,6,0.8476639280328635,0.6005033539597524,251.8
7,20,1,2,1.0,0.5,1.9999999999999996,15461.5,10,0.2,2,0.8992063265027193,0.26362094947690584,251.8
7,30,-4,2,0.0,0.0,-2.0,0.0,14,0.14285714285714285,2,0.5964351892702727,0.1744314031974742,251.8
7,30,-3,1,1.0,0.0,0.0,0.0,14,0.07142857142857142,1,1.0,0.06806114394403918,251.8
7,30,-2,3,0.5,0.5,1.0,0.0,14,0.21428571428571427,3,0.5146791881732122,0.1674169070696817,251.8
7,30,-1,4,0.75,0.5,1.7499999999999998,79109.25,14,0.2857142857142857,4,0.7195469593224203,0.29777177395932997,251.8
7,30,0,9,0.6944444444444444,0.6944444444444444,2.28125,48689.5,14,0.6428571428571429,9,0.8479404441853535,0.6291957066943871,251.8
7,30,1,3,1.0,0.6666666666666666,2.0,105091.88888888889,14,0.21428571428571427,3,0.9007643501459071,0.24331923010244305,251.8
7,30,2,3,1.0,1.0,4.0,0.0,14,0.21428571428571427,3,1.0,0.17112580727310323,251.8
7,30,3,1,1.0,1.0,6.0,0.0,14,0.07142857142857142,1,1.0,0.0618235623148411,251.8
7,30,4,2,1.0,0.5,4.0,5544.0,14,0.14285714285714285,2,1.0,0.14285714285714285,251.8
7,30,5,1,1.0,1.0,8.0,0.0,14,0.07142857142857142,1,1.0,0.1171634287996064,251.8
7,30,6,1,1.0,1.0,9.0,0.0,14,0.07142857142857142,1,1.0,0.07142857142857142,251.8
7,30,7,1,1.0,1.0,10.0,0.0,14,0.07142857142857142,1,0.8009970495472581,0.10536112908893336,251.8
7,30,8,1,1.0,1.0,11.0,0.0,14,0.07142857142857142,1,1.0,0.0644561875911418,251.8
7,30,9,1,1.0,1.0,12.0,0.0,14,0.07142857142857142,1,1.0,0.07142857142857142,251.8
7,30,13,1,1.0,1.0,12.0,0.0,14,0.07142857142857142,1,1.0,0.06630748675002247,251.8
7,30,20,1,1.0,1.0,45.0,0.0,14,0.07142857142857142,1,1.0,0.07142857142857142,251.8
7,45,-4,1,0.5,0.0,-0.5,0.0,20,0.05,1,0.9036195357148878,0.08559585832255406,251.8
7,45,-2,3,0.8888888888888888,0.5555555555555555,1.3333333333333333,0.0,20,0.15,3,0.7905002012981274,0.14939166164741075,251.8
7,45,-1,6,1.0,0.5,1.5,62078.833333333336,20,0.3,6,0.876196240929926,0.35812729705617397,251.8
7,45,0,14,0.6020408163265306,0.6020408163265306,1.1020408163265303,45408.75425170067,20,0.7,14,0.8119753645686695,0.5546543078219868,251.8
7,45,1,7,0.9,0.4714285714285714,1.119047619047619,44022.57142857143,20,0.35,7,0.9237263821237881,0.32478492328288977,251.8
7,45,2,3,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.0,20,0.15,3,0.6767700921926848,0.14080713334413958,251.8
7,45,3,1,1.0,1.0,1.0,0.0,20,0.05,1,0.869780137476491,0.09755729848434941,251.8
7,45,4,1,1.0,1.0,2.0,0.0,20,0.05,1,0.8533722377631737,0.08433422813718075,251.8
7,45,7,1,1.0,1.0,6.0,0.0,20,0.05,1,0.5593847978984832,0.05734195008399089,251.8
7,60,-5,1,1.0,0.0,0.0,0.0,23,0.043478260869565216,1,1.0,0.06583367004191511,251.8
7,60,-4,1,1.0,1.0,1.0,0.0,23,0.043478260869565216,1,0.9207858506392087,0.08553434640925617,251.8
7,60,-3,2,0.5,0.5,0.0,0.0,23,0.08695652173913043,2,0.817498869410231,0.1235126238588561,251.8
7,60,-2,2,1.0,0.5,1.5,0.0,23,0.08695652173913043,2,0.8687489137805889,0.14018979588776836,251.8
7,60,-1,10,0.8666666666666666,0.4333333333333333,0.4999999999999999,38568.75,23,0.43478260869565216,10,0.77906247242471,0.35021154511582053,251.8
7,60,0,18,0.8134259259259259,0.8134259259259259,1.5412037037037036,33215.362962962965,23,0.782608695652174,18,0.8735370483436435,0.709695052221008,251.8
7,60,1,9,0.8888888888888888,0.6666666666666666,2.25,62430.555555555555,23,0.391304347826087,9,0.9588127194635561,0.40288464508152727,251.8
7,60,2,3,1.0,1.0,5.333333333333333,0.0,23,0.13043478260869565,3,1.0,0.12017706077502205,251.8
7,60,3,1,1.0,1.0,6.0,0.0,23,0.043478260869565216,1,1.0,0.06728491660246351,251.8
7,60,4,1,1.0,1.0,7.0,0.0,23,0.043478260869565216,1,1.0,0.061626870649093154,251.8
7,90,-5,1,1.0,1.0,1.0,0.0,30,0.03333333333333333,1,1.0,0.05733229346436083,251.8
7,90,-4,2,1.0,1.0,1.5,0.0,30,0.06666666666666667,2,0.8809070190683872,0.07295179792246378,251.8
7,90,-3,2,1.0,0.5,1.0,0.0,30,0.06666666666666667,2,0.8536314170140775,0.11988936330181585,251.8
7,90,-2,3,1.0,1.0,1.6666666666666667,0.0,30,0.1,3,0.9258008813751307,0.1966200335726329,251.8
7,90,-1,14,0.9285714285714286,0.5,1.25,83707.57142857143,30,0.4666666666666667,14,0.8326797839155149,0.4713219689671329,251.8
7,90,0,20,0.807967032967033,0.807967032967033,1.2329670329670328,60761.63127819549,30,0.6666666666666666,20,0.9338953364953705,0.6424258276100279,251.8
7,90,1,7,1.0,0.6666666666666666,2.142857142857143,89868.59523809524,30,0.23333333333333334,7,0.9511809198504109,0.2711571679681735,251.8
7,90,2,2,1.0,1.0,3.4999999999999996,0.0,30,0.06666666666666667,2,1.0,0.09453783025591328,251.8
7,90,3,1,1.0,1.0,4.0,0.0,30,0.03333333333333333,1,1.0,0.07750602224906748,251.8
7,90,4,1,1.0,1.0,2.0,0.0,30,0.03333333333333333,1,1.0,0.04257024339172911,251.8
7,90,6,1,1.0,1.0,12.0,0.0,30,0.03333333333333333,1,1.0,0.05632276082471829,251.8
7,90,7,2,1.0,1.0,9.0,0.0,30,0.06666666666666667,2,1.0,0.05853704998429441,251.8
7,90,20,1,1.0,1.0,4.0,0.0,30,0.03333333333333333,1,0.7461152504664017,0.03659789199737518,251.8
7,120,-5,3,1.0,0.6666666666666666,0.6666666666666666,0.0,22,0.13636363636363635,3,1.0,0.1087389017207947,251.8
7,120,-4,3,1.0,1.0,1.6666666666666667,0.0,22,0.13636363636363635,3,1.0,0.12716257230616124,251.8
7,120,-3,1,1.0,1.0,3.0,0.0,22,0.045454545454545456,1,1.0,0.15104992752341756,251.8
7,120,-2,3,1.0,0.6666666666666666,1.3333333333333333,0.0,22,0.13636363636363635,3,0.8115772013384093,0.17029557965897932,251.8
7,120,-1,9,0.8888888888888888,0.5555555555555556,0.6666666666666665,19977.0,22,0.4090909090909091,9,0.8998208947541545,0.39895824483667264,251.8
7,120,0,16,0.9598214285714286,0.9598214285714286,1.7098214285714286,63116.851123188404,22,0.7272727272727273,16,0.990815630379921,0.7318127741431579,251.8
7,120,1,3,1.0,0.6666666666666666,1.6666666666666663,22432.55555555556,22,0.13636363636363635,3,1.0,0.3488250454730179,251.8
7,120,2,2,1.0,1.0,5.0,0.0,22,0.09090909090909091,2,1.0,0.10976616497328892,251.8
7,120,6,1,1.0,1.0,10.0,0.0,22,0.045454545454545456,1,1.0,0.043238512448191546,251.8
7,120,15,1,1.0,1.0,20.0,0.0,22,0.045454545454545456,1,1.0,0.045454545454545456,251.8
7,120,16,1,1.0,1.0,21.0,0.0,22,0.045454545454545456,1,1.0,0.045454545454545456,251.8
7,180,-5,1,1.0,1.0,1.0,0.0,27,0.037037037037037035,1,1.0,0.060392971129058205,251.8
7,180,-4,1,1.0,1.0,1.0,0.0,27,0.037037037037037035,1,1.0,0.06401148993644017,251.8
7,180,-3,2,1.0,0.5,1.5,0.0,27,0.07407407407407407,2,0.9038111168183475,0.07246750386070132,251.8
7,180,-2,4,1.0,0.75,1.75,0.0,27,0.14814814814814814,4,0.6171544255559857,0.16579403264744086,251.8
7,180,-1,15,1.0,0.4666666666666667,0.9333333333333333,61468.65555555555,27,0.5555555555555556,15,0.8884777986641997,0.46829362921318557,251.8
7,180,0,21,1.0,1.0,1.9523809523809523,43109.5330210122,27,0.7777777777777778,21,0.9997288702161741,0.7762006340982783,251.8
7,180,1,8,1.0,1.0,3.5,0.0,27,0.2962962962962963,8,1.0,0.34279540795518126,251.8
7,180,2,1,1.0,1.0,4.0,0.0,27,0.037037037037037035,1,0.9140093786635404,0.09249696582242918,251.8
7,180,20,1,1.0,1.0,42.0,0.0,27,0.037037037037037035,1,1.0,0.04325252702634387,251.8
7,240,-2,2,1.0,0.5,2.0,0.0,23,0.08695652173913043,2,0.8825108866339367,0.09665383386675154,251.8
7,240,-1,10,1.0,0.5,1.1,55483.05,23,0.43478260869565216,10,0.8778372924273582,0.4130236797494986,251.8
7,240,0,22,1.0,1.0,2.1818181818181817,34750.35221738489,23,0.9565217391304348,22,1.0,0.9389087079664596,251.8
7,240,1,3,1.0,1.0,3.6666666666666665,0.0,23,0.13043478260869565,3,1.0,0.34927606625373886,251.8
7,240,3,2,1.0,1.0,5.0,0.0,23,0.08695652173913043,2,1.0,0.08695652173913043,251.8
7,240,4,1,1.0,1.0,5.0,0.0,23,0.043478260869565216,1,1.0,0.04787528675181898,251.8
8,2,-2,1,0.0,0.0,,7188.0,3,0.3333333333333333,1,0.0,0.41518156473868084,364.2
