c,X,target,raw_N,pooled_N,match_N,reach_raw,reach_pooled,reach_pooled_match,exp_ret_match,roc_match,net_raw,net_pooled,miss_cost_raw,reach_pooled_mono,reach_pooled_match_mono
64,2,66,5075,31679.7,538,0.9806896551724138,0.9911453161333581,0.9820983394324635,0.8516647008719862,0.013307260951124784,0.745221734046936,1.4201043040798984,62.979591369628906,0.9911453161333581,0.9820983394324635
64,3,67,5075,31679.7,538,0.9775369458128079,0.9826564115042796,0.9745479533346422,1.3283624684279598,0.020755663569186872,1.5146797895431519,1.8538288999321824,63.122806549072266,0.9826564115042796,0.9745479533346422
64,4,68,5075,31679.7,538,0.97064039408867,0.9688634902344103,0.9665299836585628,1.7566581022971013,0.027447782848392208,2.023251533508301,1.9276268739173779,63.328857421875,0.9688634902344103,0.9665299836585628
64,5,69,5075,31679.7,538,0.9434482758620689,0.9543618623619279,0.9588518701128842,2.1983059967317127,0.03434853119893301,1.1176352500915527,1.905109653766724,63.65156936645508,0.9543618623619279,0.9588518701128842
64,6,70,5075,31679.7,538,0.8967487684729064,0.9360265560901421,0.9482115573965301,2.417594649692435,0.0377749164014443,-1.2078819274902344,1.5838619195592958,63.80916213989258,0.9360265560901421,0.9482115573965301
64,7,71,5075,31679.7,538,0.8937931034482759,0.9258390681695553,0.9394592194786386,2.74903933163965,0.042953739556869534,-0.5209851264953613,1.8073290658167085,63.81447219848633,0.9258390681695553,0.9394592194786386
64,8,72,5075,31679.7,538,0.8937931034482759,0.9168462654457963,0.9307070660846537,3.064270857475211,0.04787923214805017,0.37280797958374023,2.086915016483393,63.81447219848633,0.9168462654457963,0.9307070660846537
64,9,73,5075,31679.7,538,0.8805911330049261,0.9027783628792889,0.9212746099533672,3.301904065283082,0.051592251020048156,0.3028569221496582,1.9597384120730488,63.834983825683594,0.9027783628792889,0.9212746099533672
64,10,74,5075,31679.7,538,0.8321182266009852,0.8773101997578958,0.9108542128283971,3.4452166605896797,0.053831510321713745,-2.4035463333129883,0.9611003239527348,63.88262939453125,0.8773101997578958,0.9108542128283971
64,11,75,5075,31679.7,538,0.7791133004926108,0.8523536660533213,0.899543856903925,3.534343146560696,0.05522411166501087,-5.546796798706055,-0.02813635037980284,63.91079330444336,0.8523536660533213,0.899543856903925
64,12,76,5075,31679.7,538,0.6959605911330049,0.8317328117765589,0.8870846182347999,3.5267768914069433,0.05510588892823349,-11.08729076385498,-0.7337181516165796,63.9351921081543,0.8317328117765589,0.8870846182347999
64,13,77,5075,31679.7,538,0.6760591133004926,0.817743976440155,0.8788475817773046,3.8153529425658266,0.05961488972759104,-11.923744201660156,-0.8109246196260295,63.93917465209961,0.817743976440155,0.8788475817773046
64,14,78,5075,31679.7,538,0.6752709359605912,0.800831214782094,0.8680812761378114,3.897222177116378,0.06089409651744341,-11.309161186218262,-1.0002721224863025,63.9393196105957,0.800831214782094,0.8680812761378114
64,15,79,5075,31679.7,538,0.6752709359605912,0.7807912981462721,0.8564659760059875,3.8502718775233644,0.06016049808630257,-10.633891105651855,-1.7516158231158454,63.9393196105957,0.7807912981462721,0.8564659760059875
64,16,80,5075,31679.7,538,0.6742857142857143,0.7725869534430294,0.8471642366098382,4.001167814897427,0.06251824710777229,-10.017735481262207,-1.6193351743995887,63.87900924682617,0.7725869534430294,0.8471642366098382
64,17,81,5075,31679.7,538,0.6222660098522167,0.7608401890868676,0.8385443868565836,4.146477992202758,0.0647887186281681,-13.557044982910156,-1.7973781965003608,63.89567184448242,0.7608401890868676,0.8385443868565836
64,18,82,5075,31679.7,538,0.6189162561576355,0.7525112848847223,0.832066342987132,4.454218585543069,0.06959716539911046,-13.209458351135254,-1.7154533912899845,63.89658737182617,0.7525112848847223,0.832066342987132
64,19,83,5075,31679.7,538,0.6179310344827587,0.7420181764938437,0.82511706196608,4.743194610720987,0.07411241579251542,-12.672314643859863,-1.753082536686121,63.896854400634766,0.7420181764938437,0.82511706196608
64,20,84,5075,31679.7,538,0.5974384236453202,0.7281797753949536,0.8178674498353308,4.996135109880296,0.07806461109187962,-13.775762557983398,-1.8490418234124575,63.902103424072266,0.7281797753949536,0.8178674498353308
64,21,85,5075,31679.7,538,0.5974384236453202,0.7198974457223088,0.8077312564306581,5.036718116852347,0.07869872057581792,-13.178324699401855,-1.7742761297705443,63.902103424072266,0.7198974457223088,0.8077312564306581
