ts_et,ticker,price,count,taker_side
2026-04-18 04:07:31 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,85,297,no
2026-04-18 04:07:31 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,85,100,no
2026-04-18 04:07:31 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,84,5867,no
2026-04-18 04:07:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,7,no
2026-04-18 04:07:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,73,yes
2026-04-18 04:07:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,35,no
2026-04-18 04:07:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,18,no
2026-04-18 04:07:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,79,400,no
2026-04-18 04:07:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,79,50,no
2026-04-18 04:07:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,78,332,no
2026-04-18 04:07:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,49,yes
2026-04-18 04:07:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,9,yes
2026-04-18 04:07:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,261,yes
2026-04-18 04:07:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,400,yes
2026-04-18 04:07:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,1720,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,46,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,100,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,1500,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,7147,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,1000,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,1000,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,1000,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,82,50,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,83,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,83,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,83,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,83,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,83,375,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,83,1000,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,83,1541,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,83,150,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,84,7406,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,84,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,84,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,84,5068,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,85,400,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,85,6521,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,85,10,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,85,100,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,86,80,yes
2026-04-18 04:07:34 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,86,125,yes
2026-04-18 04:07:37 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,300,yes
2026-04-18 04:07:37 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,298,yes
2026-04-18 04:07:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,1,yes
2026-04-18 04:07:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,84,yes
2026-04-18 04:07:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,96,yes
2026-04-18 04:07:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,60,yes
2026-04-18 04:07:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,20,yes
2026-04-18 04:07:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,15,yes
2026-04-18 04:07:43 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,1882,no
2026-04-18 04:07:43 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,164,no
2026-04-18 04:07:43 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,38,no
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,51,no
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,243,yes
2026-04-18 04:07:44 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,1197,no
2026-04-18 04:07:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,66,no
2026-04-18 04:07:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,49,no
2026-04-18 04:07:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,343,no
2026-04-18 04:07:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,0,yes
2026-04-18 04:07:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,60,yes
2026-04-18 04:07:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,90,no
2026-04-18 04:07:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,1,yes
2026-04-18 04:07:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,91,yes
2026-04-18 04:07:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,48,yes
2026-04-18 04:07:48 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,81,750,yes
2026-04-18 04:07:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,9,no
2026-04-18 04:07:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,2,no
2026-04-18 04:07:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,88,no
2026-04-18 04:07:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,11,no
2026-04-18 04:07:50 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,78,33,no
2026-04-18 04:07:50 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,78,400,no
2026-04-18 04:07:50 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,77,42,no
2026-04-18 04:07:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,10,yes
2026-04-18 04:07:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,78,83,no
2026-04-18 04:07:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,78,11,no
2026-04-18 04:07:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,77,7,no
2026-04-18 04:07:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,77,74,no
2026-04-18 04:07:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,75,200,no
2026-04-18 04:07:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,74,258,no
2026-04-18 04:07:52 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,80,24,yes
2026-04-18 04:07:52 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,78,13,no
2026-04-18 04:07:53 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,78,34,no
2026-04-18 04:07:53 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,77,50,no
2026-04-18 04:07:53 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,77,58,no
2026-04-18 04:07:54 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,79,39,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,79,0,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,79,9,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,79,100,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,77,400,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,76,300,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,76,400,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,75,200,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,75,400,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,74,1117,no
2026-04-18 04:07:56 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,79,10,yes
2026-04-18 04:07:58 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,7,yes
2026-04-18 04:07:58 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,685,yes
2026-04-18 04:07:58 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,1,yes
2026-04-18 04:07:58 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,5,yes
2026-04-18 04:08:00 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,50,no
2026-04-18 04:08:00 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,35,no
2026-04-18 04:08:00 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,75,no
2026-04-18 04:08:00 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,7,yes
2026-04-18 04:08:01 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,6,yes
2026-04-18 04:08:01 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,13,yes
2026-04-18 04:08:01 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,0,yes
2026-04-18 04:08:01 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,9,yes
2026-04-18 04:08:01 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,234,yes
2026-04-18 04:08:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,165,yes
2026-04-18 04:08:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,400,yes
2026-04-18 04:08:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,400,yes
2026-04-18 04:08:03 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,72,396,yes
2026-04-18 04:08:04 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,80,yes
2026-04-18 04:08:04 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,424,yes
2026-04-18 04:08:04 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,16,no
2026-04-18 04:08:04 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,308,no
2026-04-18 04:08:04 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,253,no
2026-04-18 04:08:05 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,504,no
2026-04-18 04:08:05 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,2,yes
2026-04-18 04:08:05 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,1109,no
2026-04-18 04:08:06 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,161,no
2026-04-18 04:08:06 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,1058,no
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,426,no
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,3,no
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,3063,no
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,53,no
2026-04-18 04:08:07 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,182,no
2026-04-18 04:08:08 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,10,yes
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,300,no
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,50,no
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,100,no
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,400,no
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,69,400,no
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,69,947,no
2026-04-18 04:08:09 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,2,yes
2026-04-18 04:08:10 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,68,yes
2026-04-18 04:08:12 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,218,no
2026-04-18 04:08:12 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,1,yes
2026-04-18 04:08:12 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,71,5,yes
2026-04-18 04:08:13 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,69,48,no
2026-04-18 04:08:13 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,69,101,no
2026-04-18 04:08:13 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,68,14,no
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,1,yes
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,69,50,no
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,68,150,no
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,66,200,no
2026-04-18 04:08:16 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,63,286,no
2026-04-18 04:08:17 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,69,12,yes
2026-04-18 04:08:17 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,70,13,yes
2026-04-18 04:08:17 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,68,50,no
2026-04-18 04:08:17 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,67,112,no
2026-04-18 04:08:17 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,66,400,no
2026-04-18 04:08:17 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,65,400,no
2026-04-18 04:08:17 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,65,300,no
2026-04-18 04:08:17 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,64,201,no
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,67,10,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,67,45,yes
2026-04-18 04:08:20 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,66,200,yes
2026-04-18 04:08:21 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,67,54,yes
2026-04-18 04:08:21 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,67,80,yes
2026-04-18 04:08:24 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,68,6,yes
2026-04-18 04:08:25 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,68,61,yes
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,69,50,no
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,68,80,no
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,66,37,no
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,67,16,no
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,66,20,no
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,66,150,no
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,66,400,no
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,65,35,no
2026-04-18 04:08:26 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,65,177,no
2026-04-18 04:08:27 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,63,4,no
2026-04-18 04:08:27 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,61,14,yes
2026-04-18 04:08:28 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,60,5,yes
2026-04-18 04:08:28 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,61,30,yes
2026-04-18 04:08:29 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,20,no
2026-04-18 04:08:29 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,10,no
2026-04-18 04:08:29 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,21,no
2026-04-18 04:08:29 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,57,155,no
2026-04-18 04:08:31 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,59,1,yes
2026-04-18 04:08:32 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,59,8,yes
2026-04-18 04:08:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,59,5,yes
2026-04-18 04:08:33 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,69,no
2026-04-18 04:08:35 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,53,no
2026-04-18 04:08:36 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,20,no
2026-04-18 04:08:37 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,67,no
2026-04-18 04:08:37 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,52,no
2026-04-18 04:08:37 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,4377,no
2026-04-18 04:08:38 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,59,123,yes
2026-04-18 04:08:38 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,565,no
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,59,261,yes
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,59,400,yes
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,59,138,yes
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,20,no
2026-04-18 04:08:39 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,22,no
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,59,13,yes
2026-04-18 04:08:40 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,28,no
2026-04-18 04:08:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,53,no
2026-04-18 04:08:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,100,yes
2026-04-18 04:08:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,28,yes
2026-04-18 04:08:42 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,9,yes
2026-04-18 04:08:43 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,5,yes
2026-04-18 04:08:43 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,4,no
2026-04-18 04:08:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,58,3,yes
2026-04-18 04:08:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,57,1,yes
2026-04-18 04:08:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,46,no
2026-04-18 04:08:45 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,48,no
2026-04-18 04:08:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,340,no
2026-04-18 04:08:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,11,no
2026-04-18 04:08:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,55,3,no
2026-04-18 04:08:46 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,55,115,no
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,55,280,no
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,54,400,no
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,54,1244,no
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,51,200,no
2026-04-18 04:08:47 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,50,21,no
2026-04-18 04:08:48 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,17,yes
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,53,118,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,55,50,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,53,181,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,53,80,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,53,26,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,52,150,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,52,200,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,51,685,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,50,1067,no
2026-04-18 04:08:49 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,0,yes
2026-04-18 04:08:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,1,yes
2026-04-18 04:08:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,18,yes
2026-04-18 04:08:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,22,yes
2026-04-18 04:08:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,35,yes
2026-04-18 04:08:51 PM,KXATPCHALLENGERMATCH-26APR18REIKEN-KEN,56,80,yes
