ts_et,ticker,price,count,taker_side
2026-04-18 04:20:29 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:20:29 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:20:51 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,3,yes
2026-04-18 04:20:51 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:20:51 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,155,yes
2026-04-18 04:21:00 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,322,yes
2026-04-18 04:21:01 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,22,yes
2026-04-18 04:21:01 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:01 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,0,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,3,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,7,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:18 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,125,yes
2026-04-18 04:21:21 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:21 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:21 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:21 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:21 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:21 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:25 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,16,yes
2026-04-18 04:21:26 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,1,yes
2026-04-18 04:21:30 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,15,yes
2026-04-18 04:21:39 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,20,yes
2026-04-18 04:21:41 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,74,yes
2026-04-18 04:21:41 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,103,yes
2026-04-18 04:21:45 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:21:45 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:21:45 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:21:45 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:21:45 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:21:45 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:21:45 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,2,no
2026-04-18 04:21:49 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,2,yes
2026-04-18 04:21:49 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:21:49 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,25,yes
2026-04-18 04:21:55 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:22:05 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,3,yes
2026-04-18 04:22:05 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:05 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:22:08 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,7,yes
2026-04-18 04:22:08 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:08 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:22:08 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,2,yes
2026-04-18 04:22:13 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:13 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,28,yes
2026-04-18 04:22:19 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,10,yes
2026-04-18 04:22:19 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:20 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:22:34 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,43,yes
2026-04-18 04:22:36 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,258,yes
2026-04-18 04:22:36 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,786,yes
2026-04-18 04:22:43 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,146,yes
2026-04-18 04:22:43 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,1,yes
2026-04-18 04:22:43 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,4,yes
2026-04-18 04:22:43 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,4,yes
2026-04-18 04:22:43 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,1,yes
2026-04-18 04:22:55 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,2,yes
2026-04-18 04:22:55 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,4,yes
2026-04-18 04:22:55 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,500,yes
2026-04-18 04:22:55 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,291,yes
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,no
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,2,no
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,2,yes
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:22:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,136,yes
2026-04-18 04:22:57 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,269,yes
2026-04-18 04:22:57 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,10,yes
2026-04-18 04:22:57 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,10,yes
2026-04-18 04:22:57 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,7,yes
2026-04-18 04:22:57 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,35,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,14,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,12,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,36,yes
2026-04-18 04:23:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,314,yes
2026-04-18 04:23:28 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,98,yes
2026-04-18 04:23:34 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,201,yes
2026-04-18 04:23:51 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,3,yes
2026-04-18 04:23:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,11,yes
2026-04-18 04:23:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:23:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,8,yes
2026-04-18 04:24:02 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,7,yes
2026-04-18 04:24:02 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:02 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:02 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:04 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,7,yes
2026-04-18 04:24:04 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:04 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:04 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:04 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,116,yes
2026-04-18 04:24:11 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:15 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:19 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:27 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,3,yes
2026-04-18 04:24:28 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:24:28 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,7,yes
2026-04-18 04:24:29 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:29 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,61,15,yes
2026-04-18 04:24:38 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,3,yes
2026-04-18 04:24:42 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:24:42 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,5,yes
2026-04-18 04:24:42 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,6,yes
2026-04-18 04:24:48 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,0,yes
2026-04-18 04:24:48 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:24:51 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,403,yes
2026-04-18 04:24:53 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:25:01 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,6,yes
2026-04-18 04:25:08 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:25:29 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,7,yes
2026-04-18 04:25:29 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:25:29 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,31,yes
2026-04-18 04:25:29 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,54,yes
2026-04-18 04:26:22 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,69,yes
2026-04-18 04:27:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1141,yes
2026-04-18 04:27:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:27:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,7,yes
2026-04-18 04:27:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,198,yes
2026-04-18 04:27:57 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,64,yes
2026-04-18 04:28:13 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,48,yes
2026-04-18 04:29:03 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,40,yes
2026-04-18 04:29:40 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,10,yes
2026-04-18 04:29:42 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,21,yes
2026-04-18 04:29:44 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,418,yes
2026-04-18 04:29:52 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,141,yes
2026-04-18 04:29:59 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:30:00 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,11,no
2026-04-18 04:30:11 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,403,yes
2026-04-18 04:30:11 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,53,yes
2026-04-18 04:30:11 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,3,yes
2026-04-18 04:30:11 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,96,yes
2026-04-18 04:30:11 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,7,yes
2026-04-18 04:30:11 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,33,yes
2026-04-18 04:31:27 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,1,yes
2026-04-18 04:31:30 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,239,no
2026-04-18 04:31:30 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,48,no
2026-04-18 04:31:53 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,6,yes
2026-04-18 04:31:53 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,5,yes
2026-04-18 04:31:53 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,188,yes
2026-04-18 04:32:16 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,24,yes
2026-04-18 04:32:35 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,69,yes
2026-04-18 04:32:36 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,405,yes
2026-04-18 04:32:37 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,111,yes
2026-04-18 04:32:37 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,40,yes
2026-04-18 04:32:37 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,11,yes
2026-04-18 04:32:42 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,49,yes
2026-04-18 04:33:00 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,478,yes
2026-04-18 04:33:00 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,57,yes
2026-04-18 04:33:02 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,329,yes
2026-04-18 04:33:05 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,16,yes
2026-04-18 04:33:11 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,14,yes
2026-04-18 04:33:19 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,21,yes
2026-04-18 04:33:38 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,124,yes
2026-04-18 04:33:43 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,97,yes
2026-04-18 04:33:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,88,yes
2026-04-18 04:33:58 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,41,yes
2026-04-18 04:34:02 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,16,yes
2026-04-18 04:34:20 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,41,yes
2026-04-18 04:34:21 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,12,yes
2026-04-18 04:34:33 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,8,yes
2026-04-18 04:34:36 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,82,yes
2026-04-18 04:34:45 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,41,yes
2026-04-18 04:34:50 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,1,yes
2026-04-18 04:34:58 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,205,yes
2026-04-18 04:34:58 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,12,yes
2026-04-18 04:34:58 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,400,yes
2026-04-18 04:34:58 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,206,yes
2026-04-18 04:35:03 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,164,yes
2026-04-18 04:35:08 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,29,yes
2026-04-18 04:35:08 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,50,yes
2026-04-18 04:35:08 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,85,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,314,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,50,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,25,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,400,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,491,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,8,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,4,yes
2026-04-18 04:35:14 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,333,yes
2026-04-18 04:35:27 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,14,yes
2026-04-18 04:35:27 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,38,yes
2026-04-18 04:35:27 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,30,yes
2026-04-18 04:35:40 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,1,yes
2026-04-18 04:35:46 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,7,yes
2026-04-18 04:35:46 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,14,yes
2026-04-18 04:35:46 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,10,yes
2026-04-18 04:35:46 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,10,yes
2026-04-18 04:35:46 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,41,yes
2026-04-18 04:35:59 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,400,yes
2026-04-18 04:35:59 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,9,yes
2026-04-18 04:36:06 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,32,yes
2026-04-18 04:36:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,322,yes
2026-04-18 04:36:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,58,88,no
2026-04-18 04:36:15 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,49,yes
2026-04-18 04:36:28 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,140,yes
2026-04-18 04:36:28 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,385,yes
2026-04-18 04:36:28 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,50,yes
2026-04-18 04:36:28 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,2,yes
2026-04-18 04:36:40 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,10,yes
2026-04-18 04:36:40 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,6,yes
2026-04-18 04:36:44 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,65,yes
2026-04-18 04:36:44 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,107,yes
2026-04-18 04:36:51 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,98,yes
2026-04-18 04:36:56 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,164,yes
2026-04-18 04:37:02 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,11,yes
2026-04-18 04:37:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,10,yes
2026-04-18 04:37:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,100,yes
2026-04-18 04:37:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,59,400,yes
2026-04-18 04:37:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,300,yes
2026-04-18 04:37:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,5,yes
2026-04-18 04:37:12 PM,KXATPCHALLENGERMATCH-26APR18TABMMO-TAB,60,35,yes
