ts_et,ticker,price,count,taker_side
2026-04-18 04:24:11 PM,KXWTAMATCH-26APR19KOSPOD-POD,16,0,yes
2026-04-18 04:24:13 PM,KXWTAMATCH-26APR19KOSPOD-POD,16,111,yes
2026-04-18 04:24:29 PM,KXWTAMATCH-26APR19KOSPOD-POD,16,29,yes
2026-04-18 04:26:42 PM,KXWTAMATCH-26APR19KOSPOD-POD,16,27,yes
