ts_et,ticker,price,count,taker_side
2026-04-18 04:20:34 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,3,no
2026-04-18 04:20:34 PM,KXATPCHALLENGERMATCH-26APR19TIUWEH-TIU,25,1,no
