ts_et,ticker,price,count,taker_side
2026-04-18 04:13:30 PM,KXATPCHALLENGERMATCH-26APR18JASSHA-SHA,76,1,yes
2026-04-18 04:26:17 PM,KXATPCHALLENGERMATCH-26APR18JASSHA-SHA,75,1,yes
2026-04-18 04:31:42 PM,KXATPCHALLENGERMATCH-26APR18JASSHA-SHA,75,3,yes
2026-04-18 04:48:37 PM,KXATPCHALLENGERMATCH-26APR18JASSHA-SHA,75,12,yes
