ts_et,ticker,price,count,taker_side
2026-04-18 04:11:58 PM,KXWTAMATCH-26APR19RYBMUC-MUC,31,3,yes
2026-04-18 04:29:45 PM,KXWTAMATCH-26APR19RYBMUC-MUC,30,22,no
2026-04-18 04:31:16 PM,KXWTAMATCH-26APR19RYBMUC-MUC,31,39,yes
2026-04-18 04:43:31 PM,KXWTAMATCH-26APR19RYBMUC-MUC,31,1,yes
2026-04-18 04:43:48 PM,KXWTAMATCH-26APR19RYBMUC-MUC,32,1,yes
2026-04-18 04:43:48 PM,KXWTAMATCH-26APR19RYBMUC-MUC,32,25,yes
2026-04-18 04:43:48 PM,KXWTAMATCH-26APR19RYBMUC-MUC,32,121,yes
